processed_text,1-FR,2-GI,3-PI,4-DM,5-EDTRB,6-RE
halo mumu terima kasih atas pertanyaannya di alodokter radang usus adalah kondisi di mana usus mengalami peradangan radang usus ini perlu diketahui lebih lanjut karena terdapat dua jenis penyakit radang usus yaitu penyakit crohn dan kolitis ulseratif kondisi ini muncul karena autoimun terhadap saluran pencernaan kolitis ulseratif adalah peradangan kronis yang terbatas pada usus besar atau kolon saja sedangkan penyakit crohn adalah peradangan yang bisa terjadi di seluruh sistem pencernaan mulai dari mulut hingga ke anus radang usus dapat menyebabkan beberapa gejala antara lain nyeri pada daerah perut nafsu makan berkurang mual penurunan berat badan diare bercampur darah yang bersifat hilang timbul dapat disertai demam kondisi radang usus sendiri dapat disebabkan oleh beberapa faktor seperti usia genetik merokok pengobatan pengobatan untuk mendiagnosis penyakit ini pun perlu dilakukan anamnesis pemeriksaan fisik serta pemeriksaan penunjang seperti tes darah prosedur endoskopi ataupun tes pencitraan seperti ct scan pengobatan radang usus sendiri dapat diobati dengan beberapa modalitas seperti obat anti inflamasi untuk menekan radang obat imunosupresi untuk menekan respon imunitas tubuh terhadap saluran pencernaan obat antibiotik bila ditemukan adanya infeksi serta obat obatan lain sesuai gejala dan hasil pemeriksaan disarankan untuk berobat ke dokter spesialis penyakit dalam untuk pemeriksaan dan penatalaksanaan lebih lanjut atau dapat kembali berobat ke dokter yang menangani kasus anda sejak awal lakukan pola makan dan pola hidup sehat istirahat cukup hindari mengkonsumsi obat obatan tanpa instruksi dokter semoga informasi ini membantu anda salam,1,0,1,1,1,0
halo sri puspita terimakasih atas pertanyaan anda perlu anda ketahui menstruasi merupakan proses luruhnya lapisan terdalam dinding rahim endomentrium akibat sel telur yang tidak mendapat pembuahan atau dengan kata lain tidak terjadi kehamilan secara teoritis seorang wanita yang mengalami menstruasi tidak mungkin hamil namun anda harus bisa membedakan antara darah menstruasi dengan darah yang dikeluarkan pada awal masa kehamilan perdarahan vagina selama awal kehamilan bisa disebabkan oleh banyak penyebab baik yang ringan ataupun yang mengarah pada kondisi serius berikut beberapa di antaranya pendarahan implantasi terjadi pada hari setelah pembuahan tidak memerlukan penanganan khusus dan akan terhenti sendiri keguguran kematian janin secara spontan sebelum usia kehamilan minggu ancaman keguguran terdapat tanda tanda keguguran namun kehamilan dan janin masih bisa diselamatkan kelainan pada leher rahim serviks seperti infeksi servisitis kehamilan ektopik untuk memastikan telah terjadi kehamilan atau tidak anda bisa melakukan pemeriksaan mandiri dengan testpack yang dijual bebas di apotek bacalah aturan pemakaiannya dan ikuti anjuran sesuai yang diinstruksikan di kemasan bila hasil tes masih negatif maka lakukan pemeriksaan konfirmasi minggu kemudian atau dengan berkonsultasi ke dokter kandungan dokter akan memastikan kehamilan melalui pemeriksaan usg terakhir anda perlu mengetahui bahwa pergaulan bebas bisa mengakibatkan beberapa gangguan kesehatan antara lain penyebaran penyakit infeksi menular seksual berpotensi menimbulkan kanker mulut dan tenggorokan akibat seks oral dan kanker anus karena seks anal khusus wanita berpotensi mengalami kanker serviks untuk itu sebaiknya hindari hubungan seksual di luar pernikahan salam dr lili,1,0,1,1,1,0
alo mia terimakasih atas pertanyaannya sulfit merupakan salah satu jenis bahan pengawet yang banyak digunakan dalam beragam jenis makanan dan juga minuman tambahan sulfit pada makanan dan minuman bsia membuat makanan lebih awet dan tidak cepat berubah warna meski terpapar udara bebas sejatinya asalkan dikonsumsi dalam batas yang wajar pengawet sulfit tidaklah berbahaya bagi ibu hamil hanya saja beberapa orang yang sensitif bisa mengalami alergi terhadap pengawet ini sehingga bila dikonsumsi berlebihan bisa membuat kulit menjadi gatal gatal bengkak kemerahan bruntusan sesak napas mual dan muncul banyak lagi keluhan lainnya sensitifitas berlebih terhadap sulfit ini juga bisa memicu diare muntah muntah dan kekambuhan asma jika kondisi seperti ini terjadi saat hamil tentu janin dalam kandungan anda bisa turut kekurangan oksigen dan perkembangannya bisa terganggu beberapa penelitian yang dilakukan pada mencit pun membuktikan bahwa konsumsi pengawet sulfit berlebihan selama hamil berisiko menyebabkan cacat janin teratogen meski belum ada uji klinis yang cukup terkait efeknya pada manusia sebab itu baiknya anda batasi asupan makanan atau minuman dengan pengawet sulfit ataupun beragam turunannya seperti sulfur dioksida natrium sulfit natrium bisulfit kalium bisulfit kalium metabisulfit dan juga natrium metabisulfit jika muncul keluhan berat usai mengkonsumsi produk makanan dan minuman yang mengandung sulfit segeralah periksakan diri anda ke dokter atau dokter kandungan ya semoga membantu,1,0,1,1,1,0
halo rizal kehamilan terjadi apabila sel sperma membuahi sel telur terjadinya kehamilan dipengaruhi oleh berbagai macam faktor yaitu masa subur wanita kualitas sperma pria usia dan suhu lingkungan sel sperma tidak hanya terkandung pada cairan ejakulasi pria saat pria terangsang secara seksual pria akan mengeluarkan sedikit cairan mani yang mengandung sperma sehingga apabila anda berhubungan tanpa mengenakan kondom maka kemungkinan untuk hamil tetap ada meskipun kemungkinannya lebih kecil apabila ejakulasi dilakukan di luar vagina senggama terputus sel sperma dapat bertahan hingga hari dalam rahim wanita apabila dalam kurun waktu hari setelah berhubungan wanita mengalami ovulasi pelepasan sel telur maka ada kemungkinan kehamilan akan terjadi mual bisa saja dirasakan setelah berhubungan seksual namun bukan berarti hubungan seksual yang menyebabkan mual mual dapat terjadi karena peningkatan asam lambung mencium aroma menyengat peningkatan hormon tertentu efek samping obat dan gejala penyakit medis lainnya untuk menghindari hal hal yang tidak diinginkan sebaiknya anda menggunakan kondom saat berhubungan dan hanya berhubungan dengan istri setelah menikah pasangan anda dapat melakukan pemeriksaan testpack mulai hari setelah berhubungan untuk mendeteksi kehamilan berikut informasi yang dapat anda baca untuk menambah wawasan tanda tanda hamil proses pembuahan terimakasih dan semoga membantu dr devika yuldharia,1,0,1,1,1,0
halo ratna terima kasih sudah bertanya di alodokter kemungkinan keluhan yang anda alami bisa disebabkan oleh infeksi alergi misalnya akibat penggunaan produk sabun tertentu iritasi misalnya akibat penggunaan pakaian dalam yang terlalu ketat cedera otot bila keluhan ini dirasa belum membaik dan bertambah berat seperti nyeri yang dirasakan bertambah hebat adanya gangguan pada buang air kecil adanya luka maka sebaiknya untuk melakukan pemeriksaan dokter secara langsung ya untuk memperoleh penanganan yang tepat beberapa keluhan yang dapat dilakukan adalah hindari penggunaan produk sabun atau perawatan yang menyebabkan alergi hindari penggunaan pakaian dalam atau celana yang terlalu ketat hindari melakukan hubungan seksual secara bebas dengan berganti ganti pasangan hindari merokok hindari menggaruk bagian luka tersebut karena dapat menyebabkan infeksi semoga dapat bermanfaat ya salam sehat,1,0,1,1,1,0
halo kontrasepsi dapat dilakukan melalui cara yaitu alami dan dengan bantuan ala t salah satu kontrasepsi alami yang sering digunakan adalah mal metode amenorhea laktasi menghitung masa subur dan mengeluarkan penis sebelum ejakulasi pemberian asi secara eksklusif dapat menghambat ovulasi dan menstruasi pada ibu yang baru melahirkan tetapi cara ini kurang efektif apabila asi dikeluarkan dengan pompa atau anda telah mendapatkan menstruasi sebaiknya segera gunakan metode kontrasepsi alami yang lain atau memilih kontrasepsi yang aman untuk ibu menyusui seperti pil kb atau suntik kb yang mengandung progestin implan dan iud untuk mengetahui kontrasepsi yang baik segera konsultasikan ke dokter untuk disesuaikan dengan kondisi anda salam dr aditya pratama,1,0,1,0,1,0
alo terimakasih atas pertanyaannya muncul benjolan yang membengkak dan kemerahan di kelopak mata memang bisa saja disebabkan oleh bintitan hordeolum kondisi ini terjadi ketika kelenjar minyak di kelopak mata meradang bisa karena infeksi bakteri atau mikroorganisme lain kelainan anatomis sejak lahir blefaritis roseola dermatitis kontak dan sebagainya bukan hanya bintitan keluhan di kelopak mata anda tersebut mugkin pula terjadi karena beragam pencetus lain seperti kalazion milia jerawat folikulitis dermatitis kontak digigit serangga skin tag hiperkeratosis tumor jinak atau ganas selulitis konjungtivitis blefaritis uveitis keratitis dan sebagainya agar keluhan anda membaik cobalah anda lakukan dulu tidak sembarangan memanipulasi benjolan baik itu memencet menusuk mengelupasi atau memberinya obat dan ramuan tanpa saran dokter kompres hangat area yang bengkak jaga mata anda agar selalu bersih jangan dulu gunakan kosmetika berlebihan di sekitar mata perbanyak istirahat di rumah kenakan kacamata pelindung jika harus keluar rumah rajin mandi dan mencuci muka dengan sabun yang ringan akan tetapi jika dalam hari keluhan malah terasa makin memberat lebih aman anda periksalah langsung ke dokter atau dokter mata terdekat agar ditangani sesuai penyebabnya ya semoga membantu,1,0,1,1,1,0
terima kasih telah bertanya kepada tim alodokter pada trimester awal kehamilan atau bulan pertama kehamilan janin sedang mengalami proses pertumbuhan rahim ibu juga sedang mengalami perubahan untuk menyesuaikan dengan proses kehamilan pada minggu minggu awal kehamilan dinding rahim akan menebal dan sel telur yang telah dibuahi akan ditanamkan di rahim sel telur ini akan berkembang sangat pesat sel sel tersebut akan berkembang menjadi janin dan placenta pada bulan pertama kehamilan kantung kehamilan dan placenta sudah mulai terbentuk kantung kehamilan dan placenta ini berfungsi melindungi janin dan memberikan asupan nutrisi dari ibu ke janin pada masa awal kehamilan kondisi ibu dan janin sangat rentan karena perkembangan lingkungan di dalam rahim dan perkembangan bayi belum sempurna sehingga ibu harus waspada dan menjaga kondisi kesehatan oleh karena itu sebaiknya kehamilan disadari sejak awal untuk memastikan kehamilan dapat dilakukan pemeriksaan dengan testpack dan pemeriksaan secara langsung ke dokter atau dokter spesialis kandungan pemeriksaan ini meliputi tanya jawab pemeriksaan fisik dan beberapa pemeriksaan penunjang seperti usg dan plano test apabila sudah dipastikan kehamilan dan usia kehamilannya ibu disarankan untuk mengikuti antenatal care anc yaitu suatu program untuk memonitoring edukasi dan penanganan medis kepada ibu hamil sehingga diharapkan dapat melakukan persalinan normal pemeriksaan anc ini dapat dilakukan di bidan atau dokter secara berkala minimal kali selama kehamilan yan meliputi kali pada trimester pertama kali pada trimester kedua dan kali pada trimester ketiga pelayanan anc ini meliputi t timbang bb dan pengukuran tinggi badan ukur tekanan darah ukur tinggi fundus uteri pemberian imunisasi tetanus toxoid tt pemberian tablet besi minimal tablet selama kehamilan tes laboratorium rutin dan khusus temu wicara atau konseling untuk usia awal kehamilan disarankan untuk persiapan mental ibu dan ayah karena pada usia awal kehamilan kondisi emosional ibu dapat berubah ubah dengan cepat dipengaruhi oleh perubahan hormon sehingga perlu pengertian dari keluarga persiapan fisik sebaiknya ibu menjaga kondisi tubuh tidak boleh terlalu capek kurangi aktivitas aktivitas berat sebisa mungkin menghindari perjalanan jauh apabila tidak terlalu dibutuhkan makan makanan yang bergizi terutama sayuran dan buah multivitamin tambahan yang mengandung vitamin dan mineral seperti vitamin b kompleks vitamin a vitamin d kalsium zat besi dan asam folat dapat dikonsumsi namun sebaiknya dikonsultasikan dahulu kepada dokter atau pada saat antenatal care anc demikian informasi dari saya semoga bermanfaat,1,0,1,0,1,0
halo terima kasih atas pertanyaan yang disampaikan ke alodokter kami dapat memahami kekhawatiran yang anda rasakan apakah benjolan pada leher anda sudah pernah diperiksakan ke dokter ada banyak kemungkinan penyebab benjolan pada leher beberapa di antaranya yang tersering meliputi pembesaran kelenjar getah bening dapat disebabkan oleh tuberculosis kelenjar infeksi oleh bakteri tumor kelenjar getah bening atau penyebaran kanker dari organ lain pembesaran kelenjar air liur contoh parotitis tumor parotis pembesaran gondok kelenjar tiroid contoh kelebihan hormon tiroid kekurangan hormon tiroid atau tumor kelenjar tiroid abses memiliki ciri berwarna kemerahan disertai nyeri anda disarankan untuk memeriksakan diri secara langsung ke dokter dokter spesialis penyakit dalam atau dokter spesialis tht supaya dapat dilakukan evaluasi yang tepat dan penanganan yang diperlukan selain anamnesis dan pemeriksaan fisis dokter mungkin akan merencanakan pemeriksaan penunjang bila terdapat indikasi contoh pemeriksaan darah pemeriksaan usg ultrasonografi sebagai anjuran anda disarankan untuk istirahat yang cukup makan makanann bergizi seimbang dan banyak minum air putih guna memperkaya wawasan anda dapat membaca artikel mengenai benjolan pada leher demikian informasi dari kami mudah mudahan senantiasa sehat semoga bermanfaat,1,1,1,1,1,1
alo terimakasih telah menggunakan layanan konsultasi alodokter kami mengerti ketidaknyamanan dari keluhan yang anda rasakan saat kaki terkena batu yang mengakibatkan cedera sehingga menyebabkan nyeri yang terasa sangat menyakitkan hal tersebut dapat memicu perubahan hemodinamik tubuh kondisi tersebut akan menimbulkan berbagai gejala salah satunya gejala seperti akan pingsan sincope penyebab lain selain trauma yang dapat memicu gejala pingsan antara lain panik dan cemas yang berlebihan dehidrasi tekanan darah terlalu rendah atau terlalu tinggi kelelahan kepanasan dsb anda tidak perlu khawatir umumnya kondisi tersebut hanya berlangsung sementara dan akan membaik dengan sendirinya bila perlu konsultasikanlah dengan dokter terdekat untuk mendapatkan pemeriksaan dan evaluasi lebih lanjut demikian informasi yang dapat kami sampaikan semoga membantu,1,0,1,1,1,0
alo terimakasih sudah bertanya di alodokter keluhan yang dialami oleh anak anda dapat disebabkan oleh berbagai kondisi diantaranya reaksi alergi biang keringat kudis skabies infeksi jamur gigitan serangga bedbug kutu kasur flu singapura hmfd untuk memastikan kondisi yang mendasari keluhan yang muncul pada anak anda tentu perlu dilakukan evaluasi lebih lanjut evaluasi yang dimaksud adalah pemeriksaan menyeluruh mulai dari wawancara medis pemeriksaan fisik serta pemeriksaan penunjang tertentu seperti pemeriksaan darah kerokan kulit tes alergi dan sebagainya oleh karena itu jika keuhan tidak membaik atau dirasa emmberat sebaiknya konsultasikan ke dokter spesialis kulit agar pemeriksaan dan penanganan lebih lanjut dapat dilakukan saat ini beberapa hal bisa dilakukan guna mengatasi keluhan yang muncul diantaranya patikan anak mendapat asupan makanan sehat dan bergizi kenali dan hindari pencetus keluhan muncul jangan menggunakan peralatan pribadis ecara bersamaan ganti pakaian anak jika basah berkeringat gunakan pakaian dalam pada anak yang longgar dan menyerap keringat bersihkan alas tempat tidur anak secara rutin ajarkan anak untuk tidak menggaruk bagian yang agtal akrena dapat berisiko timbulnya infeksi sekunder redakan rasa gatal dengan memberikan kompres hangat pada daerah yang gatal sekian semoga bermanfaat,1,0,1,1,1,0
halo nyeri perut bisa disebabkan banyak sekali faktor yang memiliki jenis penanganan berbeda nyeri perut hilang timbul umumnya disebabkan oleh colic kram perut radang usus ibs stress ileus konstipasi diare kembung alergi makanan hormonal cedera otot dll untuk mengetahui jenis penyebab nyeri perut anda maka pemeriksaan secara medis perlu dilakukan oleh dokter dengan tes fisik dan tes medis seperti usg rontgen dll maka dokter bisa mengenali jenis nyeri perut anda dan memberikan penanganan yang sesuai baca topik sakit perut agar keluhan tidak mengganggu maka anda bisa melakukan makan teratur dengan porsi kecil hindari makanan mengiritasi sepert asam pedas dll hindari kopi soda dan alkohol perbanyak sayur dan buah kompres hangat perut dan olahraga rutin semoga bermanfaat dr yusi,1,0,1,1,1,0
halo benjolan pada payudara tidak selalu disebabkan oleh kanker untuk dapat mengetahui pasti penyebabnya anda disarankan untuk melakukan pemeriksaan langsung ke dokter ult span style line height ugt dokter akan melakukan pemeriksaan fisik dan pemeriksaan penunjang seperti usg payudara atau mammografi untuk dapat mendeteksi penyebab benjolan tersebut sehingga anda mendapatkan penanganan yang tepat ult span ugt benjolan di payudara bisa saja disebabkan oleh karena kista pembesaran kelenjar infeksi bakteri fibroadenoma dsb rasa sakit yang muncul mungkin saja merupakan gejala penyerta dari benjolan tersebut jika disebabkan oleh karena keganasan umumnya benjolan bersifat teraba keras tidak dapat digerakan dari dasarnya dan jarang disertai rasa sakit puting susu tertarik ke dalam puting susu dapat mengeluarkan cairan bercampur darah kadang terdapat penebalan kulit dapat disertai dengan benjolan pada kelenjar getah bening di ketiak atau bagian tubuh lain beberapa artikel yang dapat anda baca benjolan payudara benjolan payudara belum tentu kanker periksa payudara sendiri semoga membantu dr rievia,1,0,1,1,1,0
