processed_text,1-FR,2-GI,3-PI,4-DM,5-EDTRB,6-RE
hai lella kehamilan memang merupakan proses yang menyebabkan berbagai perubahan pada tubuh bunda dan tidak terkecuali pada berat badan seorang wanita yang hamil akan mengalami peningkatan berat badan peningkatan ini dapat bervariasi antar wanita namun umumnya bergantung pada berat badan sebelum kehamilan agar saya dapat memberikan informasi yang sesuai dengan keadaan anda maka sebaiknya anda juga mencantumkan tinggi badan anda berikut adalah perkiraan kenaikan berat badan pada ibu hamil menurut indeks massa tubuh berat badan tinggi badan imt di bawah berat badan di bawah normal maka kamu disarankan untuk menaikkan bobot sekitar â kg imt sekitar â berat badan normal maka kamu disarankan untuk menaikkan bobot sekitar â kg imt di atas sekitar kelebihan berat badan maka kamu disarankan untuk menaikkan bobot sekitar â kg imt di atas obesitas maka kamu disarankan untuk menaikkan bobot sekitar â kg berdasarkan perkiraan diatas maka kenaikan berat badan anda tergolong berlebih kilogram peningkatan berat badan yang berlebihan semasa kehamilan tidak dianjurkan karena meningkatkan risiko gangguan kesehatan pada janin dan masa kanak kanak kelak terkait hal ini sebaiknya anda memeriksakan diri anda kedokter spesialis kandungan untuk memastikan penyebab kenaikan berat badan anda karena dapat saja hal ini disebabkan oleh polihidramnion cairan ketuban berlebih lakukanlah kontrol sesuai anjuran dokter anda dan tanyakanlah setiap keluhan yang anda alami selama kehamilan agar proses kehamilan dan persalinan anda berlangsung dengan baik berikut artikel terkait pertanyaan anda pertambahan berat badan ibu hamil yang normal semoga bermanfaat dr budiono,1,0,1,1,1,0
hai gatal pada vagina kemungkinan disebabkan oleh iritasi alergi terhadap paparan bahan zat teroles atau pakaian mis sabun pembalut pewangi infeksi akibat bakteri infeksi akibat jamur penyakit menular seksual sedangkan benjolan benjolan keras tersebut mungkin merupakan pembengkakan kelenjar getah bening kelenjar getah bening merupakan salah satu komponen daya tahan tubuh yang berfungsi sebagai markas sel darah putih jika terdapat infeksi kelenjar ini dapat membesar sebagai respons perlawanan setiap kelenjar getah bening memiliki area tanggung jawabnya masing masing di daerah lipat paha kelenjar getah bening bertanggung jawab atas infeksi yang terjadi di daerah genital untuk lebih jelasnya anda sebaiknya memeriksakan diri ke dokter mungkin diperlukan pemeriksaan spekulum bagi yang sudah menikah dan pemeriksaan apusan lendir vagina untuk menunjang diagnosis berikut tips untuk anda gunakan celana dalam yang tidak terlalu ketat hindari menggunakan pembalut berpewangi bersihkan organ intim anda dengan arah dari depan ke belakang setiap sehabis bak atau berhubungan suami istri sekian semoga bermanfaat dr radius kusuma,1,0,1,1,1,0
selamat malam terima kasih telah bertanya di alodokter pada dasarnya baik obat gula ataupun produk yang anda sebutkan sama sama merupakan upaya menjaga kadar gula darah tetap stabil dan berada di rentang normal bagi penderita penyakit gula jadi harusnya tidak masalah digunakan bersamaan ketika seseorang mengalami penyakit diabetes atau sakit gula tubuh tidak mampu menyimpan kelebihan gula dalam darah ke jaringan sehingga kadar gula dalam darah meningkat hal ini tidak boleh dibiarkan terus menerus karena bisa memicu berbagai komplikasi seperti kerusakan saraf gangguan pembuluh darah membuat luka sulit sembuh gagal ginjal memicu kelainan pada mata dan masih banyak lagi bahkan seseorang bisa kehilangan anggota tubuhnya karena penyakit gula oleh sebab itu penting untuk menjaga kadar gula darah tetap normal itu dicapai dengan kontrol rutin ke dokter olahraga teratur mengonsumsi obat diabetes sesuai anjuran dan menjaga pola makan menjaga pola makan yang dimaksud dalam hal ini adalah mengurangi atau malah sama sekali tidak mengonsumsi makanan ataupun minuman yang manis hal ini tentu cukup menyiksa apalagi bagi mereka yang menggemari cita rasa manis karena itu sebagian produsen makanan menjual makanan yang didesain khusus agar relatif lebih aman dikonsumsi oleh orang dengan penyakit diabetes salah satunya adalah yang anda sebutkan jadi sekali lagi makan teratur memilih jenis makanan yang rendah gula atau yang memang dikhususkan bagi penderita diabetes dan mengonsumsi obat diabetes memang merupakan satu kesatuan penanganan yang harus dijalani penderita diabetes maka tidak masalah bagi anda untuk melakukan hal tersebut selama semua sesuai dengan anjuran aturan pakai dan petunjuk dokter pada kasus anda justru akan menjadi masalah jika yang anda tanyakan adalah produk yang umum atau tidak dikhususkan bagi penderita diabetes sekian semoga menjawab pertanyaan anda,1,0,1,1,1,0
hai sebaiknya perlu diketahui dahulu penyebab dari jantung berdebar dan mual muntah jika disebabkan setelah mengkonsumsi gorengan yang asam atau kacang tanah maka sebaiknya hindari hal tersebut untuk mencegah terulangnya keluhan yang sama mual muntah dapat diredakan dengan obat anti mual seperti metoclopramid tetap minum air mineral untuk menghindari dehidrasi tubuh penyebab jantung berdebar diantaranya obat misalnya yang mengandung pseudoefedrin gangguan jantung demam olahraga anemia kondisi cemas dan stres juga dapat menyebabkan jantung berdebar disertai dengan mual usahakan untuk konsumsi makanan secara teratur memiliki waktu isitrahat cukup serta menghindari stres batasi kafein hindari merokok jika keluhan masih berlanjut sebaiknya anda periksa ke dokter sehingga dapat dilakukan pemeriksaan fisik dan tes penunjang seperti tes darah atau ekg elektrokardiogram rekam jantung penanganan yang tepat akan diberikan sesuai penyebab dasarnya halaman berikut membahas jantung berdebar semoga bermanfaat dr jessica,1,0,1,1,1,0
halo rini terima kasih atas pertanyaannya menstruasi merupakan proses peluruhan dinding rahim akibat pengaruh hormon yang terjadi pada wanita usia subur menstruasi terjadi secara rutin dengan siklus hari dimana rata rata wanita memiliki siklus hari setiap siklusnya lama menstruasi berlangsung sekitar hari tidak ada larangan untuk keramas saat sedang haid hingga saat ini tidak ada penelitian ilmiah yang mengaitkan keramas dapat menyebabkan gangguan menstruasi keramas tidak mempengaruhi siklus menstruasi justru kita harus merawat dan menjaga kebersihan tubuh kita dengan baik berikut tips untuk menjaga siklus menstruasi yang sehat olahraga teratur kelola stres dengan baik istirahat cukup jaga berat badan ideal konsumsi makanan bernutrisi semoga bermanfaat dr anissa,1,0,1,1,1,0
alo maulani terima kasih sudah bertanya kepada alodokter saya dr ainul kontrasepsi merupakan alat yang digunakan untuk menuda kehamilan pemilihan kontrasepsi disesuaikan dengan kebutuhan penggunanya masalah yang sering terjadi terkait efek samping penggunaan kontrasepsi hormonal adalah menstruasi yang tidak teratur sebagian besar penggunaan pil kb juga memiliki efek samping tersebut pada wanita yang ingin cepat hamil setelah menggunakan pil kb jangka lama maka kesuburan akan kembali sesuai dengan kondisi tubuh dan efek dari penggunaan pil kb tak jarang efek ini akan bertahan lebih lama meskipun sudah dihentikan hal ini tergantung dari masing masing tubuh penggunanya karena hormonal yang digunakan juga memberikan umpan kepada tubuh agar dapat memberikan kesimbangan untuk waktunya belum dapat ditentukan apakah penggunanya membutuhkan waktu cepat atau lama beberapa cara agar cepat hamil setelah melakukan penghentian alat kontrasepsi setelah benar benar melepas sebaiknya tidak mengkonsumsi obat hormonal apapun kecuali dari dokter kandungan menghitung masa subur dan melakukan hubungan badan pada saat masa subur tetap berusaha karena tidak ada yang pasti ada juga yang setalah menghentikan kontrasepsi langsung dapat hamil rutin melakukan konsultasi dengan dokter kandungan untuk program hamil istirahat teratur hindari paparan asap rokok makan makanan yang sehat dan bergizi seimbang untuk program hamil semoga membantu,1,0,1,0,1,0
halo iflah mutiara dewi menstruasi yang datang tidak sesuai perhitungan seringkali mencemaskan banyak wanita pertama tama perlu diketahui bahwa siklus menstruasi masih dikatakan normal apabila antara hari pertama menstruasi sebelumnya dengan siklus berikutnya berjarak hari jadi tidak berpatokan pada tanggal tetapi jarak tersebut kadangkala menstruasi bisa terlambat yang disebabkan oleh ketidakseimbangan hormon dalam tubh yang dipengaruhi oleh hal hal seperti usia masih dalam masa pubertas stres kelelahan fisik kelebihan berat badan diet yang terlalu ekstrim penurunan berat badan drastis sedang menggunakan kontrasepsi hormonal atau memiliki penyakit tertentu seperti polycystic ovary syndrome pcos gangguan fungsi hormon tiroid tetapi apabila anda sudah aktif berhubungan seksual pastikan terlebih dahulu bahwa anda tidak hamil dengan melakukan pemeriksaan test pack urin sedangkan flek darah yang jumlahnya sedikit bisa menandakan awal dari menstruasi yang merupakan hal yang lazim terjadi tetapi bila terbukti positif hamil bisa menandakan proses penempelan embryo ke dinding rahim atau tanda awal keguguran apabila anda belum aktif berhubungan seksual atau hasil pemeriksaan test pack negatif anda tidak perlu khawatir dan cukup melakukan beberapa hal berikut atasi penyebab stres kurangi aktivitas yang terlalu berat jaga berat badan ideal sesuai indeks massa tubuh hindari merokok dan minuman beralkohol istirahat yang cukup hindari kebiasaan begadang olah raga rutin tiap minggu konsumsi makanan bergizi dengan pola teratur hindari diet yang ekstrim biasakan untuk mencatat siklus menstruasi anda agar dapat melihat pola bila menggunakan kontrasepsi hormonal diskusikan dengan dokter mengenai alternatif kontrasepsi lainnya jika pola siklus menstruasi mengalami perubahan yang signifikan hingga berbulan bulan atau timbul gejala seperti nyeri perut yang hebat setiap menstruasi atau perdarahan lebih banyak dengan durasi lebih lama ugt hari ada baiknya tetap berkonsultasi dengan dokter untuk diperiksa lebih lanjut anda dapat membaca artikel terkait penyebab menstruasi tidak lancar semoga informasi ini bermanfaat salam dr delvira,1,0,1,1,1,0
halo susan sebaiknya kamu menghentikan pemakaian masker madu tersebut apa yang kamu alami sepertinya adalah suatu dermatitis kontak alergik yang mungkin terjadi akibat hipersensitivitas terhadap kandungan dalam madu tersebut beberapa hal lain yang perlu diperhatikan hentikan kontak terhadap alergen masker kenakan pelembab emolien anda dapat menggunakan obat obatan antihistamin seperti ctm cetirizin atau loratadin untuk mengurangi gejala tersebut jika gejala belum berkurang sebaiknya konsultasikan ke dokter dokter mungkin akan meresepkan obat obatan yang berisi campuran antihistamin dan kortikosteroid seperti deksametason betametason jangan menggaruk bagian yang gatal demikian yang dapat saya sampaikan semoga bermanfaat,1,0,1,1,1,0
alo terimakasih atas pertanyaannya imunisasi pada bayi penting diberikan untuk membuatnya lebih kebal terhadap beberapa jenis penyakit infeksius jika saat ini bayi anda berusia bulan hari maka sewajarnya ia sudah mendapatkan beberapa jenis imunisasi seperti hepatitis b polio bcg dpt hib beberapa imunisasi tambahan seperti pcv dan rotavirus terkait kondisi yang anda sampaikan kesalahan dalam melakukan prosedur imunisasi seperti yang bidan lakukan terhadap bayi anda bisa jadi berbahaya bisa juga tidak apabila saat penyuntikan pertama kali spuit suntikan dalam kondisi kosong dan tidak disuntikkan apapun termasuk udara lantas sebelum menyuntikkan vaksin spuit dan jarumnya pun diganti dengan yang baru seringnya kondisi tidaklah berbahaya namun hanya akan membuat bayi tidak nyaman sebab harus disuntik lebih dari kali sebaliknya jika saat penyuntikan pertama kali sempat tersuntik spuit yang berisi udara cukup banyak maka udara ini bisa masuk ke pembuluh darah dan menyebabkan emboli yang berisiko fatal selain itu jika untuk menyuntikkan vaksin spuit dan jarum yang digunakan sama dengan yang sudah disuntikkan sebelumnya maka bayi anda berisiko mengalami infeksi tentu tanpa mengetahui detail kondisi yang dialami bayi anda bukan wewenang kami untuk menilai apakah prosedur yang bidan tersebut lakukan sebelumnya sudah tepat atau belum namun seringnya jika bayi anda tidak mengalami keluhan apapun usai kejadian tersebut besar kemungkinan kondisinya tidak berbahaya sebaliknya jika bayi anda mengalami keluhan yang mengganggu lebih aman anda periksakan ia langsung ke dokter atau dokter anak supaya mendapat penanganan ya lain kali agar kesehatan bayi anda lebih terjaga baiknya anda percayakan imunisasinya pada tenaga medis yang kompeten seperti dokter atau dokter anak ya semoga membantu,1,0,1,1,1,0
alo terimakasih atas pertanyaannya sejatinya tidak sembarangan suplemen aman dan perlu dikonsumsi selama hamil sebab itu sebaiknya anda tidak sembarangan juga mengkonsumsi suplemen meski aman sekalipun kebutuhan suplemen bagi masing masing ibu hamil bisa berbeda tergantung usia postur tubuh umur kehamilannya kondisi kehamilannya kini riwayat kehamilan sebelumnya dan juga status kesehatan anda secara umum dalam suplemen yang anda sebutkan terkandung variasi vitamin dan mineral yang memang baik dikonsumsi saat hamil sepertiminyak ikan tuna omega dha epa asam folat vitamin a vitamin b vitamin b vitamin b kalsium karbonat magnesium oksida ferous fumarat dan sebagainya sayangnya anda tidak menjelaskan suplemen apa persisnya yang diberikan oleh bidan anda sebab itu sulit juga bagi kami bisa membandingkan mana yang lebih sesuai untuk anda konsumsi apakah supleemen dari bidan rekan anda atau justru keduanya lebih tepat saat ini anda berfokus dulu mengkonsumsi variasi makanan dan minuman yang bernilai gizi seimbang agar kebutuhan nutrisi anda dan janin terpenuhi adapun agar dijelaskan suplemen mana yang tepat untuk dikonsumsi anda bisa periksa dulu ke dokter atau dokter kandungan ya semoga membantu,1,0,1,0,1,0
hai melakukan onani merupakan suatu hal yang wajar dilakukan asalkan dilakukan dengan cara yang benar dan sehat maksud dari cara yang benar dan sehat ialah onani dilakukan sendiri tanpa menggunakan alat bantu karena dengan menggunakan alat bantu maka hal tersebut dapat beresiko terjadinya efek samping seperti cedera penis iritasi penyakit menular seksual jika anda melakukan onani dengan menggunakan subwoofer maka hal tersebut tidak menimbulkan bahaya secara langsung terhadap penis namun terdapat beberapa efek yang mungkin dapat ditimbulkan seperti misalnya terjadi iritasi pada penis cedera pada penis dan dapat menyebabkan terjadinya penis keseterum dan dapat menyebabkan gangguan pendengaran jika digunakan dengan volume yang keras berikut artikel yang dapat anda baca mengenai onani semoga bermanfaat terimakasih dr danny,1,0,1,1,0,0
hai intanadanya benjolan sebesar kacang pada leher kiri dan kanan bisa disebabkan oleh pembengkakan dari kelenjar getah bening leher pada keadaan normal kelenjar getah bening dapat teraba teraba kenyal tidak nyeri mudah digerakan dan berukuran tidak lebih dari cm namun bisa juga disebabkan oleh kondisi lain seperti infeksi autoimun kanker obat obatan dan sebab lain yang tidak diketahui pembengkakan kelenjar getah bening kadang dapat hilang dengan sendirinya dalam beberapa bulan untuk mengetahui pasti penyebab dari pembesaran kelenjar getah bening diperlukan suatu pemeriksaan biopsi dimana dilakukan pengambilan sebagian kelenjar untuk dilihat dibawah mikroskop karena sudah berlangsung cukup lama sebaiknya anda ke dokter untuk dilakukan pemeriksaan langsung mengenai pembengkakan kelenjar getah bening dapat anda baca pada artikel dibawah ini pembengkakan kelenjar getah bening semoga membantu ya terima kasih dr yan william,1,0,1,1,1,0
alo aliee terimakasih atas pertanyaannya pemeriksaan darah lengkap merupakan salah satu jenis pemeriksaan darah yang dilakukan untuk mengetahui kadar sel darah merah yang berguna menyalurkan oksigen dan nutrisi ke berbagai jaringan tubuh sel darah putih yang berguna dalam menangkal infeksi dan trombosit yang berguna dalam proses pembekuan darah dalam tubuh dari pemeriksaan darah lengkap ini juga bisa diketahui berapa kadar hemoglobin protein dalam sel darah merah yang mengikat oksigen dan hematokrit perbandingan antara sel darah merah dengan plasma darah secara umum kadar sel sel darah ini bisa menggambarkan status kesehatan anda sehingga dapat membantu dokter dalam menegakkan diagnosis sekaligus menentukan penanganan yang tepat ates kondisi anda istilah rbc dalam pemeriksaan darah lengkap merujuk pada kadar sel darah merah red blood cell normalnya kadar sel darah merah ini berkisar antara juta sel per mikroliter darah pada pria sedangkan pada wanita bisa berkisar antara juta sel per mikroliter darah kurang jelas apa persisnya maksud dari istilah istilah yang anda sebutkan lainnya bila benar hal ini didapatkan pada hasil pemeriksaan darah lengkap namun seringnya istilah lp merujuk pada lapang pandang turbidity merujuk pada kekeruhan high merujuk pada hasil pemeriksaan yang lebih tinggi dari normal dan interf mungkin merujuk pada interferon namun seperti apa persisnya maksud dari istilah istilah yang anda sebutkan tentu tidak cukup diidentifikasi hanya berlandaskan keterangan singkat dan sepotong sepotong seperti ini baiknya guna menghindari kesalahpahaman anda konsultasikan langsung hal ini dengan dokter yang memeriksa anda dan menyarankan dilakukannya pemeriksaan tersebut ya semoga membantu,1,0,1,0,1,0
alo dan terdapat beberapa jenis obat yang dapat digunakan sebagai obat pengencer darah apa nama obat yang anda konsumsi sulit untuk memastikan tanpa mengetahui jenis obat yang dikonsumsi ya akan tetapi secara umum konsumsi jamu atau obat herbal perlu berhati hati terutama bila anda punya riwayat medis tertentu atau sedang mengkonsumsi obat obatan untuk saat ini anda bisa menunggu dulu ya apabila tidak ada keluhan maka selanjutnya sebaiknya anda berdiskusi dulu dengan dokter yang merawat anda yang meresepkan obat pengencer darah mengenai konsumsi kunir putih namun bila anda mengalami keluhan sebaiknya segera memeriksakan diri ke dokter supaya bisa ditangani lebih lanjut ya semoga bisa membantu anda terimakasih,1,1,1,0,1,0
halo jonny rasa panas pada tubuh seperti teroles cabe mungkin dapat dipicu oleh beberapa kemungkinan penyebab seperti misalnya reaksi alergi demam peradangan kulit atau dermatitis cuaca atau kondisi ruangan yang panas kondisi medis lainnya untuk itu perhatikan rasa panas timbul pada daerah mana pada tubuh kondisi yang memicu timbulnya gejala gejala yang menyertai dan hal apa yang memperberat atau memperingan gejala agar membantu dokter untuk mencari penyebabnya hingga nantinya dapat diberikan penanganan yang sesuai jika timbul rasa panas pada badan coba lah ukur suhu badan anda jika ternyata normal maka perlu dilakukan evaluasi ulang untuk memastikan kondisi yang dialami upayakan untuk cukup mengonsumsi cairan setiap harinya upayakan hindari paparan matahari terlalu lama tetap berada pada ruang yang sejuk gunakan pakaian yang sejuk dan perhatikan jika timbul terutama ruam pada kulit atau gejala lain yang menyertai semoga bermanfaat dr adhi p,1,0,1,1,1,0
dear kevin keluar darah saat berhubungan intim dapat disebabkan oleh gesekan yang terlalu keras saat berhubungan intim kurangnya cairan lubrikasi vagina yang kering vaginitis atrofi vagina cedera rahim luka akibat penyakit menular seksual seperti herpes atau sifilis polip serviks radang serviks kanker serviks dsb sebaiknya istri anda berkonsultasi dengan dokter kandungan agar dapat dilakukan penelusuran gejala dan pemeriksaan fisik yang diperlukan tes penunjang seperti tes darah atau usg mungkin akan dokter anjurakn terapi yang sesuai dengan diagnosis akan dokter berikan anjuran yang dapat anda dan istri anda lakukan hindari gesekan yang terlalu keras saat berhubungan intim lakukan pemanasan atau foreplay terlebih dahulu sebelum penetrasi jika perlu gunakan pelumas atau lubrikan berbahan dasar air hindari berhubungan seksual dengan berganti ganti pasangan artikel yang dapat anda baca pendarahan usai berhubungan intim semoga bermanfaat dan salam dr rony wijaya,1,0,1,1,1,0
halo frando terimakasih atas pertanyaan anda kondisi terdapatnya buah zakar atau testis pada pria dalam bahasa medis disebut sebagai polyorchidism dimana hal ini merupakan suatu kelainan kongenital atau kelainan bawaan sejak lahir polyorchidism sendiri kejadiannya nya sangat jarang dan biasanya tidak akan menjadi suatu keluhan penanganan polyorchidism biasanya dengan prosedur operasi apabila keadaan ini sangat mengganggu pasien dalam segi estetika dan psikologis benjolan pada testis selain dari hal yang telah disebutkan diatas dapat pula disebabkan oleh karena hal yang lainnya diantaranya adalah hidrokel varikokel epididimitis tumor pada testis dll untuk mengetahui penyebab pasti dari kondisi ini maka kami sangat menyarankan kepada anda untuk segera menemui dokter agar dilakukan serangkaian pemeriksaan lebih lanjut seperti pemeriksaan fisik khususnya buah zakar usg skrotum dll sehingga penanganan yang tepat akhirnya dapat diberikan klik artikel di bawah ini yang sesuai dengan pertanyaan anda kelainan pada skrotum dan testis demikian penjelasan yang dapat kami sampaikan semoga bermanfaat salam dr jati,1,0,1,1,1,0
selamat malam terima kasih telah bertanya di alodokter ada berbagai kandungan pada vape yang sejauh ini belum semuanya diteliti dengan interaksinya atau pengaruhnya dengan berbagai obat yang anda sebutkan namun dari berbagai kandungannya minimal vape memiliki nikotin dan nikotin mempengaruhi kerja haloperidol nikotin dapat membuat efek haloperidol tidak dapat diterima dengan baik oleh tubuh dan membuat pengobatan anda menjadi percuma dan tak berpengaruh untuk hubungan nikotin dengan kandungan generik dua obat lainnya memang sejauh ini belum ditemukan tapi belum ditemukan bukan berarti pasti tidak ada dan kalaupun memang tidak ada pun tidak ada jaminan kandungan lainnya pada vape dan kandungan lain dari obatnya tidak berinteraksi sehingga yang ingin kami sampaikan sebaiknya anda hindari menggunakan vape terlebih dahulu setidaknya hingga anda mengonsultasikan langsung dengan dokter anda ketika kontrol nanti sebab bagaimanapun walaupun anda tidak sedang mengonsumsi obat menggunakan vape juga bukan kebiasaan yang sehat dan tidak sebaiknya dilanjutkan sekian semoga menjawab pertanyaan anda,1,0,1,1,1,0
halo siti terima kasih sudah bertanya ke alodokter keputihan sering kali dapat mengganggu aktivitas sehari umumnya seorang wanita dapat mengalami keputihan keputihan normal terjadi saat seorang wanita dalam keadaan akan menstruasi atau pms premenstrual syndrome keputihan pada kondisi ini ditandai dengan keluarnya cairan sedikit dari vagina tidak berwarna tidak berbau tidak ada keluhan gatal sakit atau panas hal lain adalah adanya cairan vagina yang berwarna cokelat dan sedikit yang juga dapat muncul pada kondisi pms dan post menstruasi lain halnya dengan keputihan abnormal kondisi ini ditandai dengan keluarnya cairan yang berwarna kuning hijau atau cokelat disertai dengan bau tidak sedap seperti amis adanya keluhan gatal panas atau nyeri di sekitar kemaluan miss v miss v merupakan organ kewanitaan yang sangat sensitif pada keadaan normal flora normal bakteri baik yang terdapat di miss v jumlahnya cukup untuk melawan bakteri jahat yang akan menginfeksi namun pada kondisi tertentu flora normal ini akan berkurang jumlahnya sehingga dapat menyebabkan infeksi adapun beberapa faktor yang dapt memicu timbulnya keputihan adalah sebagai berikut kurangnya higienis miss v adanya infeksi pada sistem reproduksi adapun penyebab infeksi dapat berupa virus bakteri parasit misalnya kondisi trikomoniasis adanya infeksi tirkomoniasis ini ditandai dengan adanya keputihan yang berwarna kuning kehijauan disertai dengan rasa gatal dan bau yang tidak sedap selain itu dapat juga disebabkan oleh adanya infeksi jamur kondisi infeksi jamur dapat ditandai dengan adanya keputihan berwarna putih susu gatal dan dapat disertai dengan rasa panas dan muncul bercak bercak putih pada sekitar vagina adanya kondisi medis tertentu lainnya adanya penyakit diabetes yang tidak tertangani dengan baik atau sebagai tanda adanya kondisi serius misalnya ada tumor atau kanker pada organ reproduksi namun tentu kondisi ini disertai dengan adanya keluhan lain seperti adnaya nyeri perut bawah adanya perdarahan di luar siklus menstruasi dan keluhan lainnya adanya penggunaan obat obatan tertentu dalam jangka waktu lama misalnya obat obatan golongan antibiotik dan steroid steroid ini umunya digunakan pada penderita alergi asma atau adanya penyakit autoimun terlalu sering menggunakan pembersih miss v dalam jangka waktu yang lama dan bersifat antiseptik kuat misalnya sabun sirih penggunaan pakaian dalam yang tidak berbahan katun bahan yang tidak menyerap keringat dapat menyebabkan iritasi pada miss v dan akhirnya beresiko terjadi infeksi terlalu sering menggunakan panty liner sehingga mengganggu sirkulasi udara disekitar miss v penggunaan pakaian yang terlalu ketat juga dapat mengganggu sirkulasi udara disekitar miss v penanganan dari kondisi ini sesuai dengan penyebabnya pada kasus anda dimana keputihan yang terjadi tidk berbau tidak gatal dan tidak ada keluhan lain maka kemungkinan besar termasuk keputihan normal namun jika keputihan ini terus menerus terjadi maka juga dapat menjadi media untuk bakteri yang tidaj normal dan memicu terjadinya infeksi di kemudian hari hindari faktor faktor resiko diatas dan jika memang sudah cukup mengganggu maka tidak ada salahnya melakukan konsultasi dan pemeriksaan langsung ke dokter demikian yang bisa saya sampaikan semoga bermanfaat salam dr tiwi,1,0,1,1,1,0
halo agri komedo atau bintik hitam sebenarnya merupakan salah satu jenis jerawat ringan yang muncul karena produksi minyak berlebih oleh kelenjar minyak di kulit akibatnya pori pori kulit tersumbat dan muncullah benjolan kecil berwarna kehitaman adapun beberapa penyebab munculnya komedo peningkatan hormon terutama pada laki laki usia remaja dimana hormon testosteron merangsang aktivitas kelenjar minyak sehingga terjadi penyumbatan peningkatan jumlah bakteri di permukaan kulit iritasi folikel rambut konsumsi obat tertentu seperti steroid pil kb penggunaan sabun untuk mencuci muka sebaiknya mengikuti aturan yang dianjurkan yaitu maksimal dua kali sehari penggunaan sabun berulang kali untuk mencuci wajah bisa menambah iritasi kulit sehingga memperparah jerawat atau komedo anda di samping itu komedo juga bisa dicegah dengan mencuci rambut tiap hari terutama ketika rambut berminyak hindari produk kosmetik atau perawatan yang mengandung minyak lakukan scrubing dan masker untuk mengangkat sel kulit mati dari wajah setidaknya kali dalam sebulan cucilah wajah menggunakan sabun pembersih wajah berbahan ringan dua kali sehari yaitu sebelum dan setelah tidur bila dengan membatasi atau mengurangi frekuensi mencuci muka tidak mengurangi komedo anda diskusikanlah dengan dokter kulit untuk penanganan lebih lanjut yang sesuai dengan jenis kulit anda silahkan baca tentang komedo semoga bermanfaatdr lili,1,0,1,1,1,0
halo ryans terimakasih atas pertanyaan anda kondisi yang anda alami mengarah kepada yang dalam bahasa medis disebut sebagai takikardi di mana hal ini merupakan suatu keadaan jantung berdetak lebih cepat lebih dari kali permenit di mana sensasinya dapat menjalar pada leher tenggorokan ataupun dada gejala gejala yang umumnya muncul jika seseorang menderita takikardi diantaranya adalah nyeri pada dada sesak napas pusing lelah secara tiba tiba pusing dapat mengalami pingsan berikut ini beberapa faktor yang memicu timbulnya takikardi yaitu gangguan pada jantung anemia olahraga yang berlebihan stres psikologis tekanan darah tinggi merokok demam ketidakseimbangan elektrolit penyalahgunaan alkohol dan obat obatan terlarang efek samping obat obatan tertentu yang rutin dikonsumsi gangguan pada kelenjar tiroid oleh karena kondisi takikardia yang anda alami dirasakan pada saat anda tidak melakukan aktivitas apapun maka kami sangat menyarankan kepada anda untuk segera menemui dokter spesialis penyakit dalam terlebih dahulu dan mendiskusikan masalah ini agar anda dapat dilakukan serangkaian pemeriksaan lebih lanjut dokter kemungkinan akan melakukan beberapa macam pemeriksaan terkait masalah ini yang meliputi pemeriksaan fisik khususnya dada tes darah tes fungsi tiroid rekam jantung ekg dll sehingga penyebab pasti yang menimbulkan kondisi ini diketahui dan akhirnya penanganan yang tepat dapat segera diberikan klik artikel di bawah ini yang sesuai dengan pertanyaan anda takikardi demikian penjelasan yang dapat kami sampaikan semoga bermanfaat salam dr jati,1,0,1,1,1,0
halo mumu terima kasih atas pertanyaannya di alodokter radang usus adalah kondisi di mana usus mengalami peradangan radang usus ini perlu diketahui lebih lanjut karena terdapat dua jenis penyakit radang usus yaitu penyakit crohn dan kolitis ulseratif kondisi ini muncul karena autoimun terhadap saluran pencernaan kolitis ulseratif adalah peradangan kronis yang terbatas pada usus besar atau kolon saja sedangkan penyakit crohn adalah peradangan yang bisa terjadi di seluruh sistem pencernaan mulai dari mulut hingga ke anus radang usus dapat menyebabkan beberapa gejala antara lain nyeri pada daerah perut nafsu makan berkurang mual penurunan berat badan diare bercampur darah yang bersifat hilang timbul dapat disertai demam kondisi radang usus sendiri dapat disebabkan oleh beberapa faktor seperti usia genetik merokok pengobatan pengobatan untuk mendiagnosis penyakit ini pun perlu dilakukan anamnesis pemeriksaan fisik serta pemeriksaan penunjang seperti tes darah prosedur endoskopi ataupun tes pencitraan seperti ct scan pengobatan radang usus sendiri dapat diobati dengan beberapa modalitas seperti obat anti inflamasi untuk menekan radang obat imunosupresi untuk menekan respon imunitas tubuh terhadap saluran pencernaan obat antibiotik bila ditemukan adanya infeksi serta obat obatan lain sesuai gejala dan hasil pemeriksaan disarankan untuk berobat ke dokter spesialis penyakit dalam untuk pemeriksaan dan penatalaksanaan lebih lanjut atau dapat kembali berobat ke dokter yang menangani kasus anda sejak awal lakukan pola makan dan pola hidup sehat istirahat cukup hindari mengkonsumsi obat obatan tanpa instruksi dokter semoga informasi ini membantu anda salam,1,0,1,1,1,0
