processed_text,1-FR,2-GI,3-PI,4-DM,5-EDTRB,6-RE
salam dari diskusi yang anda lakukan dengan dr devika dan usaha yang sudah pasien lakukan untuk meyakinkan kondisi yang sebenarnya maka anda dapat merencanakan cara lain melanjutkan saran dr devika yaitu melakukan konsultasi langsung dengan dokter paru di rumah sakit pemerintah di kota anda dokter paru akan mengevaluasi kondisi fisik pasien serta merencanakan pemeriksaan penunjang lain bila diperlukan melakukan kunjungan di klinik bpjs yang sesuai dengan kartu bpjs yang dimiliki pasien dapat memeriksakan diri dengan membawa hasil pemeriksaan rontgen yang sudah pernah dilakukan dokter klinik pratama akan melanjutkan prosedur yang diperlukan bila ditemukan penyulit rujukan ke dokter spesialis paru dapat dilakukan dengan keluhan tambahan berupa keringat di kaki dapat juga menjadi keluhan penyerta pasien dengan tbc atau penyakit infeksi lain dimana kondisi pasien yang menurun dan kelelahan dalam kondisi saat ini sebaiknya pasien beristirahat lebih optimal menghentikan kegiatan atau pekerjaannya cuti sampai kondisi fisik membaik dan tidak menularkan ke individu disekitarnya meningkatkan intake makanan dan air membantu mengencerkan dahak stop merokok hindari makanan pedas mie bakso gorengan nasi goreng demikian info yang bisa kami tambahkan dr ulfi,1,0,1,1,1,0
hai ridho memiliki wajah yang mulus memang merupakan dambaan setiap orang selain mendukung penampilan wajah yang mulus juga akan menambah kepercayaan diri seseorang bintik bintik kecil di kulit wajah tidak jarang terjadi dan sangat mengganggu penampilan bintik bintik di wajah ini dapat disebabkan oleh alergi yang bisa disebabkan oleh debu cuaca makanan ataupun produk kecantikan yang digunakan biang keringat komedo dermatitis seboroik molluscum contangiosum dll untuk memastikannya sebaiknya anda melakukan konsultasi dengan dokter spesialis kulit agar dokter dapat melihat keadaan kulit anda mencari tau penyebabnya dan memberikan pengobatan yang tepat dengan efek samping yang sangat minimal anda juga sebaiknya melakukan tips tips di bawah ini menjaga kebersihan kulit dengan mencuci wajah dengan sabun berbahan lembut maksimal kali dalam hari hindari mengkonsumsi makanan yang bisa menyebabkan reaksi alergi terhadap kulit anda hindari paparan polusi udara mengkonsumsi makanan yang kaya akan gizi dan nutrisi hindari menggunakan kosmetik yang berlebihan di wajah anda juga dapat membaca artikel di bawah ini bintik hitam di wajah ruam kulit semoga bermanfaat dr yosephine,1,0,1,1,1,0
alo febriana terima kasih telah bertanya pada alodokter nyeri berdenyut pada kepala yang dirasakan hanya sebelah kemungkinan disebabkan karena migrain migrain juga dapat menimbulkan gejala mual dan sensitif pada cahaya atau suara rasa nyeri pada migrain dapat berlangsung beberapa jam hingga beberapa hari selain migrain kemungkinan lain oleh penyebab nyeri kepala yang anda rasakan adalah sakit kepala cluster sakit kepala tegang migrain lebih banyak diderita oleh wanita daripada pria ketidakseimbangan hormon pada wanita diduga menjadi salahsatu oemicu munculnya migrain gejalanya sendiri dapat muncul bertahap dalam tahap tetapi terkadang tidak semua penderita menglami semua tahapan gejala tersebut antara lain tahap prodormal hari sebelum serangan suasana hati berubah leher kaku sering haus dan sering buang air kecil aura tahap ini dapat terjadi sebelum atau selama migrain muncul yaitu sensasi seperti melihat kilatan cahata dan pandangan mata terasa kabur serangan sakit kepala beberapa gejala sakit kepala yang timbul pada tahap ini adalah nyeri di satu sisi atau kedua sisi kepala terasa berdenyut atau kesemutan pandangan kabur pusing mual dan muntah sensitif cahaya oenciuman dan sentuhan resolusi umumnya terjadi jam setelah serangan yaitu adanya perubahan suasana hati sakit kepala berkurang terasa lelah sensitif terhadap cahaya dan penciuman untuk mengurangi gejala yang timbul laksana migrain dilakukan berdasarkan umur jenis migrain tingkat keparahan migrain dan kondisi kesehatan penderita lakukan upaya berikut untuk membantu mengatasi gejala yang anda rasakan memijat kepala atau bagian yang sakit istirahat di kamar yang sepi dan gelap kompres dingin di bagian belakang leher lakukan relaksasi otot anda dapat pula mengonsumsi obat pereda nyeri seperti paracetamol tunda pemeriksaan ke dokter saraf di masa pandemi virus corona ini bila upaya diatas tidak dapat mengurangi gejala yang anda rasakan maka anda dapat berkonsultasi dengan dokter saraf lewat chatting interaktif di aplikasi alodokter yang dapat anda unduh di playstore android di aplikasi tersebut anda pula bisa mendapatkan resep digital yang dapat anda tebus di apotek terdekat semoga membantu dan sehat selalu yaa salam dr sussy,1,0,1,1,1,0
halo fadli terimakasih atas pertanyaan anda kondisi gangguan kesehatan yang anda alami yaitu penyakit asam lambung atau dalam bahasa medis disebut sebagai gerd gastroesophageal reflux disease terjadi oleh karena asam lambung yang baik menuju esofagus atau kerongkongan oleh karena tidak berfungsi lower esophageal sphincter les gejala gejala yang umumnya terjadi jika seseorang terkena penyakit asam lambung diantaranya adalah sensasi terbakar di bagian dada atau nyeri ulu hati mulut terasa pahit atau asam kesulitan menelan makanan batuk kering yang lama terasa seperti benjolan pada saat menelan dll sebenarnya pengobatan yang diberikan kepada anda kemungkinan sudah cukup tepat akan tetapi anda juga harus melakukan tips berikut ini agar penyakit tidak mengalami kekambuhan yaitu menurunkan berat badan jika anda obesitas hindari memakai pakaian yang terlalu ketat kelola stress psikologis tidur dengan bantal yang agak tinggi untuk mencegah naiknya asam lambung ketika terbaring stop merokok dan jangan minum minuman keras hindari meminum kopi jangan langsung berbaring setelah makan hindari makan cokelat tomat makanan berlemak pedas digoreng bersantan makan dalam porsi kecil tapi lebih sering jika anda sudah melakukan cara cara di atas kondisi penyakit asam lambung anda masih saja terus terjadi dan semakin memburuk maka kami sangat menyarankan kepada anda untuk segera menemui dokter spesialis penyakit dalam terlebih dahulu agar dilakukan serangkaian pemeriksaan lebih lanjut dokter kemungkinan akan melakukan beberapa macam pemeriksaan terkait masalah ini yang meliputi pemeriksaan fisik tes darah usg khusus perut endoskopi dll sehingga penanganan yang tepat dapat diberikan sesuai dengan penyebab pasti yang nantinya diketahui klik artikel di bawah ini yang sesuai dengan pertanyaan anda mengatasi penyakit asam lambung demikian penjelasan yang dapat kami sampaikan semoga bermanfaat salam dr jati,1,0,1,1,1,0
dear nandini siklus menstruasi normal terjadi secara periodik setiap hari sekali dan setiap siklusnya berlangsung selama hari lama haid hari masih dalam rentang normal sedangkan keterlambatan menstruasi yang terjadi dapat disebabkan oleh ketidakseimbangan hormonal aktivitas fisik berlebihan dan olahraga berat penurunan berat badan yang terlalu cepat stres psikis obesitas atau kelebihan berat badan sindrom polikistik ovarii gangguan hormon tiroid dsb konsultasikan dengan dokter mengenai keluhan anda dokter akan menganalisis gejala dan melakukan pemeriksaan fisik yang diperlukan tes penunjang seperti tes darah dan usg akan dokter anjurkan dan lakukan terapi yang sesuai dengan diagnosis akan diberikan dokter anjuran yang dapat anda lakukan hindari kelelahan fisik berlebihan kelola stres dengan bijak hindari penurunan berat badan yang terlampau cepat tetap jaga berat badan ada dalam kisaran normal artikel yang dapat anda baca penyebab terlambat menstruasi semoga bermanfaat dan salam dr rony wijaya,1,0,1,1,1,0
halo badan sulit atau tidak dapat digerakkan saat bangun tidur merupakan hal yang perlu diperhatikan dan diperiksa langsung ke dokter atau rumah sakit untuk menentukan penyebab dan rencana pengobatan yang sesuai beberapa kondisi yang dapat menyebabkan badan sulit bergerak adalah sleep paralisis adalah kondisi saat seseorang bangun namun tidak dapat bergerak atau berbicara selama beberapa detik atau menit pada kondisi ini otak anda sudah terbangun namun tubuh belum berfungsi sepenuhnya akibat fase rem rapid eye movement saat tidur lelap menyebabkan tubuh terkunci selama beberapa detik pada umumnya akan menghilang sendiri tetapi membutuhkan penanganan untuk mencegah tidak terjadi di kemudian hari penyakit gbs guillain barre syndrome hipokalemia yaitu kondisi kadar kalium darah dibawah normal radang pada sendi stroke dan lain sebagainya untuk menentukan diagnosa dokter perlu melakukan wawancara medis lengkap pemeriksaan fisik langsung dan pemeriksaan penunjang yang diperlukan seperti tes darah rontgen usg ct scan atau emg beberapa tips yang dapat dilakukan di rumah istirahat yang cukup minimal jam setiap harinya mengubah posisi selama tidur miring kanan atau kiri konsumsi makanan yang sehat dan bergizi perbanyak minum air melakukan olahraga secara teratur semoga membantu dr theresia ult p style border px font family museosans sans serif margin px px px outline px padding px vertical align baseline word wrap break word line height px color ugt ult p ugt,1,0,1,1,1,0
terima kasih sinta telah bertanya di alodokter saya akan coba bantu jawab keluhan benjolan yang muncul pada payudara dapat disebabkan oleh fibroadenomamae fam adalah suatu tumor jinak yang terjadi pada payudara umumnya bejolan kecil lunak dengan batas yang tegas fibrokistik mammae pertumbuhan jaringan fibrosa yang abnormal umumnya benjolan ini berkaitan dengan siklus menstruasi kanker payudara adalah suatu pertumbuhan jaringan kanker pada payudara benjolan yang timbul tidak rata keras tidak dapat digerakkan untuk lebih mengetahui gejala yang ditimbulkan mengarah ke penyakit apa sebaiknya periksakan diri ke dokter bedah nantinya dokter akan melakukan pemeriksaan fisik terkait keluhan yang ditimbulkan bahkan mungkin memerlukan pemeriksaan tambahan seperti pemeriksaan usg atau biopsi apabila timbul keluhan benjolan yang timbul membesar dengan cepat disertai dengan penurunan berat badan nyeri yang hebat maka segeralah bawa ke rumah sakit terdekat untuk mendapatkan perawatan lebih lanjut demikian penjelasan singkat dari saya semoga dapat membantu terima kasih,1,0,1,1,1,0
alo terimakasih sudah bertanya di alodokter com berdasarkan hasil bacaan tersebut disebutkan bahwa terdapat gambaran penyakit tb paru lama tidak ada gambaran penyakit tb paru yang aktif kembali namun hasil pemeriksaan rontgen tersebut hanyalah bersifat penunjang dalam menegakkan diagnosa hasil tersebut perlu dicocokkan dengan data klinis anda yang merupakan hasil wawancara medis dan pemeriksaan fisik secara langsung oleh dokter bahkan mungkin diperlukan juga pemeriksaan penunjang lainnya seperti pemeriksaan bta dahak oleh karena itu segera kembali berkonsultasi dengan dokter yang meminta pemeriksaan rontgen tersebut agar dapat diputuskan langkah selanjutnya agar anda tidak kembali menderita penyakit tb lakukanlah beberapa hal berikut ini yaitu makan makanan sehat dan bergizi yaitu tinggi kalori dan tinggi protein agar sistem kekebalan tubuh anda kuat melawan penyakit buat ventilasi dan jendela di rumah hingga kamar agar pertukaran udara dan pencahayaannya bagus apabila anda batuk dan bersin tutuplah hidung dan mulut menggunakan lengan atas bagian dalam apabila anda batuk berdahak buanglah pada toilet dan siram hingga bersih demikian semoga bermanfaat,1,0,1,1,1,0
alo monica terimakasih telah bertanya ke alodokter perlu diperjelas infeksi mata seperti apa yang anda alami sebelumnya mata tersusun atas beragam komponen mulai luar hingga ke dalam yakni kelopak mata konjungtiva kornea dan sebagainya infeksi pada mata bisa mengenai beragam komponen ini tergantung penyebab lokasi keparahan serta penanganan yang dilakukan untuk mengatasi infeksi tersebut kondisi ini bisa berbahaya bisa juga tidak mungkin yang anda maksudkan ialah keratitis infeksi kornea mata kondisi ini sering disebabkan oleh masuknya bakteri ke dalam mata akibat kebersihan diri yang kurang terjaga penyakit ini rentan dialami oleh pengguna lensa kontak terlebih yang tidak merawat lensa kontaknya dengan baik adapun mikroorganisme penyebab infeksi pada kornea mata ini bisa berupa bakteri jamur virus atau parasit lebih lanjut infeksi pada kornea mata ini bisa memicu pembentukan ulkus yang bisa berujung pada kebutaan jika tidak ditangani dengan cepat dan tepat jika benar keratitis dan ulkus kornea yang anda maksud maka penanganan atas kondisi ini bisa dilakukan dengan beragam cara mulai dari pemberian obat tetes atau salep mata khusus hingga transplantasi kornea pada kasus yang lebih berat masih tampaknya bercak keputihan di mata anda mungkin menandakan infeksi yang belum sempurna mungkin juga kondisi ini disebabkan oleh jaringan parut yang terbentuk di sekitar mata pasca infeksi kondisi lain seperti katarak pterigium pseudopterigium endoftalmitis panoftalmitis hingga keganasan juga bisa menimbulkan bercak keputihan di mata gangguan penglihatan yang anda alami kemungkinan juga muncul akibat kondisi kondisi ini karena banyaknya kemungkinan penyebab keluhan anda lebih baik anda periksakan kembali kondisi mata anda ke dokter atau dokter spesialis mata supaya bisa diberikan penanganan yang terbaik ya hindari sembarangan mencungkil bercak putih di mata apalagi memberikan obat tetes dan salep mata tanpa resep langsung dari dokter cukup jaga agar mata anda selalu bersih tidak kemasukan benda asing berbahaya dan jangan dulu gunakan lensa kontak ataupun melakukan tindakan perawatan mata lainnya seperti pemasangan bulu mata sebelum dokter menyatakan bahwa kondisi mata anda telah sembuh dengan optimal semoga membantu,1,1,1,1,1,0
halo benjolan pada payudara tidak selalu disebabkan oleh kanker untuk dapat mengetahui pasti penyebabnya anda disarankan untuk melakukan pemeriksaan langsung ke dokter ult span style line height ugt dokter akan melakukan pemeriksaan fisik dan pemeriksaan penunjang seperti usg payudara atau mammografi untuk dapat mendeteksi penyebab benjolan tersebut sehingga anda mendapatkan penanganan yang tepat ult span ugt benjolan di payudara bisa saja disebabkan oleh karena kista pembesaran kelenjar infeksi bakteri fibroadenoma dsb rasa sakit yang muncul mungkin saja merupakan gejala penyerta dari benjolan tersebut jika disebabkan oleh karena keganasan umumnya benjolan bersifat teraba keras tidak dapat digerakan dari dasarnya dan jarang disertai rasa sakit puting susu tertarik ke dalam puting susu dapat mengeluarkan cairan bercampur darah kadang terdapat penebalan kulit dapat disertai dengan benjolan pada kelenjar getah bening di ketiak atau bagian tubuh lain beberapa artikel yang dapat anda baca benjolan payudara benjolan payudara belum tentu kanker periksa payudara sendiri semoga membantu dr rievia,1,0,1,1,1,0
alo terimakasih atas pertanyaannya benar penggunaan dot di usia yang terlalu dini kurang dari bulan memang berisiko tinggi membuat bayi mengalami bingung puting sehingga malas untuk menyusu langsung dari payudara hal ini disebabkan saat menyusu dengan dot bayi bisa dengan mudah mendapatkan susu akibat pengaruh gravitasi sehingga ia tidak perlu susah susah menghisap sebagaimana saat menyusu dari payudara bisa juga selain karena bingung puting kondisi bayi anda yang sulit menyusu langsung dbf disebabkan oleh rasa tidak nyaman di mulutnya seperti karena sariawan akan tumbuh gigi infeksi jamur gangguan pencernaan seperti karena gastroenteritis radang usus hernia hiatus atau juga kondisi medis lainnya baiknya jika keluhan bayi anda terjadinya baru beberapa hari terakhir tanpa ada keluhan lain yang menyertai seperti demam lemas mual muntah diare dan sebagainya maka anda lakukan dulu penanganan mandiri di rumah yakni dengan usahakan susui bayi anda asi langsung dari payudara sering sering susui bayi anda setiap jam sekali jangan menunggu ia terlalu haus agar tidak mudah marah saat asi anda tidak langsung keluar jika berhalangan menyusui bayi langsung jangan gunakan dot melainkan gunakan media lain yang tepat seperti cupfeeder pipet sendok jangan juga gunakan empeng untuk menenangkan bayi sering sering berinteraksi dengan bayi anda ajak ia bicara agar kembali mau menyusu langsung ke payudara anda tingkatkan kedekatan emosional anda dengan bayi anda jika bayi rewel atau menangis berlebihan saat tidak mau disusui langsung ke payudara jangan panik tetaplah tenang dan perbaiki perlekatan menyusui bayi supaya ia merasa lebih nyaman perbanyak produksi asi anda yakni dengan banyak minum makan makanan bergizi seimbang terutama jenis kacang kacangan dan jangan stres jika dengan upaya di atas kondisi bayi anda belum membaik juga anda bisa periksa langsung ke dokter atau konselor laktasi terdekat agar dicarikan solusi yang terbaik ya semoga membantu,1,0,1,1,1,0
