processed_text,1-FR,2-GI,3-PI,4-DM,5-EDTRB,6-RE
hai dafi mungkin yang anda maksud dengan penyakit darah sejuk adalah alergi dingin keluhan yang anda alami yaitu bentol yang timbul pada saat terpapar suhu dingin kemungkinan memang disebabkan oleh alergi dingin alergi dingin merupakan reaksi kulit terhadap suhu dingin sehingga timbul ruam kulit yang terasa gatal gejala yang dapat timbul adalah saat berada dalam paparan suhu dingin berada di tempat dingin terkena angin dingin atau paparan hujan timbul bentol di kulit yang berwarna kemerahan dan terasa gatal ketika memegang benda dingin tangan terasa bengkak saat mengonsumsi makanan atau minuman dingin bibir dan tenggorokan terasa bengkak dapat timbul gejala yang lebih berat seperti sesak nafas akibat pembengkakan pada tenggorokan atau lidah pada kasus yang parah dapat timbul syok anafilaktik yang dapat berakibat fatal hingga menimbulkan kematian alergi dingin tidak dapat disembuhkan karena berkaitan dengan sistem kekebalan tubuh manusia namun perawatan untuk mencegah dan mengurangi gejala penyakit dapat dilakukan dengan pemberian obat antihistamin cyproheptadine doxepin berikut ini anjuran yang dapat anda lakukan untuk mengurangi timbulnya alergi dingin saat berada di tempat dingin kenakan jaket sweater celana panjang syal dan sebagainya untuk menghindari paparan suhu dingin untuk mencegah membengkaknya tenggorokan hindari mengonsumsi makanan dan minuman dingin hindari berenang di air yang dingin lindungi kulit dari suhu yang menurun drastis atau cuaca dingin angin hujan sebelum terpapar suhu dingin dapat mengonsumsi obat antihistamin untuk mencegah timbulnya alergi dingin informasi berikut ini dapat berguna bagi anda alergi dingin demikian semoga bermanfaat dr muliani sukiman,1,0,1,1,1,0
alo monica terimakasih telah bertanya ke alodokter perlu diperjelas infeksi mata seperti apa yang anda alami sebelumnya mata tersusun atas beragam komponen mulai luar hingga ke dalam yakni kelopak mata konjungtiva kornea dan sebagainya infeksi pada mata bisa mengenai beragam komponen ini tergantung penyebab lokasi keparahan serta penanganan yang dilakukan untuk mengatasi infeksi tersebut kondisi ini bisa berbahaya bisa juga tidak mungkin yang anda maksudkan ialah keratitis infeksi kornea mata kondisi ini sering disebabkan oleh masuknya bakteri ke dalam mata akibat kebersihan diri yang kurang terjaga penyakit ini rentan dialami oleh pengguna lensa kontak terlebih yang tidak merawat lensa kontaknya dengan baik adapun mikroorganisme penyebab infeksi pada kornea mata ini bisa berupa bakteri jamur virus atau parasit lebih lanjut infeksi pada kornea mata ini bisa memicu pembentukan ulkus yang bisa berujung pada kebutaan jika tidak ditangani dengan cepat dan tepat jika benar keratitis dan ulkus kornea yang anda maksud maka penanganan atas kondisi ini bisa dilakukan dengan beragam cara mulai dari pemberian obat tetes atau salep mata khusus hingga transplantasi kornea pada kasus yang lebih berat masih tampaknya bercak keputihan di mata anda mungkin menandakan infeksi yang belum sempurna mungkin juga kondisi ini disebabkan oleh jaringan parut yang terbentuk di sekitar mata pasca infeksi kondisi lain seperti katarak pterigium pseudopterigium endoftalmitis panoftalmitis hingga keganasan juga bisa menimbulkan bercak keputihan di mata gangguan penglihatan yang anda alami kemungkinan juga muncul akibat kondisi kondisi ini karena banyaknya kemungkinan penyebab keluhan anda lebih baik anda periksakan kembali kondisi mata anda ke dokter atau dokter spesialis mata supaya bisa diberikan penanganan yang terbaik ya hindari sembarangan mencungkil bercak putih di mata apalagi memberikan obat tetes dan salep mata tanpa resep langsung dari dokter cukup jaga agar mata anda selalu bersih tidak kemasukan benda asing berbahaya dan jangan dulu gunakan lensa kontak ataupun melakukan tindakan perawatan mata lainnya seperti pemasangan bulu mata sebelum dokter menyatakan bahwa kondisi mata anda telah sembuh dengan optimal semoga membantu,1,1,1,1,1,0
alo ari nurjanah cedera pada bagian kepala tidak boleh dianggap remeh terutama jika sehabis cedera mengalami gejala seperti pingsan hilang ingatan sesaat kejadian muntah muntah sakit kepala hebat dan gangguan pada pandangan pengelihatan keluarnya darah dari mata hidung mulut maupun telinga selain itu cedera yang lokasinya dekat dengan area mata memiliki kemungkinan menyebabkan gangguan pada mata seperti misalnya pecahnya pembuluh darah ataupun kerusakan jaringan dari mata itu sendiri tidak dijelaskan secara rinci apakah warna keunguan tersebut terbatas pada kulit wajah di area sekitar mata ataukah justru warna keunguan tersebut terjadi pada bola mata itu sendiri warna keunguan pada permukaan kulit memberikan kesan adanya memar sebagai penanda adanya kerusakan pembuluh darah memar juga disertai dengan pembengkakan rasa nyeri dan rasa hangat pada bagian yang mengalami peradangan pada umumnya memar akan berangsung menghilang dengan sendirinya namun ada juga kondisi dimana kerusakan yang terjadi tidak hanya terbatas bagian kulit saja namun mengenai beagian yang lebih dalam lagi seperti misalnya kerusakan struktur tulang ataupun robekan otot misalnya sehingga proses pemulihan bisa jadi lebih sulit dan bahkan mungkin perlu mendapatkan penanganan medis namun apabila warna keungunan terjadi justru pada bola mata maka sebaiknya ari segera memeriksakan diri ke dokter mata untuk memastikan bahwa mata dan sistem pengelihatan tidak akan mengalami gangguan akibat cedera tersebut beberapa hal yang bisa ari coba lakukan adalah melakukan kompres dengan air dingin pada bagian yang bengkak dan memar untuk mengurangi bengkak dan nyerinya namun apabila cedera tersebut sudah berlangsung lebih dari hari maka gunakanlah kompres air hangat konsumsi maknaan yang tinggi protein seperti ikan telur tempe tahu dan ayam protein sangat baik untuk membantu memperbaiki jaringan tubuh yang rusak dan jangan menekan nekan bagian yang sedang sakit karena justru memicu peradangan baru artikel terkait untuk disimak pertolongan pertama pada kecelakaan sepeda motor semoga bermanfaat,1,0,1,1,1,0
alo fitri terima kasih telah menggunakan layanan alodokter abses tubo ovarial ato adalah radang bernanah yang terjadi pada ovarium dan atau tuba fallopii pada satu sisi atau kedua sisi adneksa penanganan dapat berupa pemberian antibiotik dan bila perlu dilanjutkan laparatomi so unilateral atau pengangkatan seluruh organ genetalia interna setiap prosedur memiliki resiko dan komplikasi masing masing beberapa resiko yang bisa terjadi sesaat setelah operasi adalah terhentinya gerakan peristaltik usus ileus paralitik penumpukan nanah di dalam organ tubuh abses infeksi pada luka operasi terbukanya jahitan pada dinding perut terbentuknya lubang pada saluran cerna enterocutaneous fistula ecf obstruksi usus perdarahan menstruasi berlebih yang anda alami bisa saja disebabkan oleh efek setelah operasi atau dapat disebabkan oleh penyakit lain seperti kista ovarium miom polip rahim pcos stress gangguan pembekuan darah dan penyakit menular seksual apabila perdarahan ini terus berlangsung dan mempengaruhi aktivitas anda saya sarankan anda untuk kembali berkonsultasi ke dokter spesialis kebidanan dan kandungan yang mengoperasi anda sebelumnya agar dapat dilakukan pemeriksaan secara menyeluruh seperti tanya jawab pemeriksaan tanda vital pemeriksaan fisik bekas operasi pemeriksaan alat genital dan pemeriksaan penunjang bila perlu seperti pemeriksaan laboratorium darah rutin usg sehingga dapat diberikan penanganan yang sesuai dengan diagnosis anda adapun hal hal yang anda dapat lakukan saat ini adalah menjaga luka bekas operasi agar tetap bersih dan kering tidak menyentuh atau menggaruk luka bekas operasi dengan menggunakan tangan yang tidak steril menghindari stres mengkonsumsi makanan bergizi istirahat yang cukup tidak melakukan aktivitas yang terlalu berat demikian informasi yang dapat saya berikan semoga dapat membantu anda,1,0,1,0,1,0
halo jahotman sebelumnya saya ucapkan selamat karena anda sudah sukses berhenti merokok ya kebiasaan merokok bisa menimbulkan semacam ketergantungan nikotin ketika perokok yang sudah bertahun tahun ingin berhenti merokok bisa timbul gejala withdrawal nikotin gejala putus nikotin beberapa gejalanya diantaranya yaitu rasa ingin merokok yang kuat ingin makan makanan manis mudah lapar cemas mudah emosi sulit tidur konstipasi atau diare mual sakit kepala rasa gatal di tangan dan kaki keringat berlebih jantung berdebar batuk batuk dan nyeri menelan peningkatan berat badan dengan demikian keluhan gatal gatal bisa saja merupakan efek dari berhenti merokok namun selain itu gatal gatal juga bisa disebabkan karea hal lain seperti alergi dermatitis kontak infeksi jamur parasit kutu xerosis kulit kering gangguan saraf hepatitis sirosi gangguan ginjal leukemia dan masalah psikologis untuk memastikannya dibutuhkan pemeriksaan oleh dokter sebaiknya anda berkonsultasi langsung dnegan dokter agar bisa dilakukan pemeriksaan lebih lanjut untuk mengetahui penyebab gatal gatal yang anda rasakan sehingga anda bisa mendapatkan penanganan yang tepat untuk sementara anda bisa menjaga kelembapan kulit dengan mengoleskan lotion pelembap bisa juga menggunakan bedak lotion calamin untuk mengurangi gatalnya hindari mandi dnegan air hangat cobalah istirahat cukup olahraga teratur dan hindari stress ya berikut ini artikel yang berhubungan dengan topik pertanyaan anda masa depan cerah dengan berhenti merokok penyebab gatal terimakasih dan semoga membantu dr devika y,1,0,1,1,1,0
halo nuruza terimakasih atas pertanyaan anda pada dasarnya sakit perut bisa disebabkan oleh berbagai penyebab mulai dari penyakit ringan yang tidak memerlukan penanganan medis hingga penyakit serius yang mengancam nyawa umumnya deskripsi nyeri bisa membantu memperkirakan penyebab sakit perut deskripsi ini meliputi waktu kejadian onset lokasi intensitas kualitas dan faktor faktor yang memperparah serta memperingannya berdasarkan onset sakit perut yang terjadi mendadak berikut beberapa penyebab yang mungkin tukak peptik perlukaan pada dinding lambung atau usus halus yang biasanya disebabkan oleh produksi asam berlebihan oleh lambung radang usus buntu nyeri terutama dirasakan di perut kanan bawah batu ginjal nyeri perut disertai gangguan berkemih batu empedu nyer terutama dialami di perut kanan atas bila nyeri perut dirasakan sangat mengganggu disertai muntah demam sulit atau tidak bisa buang air besar bahkan bila disentuh sekalipun juga terasa sakit ada baiknya anda memeriksakan diri ke dokter sehingga bisa mendapat penanganan yang tepat terkait penyebab keluhan anda sebaiknya didiskusikan dengan dokter yang memeriksa anda secara langsung karena dokter tersebutlah yang paling memahami kondisi kesehatan anda sebagai langkah pencegahan dari berbagai penyebab nyeri perut di atas berikut anjuran bagi anda makanlah secara teratur bila memungkinkan hindari sekali makan dalam porsi besar bagilah beberapa kali kali sehari dalam porsi kecil hindari konsumsi makanan yang terlalu asam pedas berminyak berlemak penuhi kecukupan cairan tubuh dengan konsumsi air mineral liter per hari hindari atau berhentilah merokok olahraga secara teratur hindari stres silahkan baca artikel sakit perut demikian semoga bermanfaat ya dr lili,1,0,1,1,1,0
hai timbulnya benjolan di leher memang paling sering disebabkan oleh pembengkakan kelenjar getah bening kelenjar getah bening merupakan kelenjar seukuran kacang yang terdapat di seluruh tubuh dan berperan penting dalam sistem kekebalan tubuh manusia kelenjar getah bening dapat mengalami pembengkakan pada kondisi tertentu seperti infeksi flu radang tenggorokan sakit gigi infeksi telinga dan sebagainya penyakit autoimun lupus rematik kanker pada kelenjar getah bening maupun bagian tubuh yang lain konsumsi obat obatan tertentu dan sebagainya namun demikian timbulnya benjolan di leher tidak selalu merupakan suatu pembengkakan kelenjar getah bening benjolan di leher dapat pula diakibatkan oleh berbagai kemungkinan penyebab yang lain seperti pembengkakan kelenjar tiroid gondok kista lipoma batu saluran kelenjar liur sialolithiasis skin tag pertumbuhan kulit yang berlebihan dan sebagainya untuk memastikan penyebabnya tentunya diperlukan pemeriksaan lebih lanjut sebaiknya anda berkonsultasi dengan dokter agar dapat dilakukan pemeriksaan fisik secara langsung baik melalui pengamatan maupun perabaan pada kasus tertentu jika diperlukan dokter mungkin akan menganjurkan tes penunjang seperti biopsi untuk menelusuri lebih jauh dengan demikian penyebabnya dapat diidentifikasi dan ditangani secara tepat berikut anjuran bagi anda cukup istirahat dan cukup tidur mengonsumsi makanan yang bergizi agar daya tahan tubuh terjaga obati setiap infeksi yang mungkin ada radang tenggorokan flu infeksi saluran nafas dan sebagainya secara tuntas sesuai petunjuk dokter hindari menekan mengurut benjolan yang timbul jika terasa nyeri dapat mengonsumsi paracetamol atau ibuprofen untuk meredakan nyeri baca laman artikel berikut ini penyebab benjolan di leher pembengkakan kelenjar getah bening limfadenitis demikian semoga bermanfaat salam dr muliani sukiman,1,0,1,1,1,0
alo terimakasih atas pertanyaannya muncul benjolan di belakang telinga anak pencetusnya bisa beragam di antaranya skin tag infeksi kulit seperti bisul jerawat kutil limfadenopati bengkak kelenjar getah bening seperti karena tuberkulosis hiv gondongan cat scratch disease leukemia limfoma lupus faktor lain seperti variasi tulang tengkorak yang wajar hiperkeratosis digigit serangga tumor jinak atau ganas lain mastoiditis dan sebagainya riwayat anda yang habis menjalani suntik campak maupun terjatuh dari tempat tidur bisa jadi berkaitan dengan benjolan ini bisa juga tidak tentu hal ini perlu ditentukan tidak cukup dengan konsultasi singkat semacam ini namun juga dengan pemeriksaan fisik menyeluruh untuk mengevaluasi karakteristik benjolan bahkan juga melakukan pemeriksaan penunjang seperti rontgen usg biopsi tes dahak tes mantoux tes darah dan sebagainya sebab itu jika ingin jelas baiknya anda dampingi anak anda periksa langsung ke dokter atau dokter anak ya sementara ini kami sarankan anda tidak dulu sembarangan memanipulasi benjolan termasuk memberinya obat tanpa saran dokter lebih tepat anda bantu anak anda menjaga kebersihan tubuhnya lebih baik lagi biarkan ia istirahat cukup dan berikan juga ia makanan yang sehat serta bergizi seimbang agar daya tahan tubuhnya senantiasa baik jika anak anda merasakan nyeri atau tidak nyaman di sekitar benjolannya anda bisa atasi dulu dengan mengompres benjolan menggunakan air hangat semoga membantu ya,1,0,1,1,1,0
alo ana terimakasih atas pertanyaannya terlambat menstruasi bisa terjadi karena sebab yang wajar misalnya hamil namun bisa juga terlambatnya menstruasi anda terjadi akibat sebab lain seperti stres gaya hidup tidak sehat pengaruh obat atau kontrasepsi kegemukan diet ekstrim kista ovarium hamil ektopik hamil anggur gangguan kelenjar tiroid gangguan kelenjar hipofisis dan sebagainya keluarnya keputihan berlebih mual panas dingin dan nyeri kepala yang anda alami paling sering terjadi karena infeksi virus infeksi bakteri radang panggul dispepsia stres gangguan hormon dan beberapa penyakit lainnya kondisi ini bisa berhubungan dengan terlambatnya menstruasi anda bisa juga tidak saran kami mengingat keluhan anda telah terjadi cukup lama anda sebaiknya tidak mendiamkannya tidak perlu takut pergilah periksakan langsung diri anda ke dokter agar dilakukan evaluasi lebih mendalam misalnya dengan tes darah tes urin usg dan sebagainya bila perlu nantinya anda bisa dokter rujuk ke dokter kandungan atau penyakit dalam guna mendapat tatalaksana lebih lanjut sementara ini yang bisa anda upayakan agar keluhan membaik ialah makan yang teratur porsi kecil tapi sering kurangi dulu makanan yang memicu mual seperti buah yang masam makanan pedas bergas dan berlemak serta minuman berkafein jangan dulu berkegiatan fisik yang melelahkan minum paracetamol supaya panas dingin dan nyeri kepala anda membaik teratur berolahraga dan beristirahat jaga kebersihan organ intim anda dengan baik tidak dulu minum sembarangan obat lain tanpa saran dokter semoga membantu ya,1,0,1,1,1,0
hai faisol gejala dari penyakit asam lambung atau maag antara lain nyeri uluhati perut bagian tengah atau kiri atas kembung mual dan muntah sesak napas tenggorokan terasa tidak enak nyeri dada terdapat berbagai macam obat untuk sakit maag beberapa diantaranya yang cukup sering diberikan oleh dokter adalah penetral asam lambung seperti antasida penurun kadar asam lambung seperti ranitidin atau omeprazole pelindung dinding lambung seperti sukralfat jika dicurigai adanya infeksi dapat diberikan antibiotik sesusai indikasi dari obat obatan penyakit asam lambung yang diberikan umumnya tidak memberikan efek samping gangguan ereksi pada pria namun untuk memastikannya perlu mengetahui pasti jenis obat yang diberikan sebaiknya anda konsultasikan dengan dokter yang memberikan obat tersebut ejakulasi dini atau disfungsi ereksi adalah tidak dapatnya mempertahankan ereksi sebelum orgasme atau mencapai kepuasan seksual penyebab tersering dari ejakulasi dini adalah lebih pada faktor psikologis misal tegang cemas gangguan tidur dan depresi faktor penyebab lainnya adalah penyakit tertentu misal diabetes melitus kencing manis penyumbatan pembuluh darah gangguan persarafan stroke gangguan hormon dsb efek samping obat obatan tertentu dan lainnya berikut informasinya melacak penyebab gangguan ereksi semoga membantu ya terima kasih dr yan william,1,0,1,1,1,0
hai ettyadri batuk sebenarnya merupakan respon tubuh untuk mengeluarkan lendir dan kotoran dari saluran pernafasan adanya iritasi peradangan atau infeksi pada saluran nafas dapat memicu refleks batuk bahkan tidak jarang pula kondisi ini disertai dengan keluhan lainnya seperti sesak nafas batuk pada dasarnya dapat diakibatkan oleh berbagai kemungkinan penyebab berikut ini laringitis bronkitis sinusitis tuberkulosis tbc ppok penyakit paru obstruktif kronik rhinitis alergi asma penyakit asam lambung gerd kebiasaan merokok paparan debu asap serbuk sari atau bahan kimia bila batuk yang dialami tidak kunjung membaik maka sebaiknya anda kembali berkonsultasi dengan dokter yang merawat anda agar ditangani lebih lanjut jika diperlukan dokter akan menganjurkan pemeriksaan penunjang lanjutan seperti x ray tes dahak ct scan untuk menelusuri penyebabnya lebih jauh sehingga penanganan yang tepat dapat diberikan bagi anda sesuai dengan kondisi dasarnya berikut ini anjuran bagi anda beristirahat cukup dan mengonsumsi makanan yang bergizi seimbang untuk menjaga daya tahan tubuh minum cukup air putih liter sehari untuk melembabkan saluran nafas dan mengencerkan dahak konsumsi air hangat yang dicampur lemon dan madu dapat menyamankan tenggorokan berkumur dengan air garam hangat dapat membantu meredakan batuk hindari paparan debu asap dan serbuk sari menjaga kebersihan tempat tidur kamar dan lingkungan rumah dari debu tungau menutup hidung dan mulut saat batuk atau bersin kenakan masker saat berpergian ke luar rumah artikel berikut ini memuat topik yang terkait batuk batuk demikian semoga bermanfaat dr muliani sukiman,1,0,1,1,1,0
terima kasih bulan alita nabibah atas pertanyaannya keluhan yang anda rasakan sebenarnya tidaklah khas untuk migraine migraine merupakan sakit kepala sebelah yang berdenyut dan dapat menyebabkan mual dan muntah nyeri kepala yang dirasakan pun mempunyai intensitas sedang berat namun tidak menutup kemungkinan juga jika anda mengalami migraine dengan penyakit lain seperti sinusitis infeksi saluran pernafasan dan lain lain sinusitis merupakan peradangan pada sinus rongga di dalam kepala yang dapat disebabkan oleh bakteri virus jamur ataupun alergi sinusitis mempunyai gejala sakit kepala terutama jika menunduk hidung tersumbat atau meler mimisan demam nyeri otot dan sendi dan lain lain infeksi saluran pernafasan juga mungkin saja terjadi pada anda baik infeksi saluran pernafasan atas ataupun bawah paru paru jika disertai dengan nyeri dada seperti ditusuk kemungkinan paru paru yang terinfeksi infeksi ini pun dapat disebabkan oleh beberapa hal anda sebaiknya memeriskakan diri ke dokter untuk mendapatkan pemeriksaan lebih lanjut jika anda merasa yang paling mengganggu adalah migraine nya anda dapat memeriksakan diri terutama ke dokter spesialis saraf namun jika yang anda rasa mengganggu terutama nyeri dadanya anda dapat berobat khususnya ke dokter spesialis paru atau dokter spesialis penyakit dalam beberapa hal pencetus migrain kafein msg coklat keju stress anda juga dapat membaca artikel terkait migrain nyeri dada demikian jawaban dari saya semoga membantu dr andika surya,1,0,1,1,1,0
selamat malam damanik tbc atau tuberkulosis adalah penyakit menular paru paru yang disebabkan oleh mycobacterium tuberkulosis bakteri tb ini menular lewat droplet udara penderita tb droplet udara dapat saat berbicara batuk bersin dll faktor risiko yang menyebabkan seseorang mudah terkena tbc adalah sistim imunitas yang rendah seperti pada penderita hiv pekerja medis atau siapapun yang sering terpapar dengan penderita tb perokok pecandu narkoba gejala tuberkulosis diantaranya batuk berdahak lebih dari minggu batuk darah penurunan berat badan nafsu makan berkurang demam keringat malam hari mudah lelah jika anda merasakan beberapa gejala diatas maka perlu diwaspadai adanya tuberkulosis kembali badan yang kedinginan dapat disebabkan karena kurang nutrisi kelelahan kurang istirahat kurang aktivitas fisik seperti olahraga stres psikologis cobalah dengan mengatur pola hidup sehat seperti makan makanan bergizi seimbang cukupi kebutuhan cairan tubuh anda olahraga teratur tidur cukup hindari stres dibawah ini ilustrasi mengenai makanan yang bergizi seimbang periksakan diri kembali ke dokter ya agar dilakukan pemeriksaan lebih lanjut seperti pemeriksaan fisik dan wawancara serta pemeriksaan penunjang seperti cek dahak jika anda ada batuk berdahak jika memang tuberkulosis maka akan menjalani terapi oat dengan regimen sesuai dengan tb anda semoga bermanfaat dr natasha,1,0,1,1,1,0
hai agustian terimakasih telah bertanya ke alodokter ketidakpuasan dalam berhubungan intim memang bisa menimbulkan ketidaknyamanan bagi suatu pasangan tidak hanya menimbulkan nyeri kondisi ini bisa juga mempengaruhi keharmonisan dalam keluarga sulit mencapai orgasme puncak kenikmatan seksual bisa saja merupakan kondisi yang normal misalnya jika terjadi pada masa masa awal pernikahan akibat masih kurangnya pengetahuan terkait seksual seiring dengan meningkatnya frekuensi hubungan intim kualitas hubungan seksual pun umumnya akan semakin baik karena masing masing pasangan sudah mengetahui hal hal apa saja yang disukai oleh satu sama lain jika hingga berbulan bulan setelah menikah anda dan istri masih memiliki kendala terkait kepuasan dalam berhubungan seksual maka kemungkinan penyebabnya bisa karena tegang kurang rileks kurangnya pengetahuan seksual misalnya tentang titik titik kepuasan seksual pada pria dan wanita tekanan psikologis misalnya saat mengalami konflik dengan pasangan stres kecemasan yang berlebihan hubungan seksual yang dipaksakan kelelahan fisik perubahan hormonal misalnya menjelang menstruasi saat menstruasi saat hamil penyakit lain misalnya diabetes kelainan kelenjar tiroid dan sebagainya penggunaan pelumas seksual sebaiknya sangat dibatasi hanya jika langkah alami tidak berhasil anda lakukan penggunaan pelumas seksual yang tidak cocok pada sebagian orang dapat menyebabkan iritasi sehingga memicu rasa gatal perih atau panas di kemaluan sebagai langkah awal anda dan istri bisa mencoba tips berikut pelajari kesenangan pasangan anda masing masing eksplorasi titik titik kepuasan seksual pada pasangan anda misalnya di leher payudara perut sekitar kemaluan atau area lainnya lakukan foreplay yang cukup sebelum melakukan penetrasi memasukkan penis ke vagina lakukan liburan berdua jaga keharmonisan dengan pasangan istirahat yang cukup hindari stres dan kecemasan berlebihan konsumsi makanan bergizi seimbang dan kaya vitamin c olahraga teratur namun jika keluhan tidak membaik dengan tips di atas anda dan istri sebaiknya berkonsultasi langsung dengan seksolog untuk penanganan yang tepat ya semoga membantu dr nadia nurotul fuadah,1,0,1,1,1,0
ali lia manis terimakasih telah bertanya dengan alodokter dokter memerlukan informasi tambahan mengenai keluhan yang anda rasakan seperti berapa usia anda sudah berapa lama keluhan tersebut anda rasakan apakah terasa perih atau perasaan tidak nyaman di daerah uluhati apakah ada nyeri pada perut apakah menggunakan alat kontrasepsi apakah ada gangguan atau keterlambatan datang bulan haid beberapa hal yang dapat menjadi penyebab keluhan anda antara lain dispepsia gastritis infeksi kuman h pylori tukak lambung morning sickness hiperemesis gravidarum obstruksi atau hambatan pada saluran pencernaan efek samping obat obatan atau kontrasepsi keluhan mual biasanya menunjukan adanya gangguan pada saluran pencernaan seperti infeksi gangguan pada lambung ataupun karena perubahan hormon akibat kehamilan sebaiknya anda dapat berkonsultasi dengan dokter anda atau dokter spesialis penyakit dalam dokter memerlukan informasi lebih lengkap pemeriksaan fisik secara langsung ataupun pemeriksaan penunjang lainnya agar bisa membantu menjawab keluhan anda beberapa hal yang dapat anda lakukan untuk mengurangi keluhan anda mengkonsumsi makanan dengan porsi sedikit namun lebih sering menghindari makanan yang pedas asam berminyak atau mengandung kafein seperti kopi hindari makanan yang mengandung banyak gas seperti brokoli kubis kecambah susu ataupun kacang kacangan menghentikan kebiasaan merokok dan mengkonsumsi alkohol hindari stress yang berlebih anda juga dapat membaca artikel ini mengenai mual semoga informasi ini dapat bermanfaat untuk anda terima kasih,1,1,1,1,1,0
halo jantung yang berdebar kencang merupakan kondisi yang wajar tapi anda perlu mewaspadai hal ini juga jika sering terjadi karena bisa menjadi awal dari penyakit serius beberapa hal yang memicu jantung berdebar kencang adalah kondisi pskologis seperti panik atau cemas berlebih latihan fisik berat konsumsi minuman berkafein berlebih kebiasaan merokok efek samping obat seperti obat obatan tertentu yang mengandung stimulan misalnya obat pilek dan batuk yang mengandung pseudoephedrine obat asma seperti salbutamol dan terbutalin maupun narkoba amfetamin ekstasi kokain dan ganja kondisi kesehatan tertentu seperti anemia dehidrasi gangguan ritme jantung demam kadar gula darah rendah untuk mengetahui diagnosis pasti dianjurkan agar anda berkonsultasi secara langsung ke dokter dokter perlu melakukan pemeriksaan fisik langsung wawancara medis terpadu pemeriksaan riwayat kesehatan dan tes medis penunjang seperti tes darah ekg ekokardiogram dll apabila gejala semakin sering dirasakan dan muncul tanpa sebab yang jelas serta diiringi dengan sesak nafas pandangan buram dsb sebaiknya segera ke rumah sakit terdekat untuk diberikan tindakan medis selanjutnya hal yang dapat anda lakukan kelola stres dengan yoga atau meditasi hindari merokok dan minum alkohol batasi konsumsi minuman yang mengandung kafein tinggi seperti teh kopi istirahat cukup perbanyak konsumsi air putih konsumsi makanan yang sehat dan bernutrisi semoga membantu dr theresia,1,0,1,1,1,0
alo helmi nyeri perut sebelah kanan dapat disebabkan oleh berbagai kemungkinan penyakit di antaranya radang kantong empedu radang saluran empedu batu empedu infeksi organ hati radang usus buntu batu ginjal cedera untuk itu perlu pemeriksaan lebih lanjut untuk memastikan penyebab yang dirasakan oleh anda dokter perlu menggali apa saja yang menyebabkan atau memicu munculnya nyeri perut anda seberapa nyeri yang anda rasakan apakah ada obat obat tertentu yang asedang anda konsumsi apa yang membuat keluhan anda mereda hingga pertanyaan seputar gaya hidup anda saat ini apakah anda mengkonsumsi minuman beralkohol dan sering dalam tekanan psikisi yang membuat anda stress atau tidak selain itu dokter juga perlu melakukan pemeriksaan fisik dan penunjang yang anda lakukan dalam memeriksakan diri ke dokter sudah tepat apabila sudah dilakukan pemeriksaan usg dan tidak tampak kelainan sedang anda masih merasakan adanya keluhan maka anda dapat mengubah pola hidup anda mulai dari pola makan hingga kebiasaan berolah raga upayakan untuk konsumsi makanan cukup serat misalnya dari sayur buah atau sumber serat lain seperti oat atau roti gandum konsumsi air putih liter per hari batasi konsumsi minuman berkafein istirahat yang cukup serta kelola stres dengan bijak apabila keluhan masih juga dirasakan maka anda dapat menemui dokter penyakit dalam sub gastroentero hepato untuk memeriksa kondisi anda sekian semoga bermanfaat,1,1,1,1,1,0
selamat sore cegukan atau dalam bahasa kedokteran disebut singultus adalah kejadian ketika kita bersuara hik karena itu dalam bahasa inggris disebut hiccups karena terdapat rangsangan pada diafragma sekat pembatas paru paru dengan perut cegukan dapat hilang dalam beberapa menit hingga beberapa hari yang perlu diwaspadai adalah cegukan yang berturut turut sama sekali tidak hilang selama hari atau lebih pada kondisi tersebut perlu diwaspadai kondisi antara lain gangguan metabolisme sering pada orang kencing manis gangguan saraf faringitis radang tenggorokan radang selaput otak gangguan pada otak tumor otak perdarahan otak gangguan pernapasan infeksi paru asma radang selaput paru psikologis takut stress gembira gangguan pencernaan hernia gaster radang lambung sebaiknya anda kembali lagi ke dokter yang merawat anda untuk dilakukan evaluasi terhadap terapi yang telah diberikan kepada anda sehingga beliau dapat mencari penyebab lain yang mungkin dapat menyebabkan cegukan anda melalui pemeriksaan fisik dan pemeriksaan penunjang yang lain lebih lanjut beberapa hal yang mungkin dapat membantu anda mengatasi cegukan di rumah walaupun belum dapat dibuktikan secara ilmiah membungkuk ke arah depan tarik kedua lutut menyentuh dada bernapas di dalam kantong yang terbuat dari kertas menelan gula pasir menggigit lemon menahan napas dalam waktu yang relatif singkat artikel terkait cegukan sekian informasi dari saya semoga bermanfaat dr anthony,1,0,1,1,1,0
