processed_text,fuel,machine,others,part,price,service
"sudah harga nya mahal, fortuner ini juga konsumsi bahan bakar nya lumayan menguras dompet",negative,neutral,negative,neutral,neutral,neutral
xenia li cukup mumpuni kok sebagai mobil irit dan cukup bertenaga .,positive,positive,neutral,neutral,neutral,neutral
fortuner sparepart nya susah dicari,neutral,neutral,neutral,negative,neutral,neutral
"yang saya suka dari avanza itu volume nya yang besar, anak-anak bisa bebas bersantai di dalam mobil",neutral,neutral,neutral,positive,neutral,neutral
"saya punya xenia Li 08 family , sepanjang pemakaian nya belum ada keluhan sih .",neutral,neutral,positive,neutral,neutral,neutral
Salah satu yang paling saya suka dari merek Honda ini adalah ultra seat,neutral,neutral,neutral,positive,neutral,neutral
"Mobil ini gue akui paling pas untuk kerja dengan mobilitas tinggi , gede nggak , kecil juga nggak , masuk2 kampung gang kecil tanjakan terjal lincah , dan yg paling penting penggerak roda belakang cocok buat segala medan",neutral,positive,neutral,positive,neutral,neutral
"Ignis Worth it mas dengan harga terendah 139,5 juta .",neutral,neutral,neutral,neutral,positive,neutral
"Beli beat fi buat harian , Tarikan nya nyaman , irit banget kalau dibuat kuliah . Harga oke .",positive,positive,neutral,neutral,positive,neutral
Wuling confero S 1.5 L Lux+ ke jawa timur park 3 terasa kenyamanan mobil ini tidak limbung .,neutral,neutral,positive,neutral,neutral,neutral
"keren juga xpander , serasa mobil masa depan",neutral,neutral,positive,neutral,neutral,neutral
kelebihan Avanza yang membuat saya jatuh hati sama avanza adalah penggunaan sistem penggerak roda belakang atau rear wheel drive .,neutral,neutral,neutral,positive,neutral,neutral
Hadeh toyota prado segala rusak . Emang kata abang gue perawatan mobil matic itu susah,neutral,neutral,neutral,neutral,neutral,negative
Toyota Rush cocok untuk segala musim berjiwa petualang .,neutral,neutral,positive,neutral,neutral,neutral
"saya pengguna xpander , saya coba di tanjakan-tanjakan dieng dengan penumpang 6 orang dewasa , oke-oke saja kok . Dan memang mantap ini mobil",neutral,neutral,positive,neutral,neutral,neutral
"@iip_bados05 bengkel resmi toyota , honda , daihatsu itu standart nya lebih bagus dari bengkel biasa mas , so astrido punya toyota .",neutral,neutral,neutral,neutral,neutral,positive
"kalau mengutamakan desain sih ya mending brio saja, tapi kalau dari segi tenaga masih kurang",neutral,negative,neutral,positive,neutral,neutral
brio mobil nya jelek banget gak bagus .,neutral,neutral,negative,neutral,neutral,neutral
"Naik honda beat , saya yang 180 cm berasa abang-abang naik troli bayi .",neutral,neutral,negative,neutral,neutral,neutral
"kemarin gue dapat grab pakai xpander exceed , ternyata jauh lebih nyaman .",neutral,neutral,positive,neutral,neutral,neutral
"Harga yang murah , tapi mesin Avanza bagus juga .",neutral,positive,neutral,neutral,positive,neutral
Harga nya honda brio rs sayang terlalu mahal menurut saya pribadi .,neutral,neutral,neutral,neutral,negative,neutral
"kalau ada budget lebih pilih Xi saja , tarikan lebih enak dan bertenaga ,",neutral,positive,neutral,neutral,neutral,neutral
Avanza keren banget ini mobil . daya tahan mesin nya enggak diragukan . di tanjakan enggak memalukan .,neutral,positive,positive,neutral,neutral,neutral
"2018 awal mencoba altis gen 11 facelift , rasanya ini mobil makin-makin irit saja .",positive,neutral,neutral,neutral,neutral,neutral
"Lawak banget ini ahass honda , cuma setengah hari , ini baru jam 10 , udah gak nerima servis motor lagi ,",neutral,neutral,neutral,neutral,neutral,negative
Rush 2018 varian G AT irit bahan bakar .,positive,neutral,neutral,neutral,neutral,neutral
"Bingung kalo di bengkel takut nya jelek , kalau servis di honda mahal",neutral,neutral,neutral,neutral,neutral,negative
Lama banget kerja nya teknisi honda !! Masa iya udah 20 antrean belom disentuh-sentuh motor ku ? Dari jam 10 woi ! Emang kalo servis itu bagus yamaha !,neutral,neutral,neutral,neutral,neutral,positive
"Tenaga emang ok , tapi desain pajero kayak banci ... kurang gagah model pajero",neutral,positive,neutral,negative,neutral,neutral
Punya beat injeksi irit nya minta ampun dipakai buat kencang juga oke tetapi setir kadang goyang-goyang kayak ban kempes,positive,neutral,neutral,negative,neutral,neutral
saya setuju vario jauh lebih enak dibanding mio,neutral,neutral,negative,neutral,neutral,neutral
Xenia kata nya sih lebih irit dan jangan lupa pajak mobil ditentukan juga oleh CC kendaraan,positive,neutral,neutral,neutral,neutral,neutral
saya sebener nya juga pengen punya mobil rush dengan desain yang sporty,neutral,neutral,neutral,positive,neutral,neutral
"Perasaan liat di jalan veloz ini padahal baru tapi liat nya biasa aja ya , kurang greget",neutral,neutral,negative,neutral,neutral,neutral
"Saya pakai grand livina dari 2008 , km udah hampir 400 ribu . Masih nyaman-nyaman saja , dan irit .",positive,neutral,positive,neutral,neutral,neutral
Tetep kalah telak sama pajero sport,neutral,neutral,positive,neutral,neutral,neutral
Rush merupakan SUV menengah yang sangat menarik,neutral,neutral,positive,neutral,neutral,neutral
"Isuzu Panther Grand Touring Tahun 2009 . Mobil tangguh dengan mesin diesel yang irit dan bandel , harga nya cuma 167 Jutaan juragan .",positive,positive,neutral,neutral,positive,neutral
satu hal yang mungkin dirasa kurang dari xenia ialah dengan beban penuh kapasitas tenaga mobil dirasa kurang maksimal,neutral,negative,neutral,neutral,neutral,neutral
scoopy tidak cocok untuk mahasiswa,neutral,neutral,negative,neutral,neutral,neutral
"mobil toyota avanza mobil yang murah , tetap tidak murahan .",neutral,neutral,neutral,neutral,positive,neutral
Mobil yang ga pernah gw lirik di jalanan ... mobilio dan brv ... design nya semrawut .. jelek pol,neutral,neutral,neutral,negative,neutral,neutral
Avanza menjadi lebih praktis dipakai di beragam rute dengan kondisi jalan yang sempit juragan .,neutral,neutral,positive,neutral,neutral,neutral
"punya motor yamaha tidak pernah membuat pusing , karena perawatan yang simple dan murah , serta tak butuh waktu . @YamahaIndonesia #40thYamaha",neutral,neutral,neutral,neutral,neutral,positive
Keseluruhan kecewa berat sama honda HRV,neutral,neutral,negative,neutral,neutral,neutral
"kebetulan gue juga pakai livina dari 2010 . keluhan nya sama , mesin ngelitik padahal sudah bolak-balik beres berapa kali .",neutral,negative,neutral,neutral,neutral,neutral
"Jangan mau servis di bengkel Toyota, mahalnya kebangetan, pelayanan tidak memuaskan.",neutral,neutral,neutral,neutral,neutral,negative
jangan beli mobil produk @DaihatsuInd terutama mobil Xenia karena mesin nya mudah meledak .,neutral,negative,neutral,neutral,neutral,neutral
Liburan Ke Bali berempat dengan wuling confero s lux+ . BBM yang sangat irit,positive,neutral,neutral,neutral,neutral,neutral
Calya mobil nya irit bahan bakar saya isi penuh bisa buat berkeliling-keliling kota-kota jadi enggak sering mampir ke spbu,positive,neutral,neutral,neutral,neutral,neutral
Toyota maju dong jgn gitu gitu terus harga mahal tp apa yg di dapet dikit bgt,neutral,neutral,negative,neutral,negative,neutral
"Bengkel mobil Honda yang di Autoland kalau ada problem serius dan kelihatannya akan bebas dari biaya , mereka pasti menolak servis .",neutral,neutral,neutral,neutral,neutral,negative
"Pokok nya yamaha keren banget semakin di depan tetap yang terbaik motor nya nyaman dipakai , mesin nya halus , mau pria atau perempuan cocok deh pakai yamaha",neutral,positive,positive,neutral,neutral,neutral
Saya tunggu bertahun-tahun . kapan nih Daihatsu Sukabumi punya bengkel yang layak seperti Toyota dan Honda . yang ada sekarang jelek bukan main,neutral,neutral,neutral,neutral,neutral,negative
"buat bensin fortuner enggak usah ditanya , saya isi penuh hari minggu , dan itu bisa dipakai sampai dua minggu ke depan . irit banget kan !",neutral,positive,neutral,neutral,neutral,neutral
Paling ok buat jalur semi off road dan tanjakan Terios,neutral,positive,neutral,neutral,neutral,neutral
"dengan desain aerodinamis , yang membuat mobil Grand New Veloz sangat mudah dikendalikan ,",neutral,neutral,neutral,positive,neutral,neutral
"Menurut saya untuk harga mobil sekelas nya , sampai saat ini mungkin IGNIS ini yang paling value for money .",neutral,neutral,neutral,neutral,positive,neutral
vario jauh lebih gesit daripada mio,neutral,negative,neutral,neutral,neutral,neutral
Rush 2018 saya varian G AT suara mesin kasar .,neutral,negative,neutral,neutral,neutral,neutral
"Berarti Karimun Wagon R referensi nih bang , kebetulan lagi cari LCGC yang murah meriah harga pasaran nya",neutral,neutral,neutral,neutral,positive,neutral
hati-hati aja mobilio purnajual nya suka jatuh,neutral,neutral,neutral,neutral,negative,neutral
"banyak hal menarik di mobil toyota calya ini , harga nya murah",neutral,neutral,neutral,neutral,negative,neutral
"Kesimpulan selama pake Fortuner VRZ kenyamanan perlu banget , interior indah jelas bikin betah di mobil",neutral,neutral,positive,positive,neutral,neutral
Kegoblokan Nissan di GL ini mesin enggak dikasih Knock Sensor ( cuma alat satu doang pelit banget ) .,neutral,negative,neutral,neutral,neutral,neutral
Asli avanza saya boros akhir-akhir ini,negative,neutral,neutral,neutral,neutral,neutral
"Setelah penggunaan beberapa waktu, motor ini sangat nyaman, empuk sekali melewati jalanan rusak, seperti lempeng begitu saja tanpa ada guncangan yang berarti.",neutral,neutral,positive,neutral,neutral,neutral
"nih mobil kalau dibawa mudik pasti nyaman, badan enggak pegal-pegal.",neutral,neutral,positive,neutral,neutral,neutral
"Yamaha Nmax perawatan motor tidak ribet , dan harga nya terjangkau .",neutral,neutral,neutral,neutral,positive,positive
keunggulan mobil Avanza terbaru adalah sparepart - nya yang mudah dicari .,neutral,neutral,neutral,positive,neutral,neutral
Great New Xenia punya harga yang bersahabat dan interior yang lumayan untuk tipe tertinggi,neutral,neutral,neutral,positive,positive,neutral
brio bagus banget gak bohong !,neutral,neutral,positive,neutral,neutral,neutral
"Tetapi kalau untuk kaki-kaki , punya saya agak berisik , apalagi lewat jalan rusak , itu kaki-kaki berasa banget bunyi-bunyi nya .",neutral,neutral,neutral,negative,neutral,neutral
Brio selalu lebih punya karakter kuat tersendiri . Sirion kayak ga punya jati diri,neutral,neutral,negative,neutral,neutral,neutral
fortuner boros banget bensin nya gak kaya altis yang hemat banget,positive,neutral,neutral,neutral,neutral,neutral
"Mending wuiling almaz . Fitur banyak , mesin turbo , body gede , harga menarik .",neutral,positive,neutral,positive,positive,neutral
nih xexi sering dipakai ke Tasikmalaya lewat Nagrek enggak ada masalah tuh .,neutral,neutral,positive,neutral,neutral,neutral
Kalo dari fitur sih menang sirion . Tapi kalo desain menurut saya brio lebih seksi dan nggak bosenin,neutral,neutral,neutral,positive,neutral,neutral
Toyota Calya hemat bahan bakar dan kabin memuat banyak penumpang,positive,neutral,neutral,positive,neutral,neutral
"menyesal gue beli honda vario , jelek banget motor nya .",neutral,neutral,negative,neutral,neutral,neutral
Honda Beat Sporty irit bahan bakar dan model nya bagus sporty dan pilihan warna nya banyak tetapi aku suka warna black hard,positive,neutral,neutral,positive,neutral,neutral
"kalau Xi plus , speed juga enggak ragu buat dites sama mobil kelas lain .",neutral,positive,neutral,neutral,neutral,neutral
cuma pernah komplain saja kalau xenia kopling nya keras sama motor locking door - nya aus,neutral,neutral,neutral,negative,neutral,neutral
"Hahaha mas Fitra beruntung datang ke Honda cabang itu , staf ramah & bengkel yang bagus + rapi .",neutral,neutral,neutral,neutral,neutral,positive
"cuma sekarang ini lagi punya pengganjal , kalau melewati polisi tidur Xenia kayak nya dasbor itu bunyi , kayak kurang rigid",neutral,neutral,neutral,negative,neutral,neutral
Terios baru enak dipakai dan nyaman,neutral,neutral,positive,neutral,neutral,neutral
kualitas Jok Duduk Avanza nyaman karena telah menggunakan bahan tempat duduk berkualitas bagus,neutral,neutral,neutral,positive,neutral,neutral
"Tapi saya bangga punya Karimun Wagon R , mobil ini sangat bisa diandalkan dan ramah di kantong",neutral,neutral,positive,neutral,positive,neutral
Rush baru terlihat lebih gagah dan keren,neutral,neutral,positive,neutral,neutral,neutral
semenjak saya pakai toyota calya dompet ku enggak lagi bocor alias bbm - nya irit banget . dan enggak sering mengisi bbm lagi .,positive,neutral,neutral,neutral,neutral,neutral
"Toyota innova diesel sangat enak dikendarai , mudah perawatan nya dan sangat irit bbm nya",positive,neutral,positive,neutral,neutral,positive
untuk bahan bakar irit pasti avanza,positive,neutral,neutral,neutral,neutral,neutral
"Bagus banget sih Scoopy , cocok buat cewek pas banget . Mesin nya halus juga . ban nya lucu begitu .",neutral,positive,positive,positive,neutral,neutral
benar kata om fitra recall master rem HRV dari dealer antrean nya 3 bulan lebih itu recall,neutral,neutral,neutral,neutral,neutral,negative
Mobil saya Avanza type G 1300 cc tahun 2007 sampai sekarang mesin nya tidak rewel dan bahan bakar masih irit .,positive,positive,neutral,neutral,neutral,neutral
Mending inilah daripada Honda Jazz city car over price pelit fitur .,neutral,neutral,neutral,negative,negative,neutral
"Saya menggunakan avanza tahun 2009 transmisi manual . kualitas mesin top banget . Walaupun dengan pemeliharaan minimal , tetapi hasil nya maksimal .",neutral,positive,neutral,neutral,neutral,neutral
"saya sih mending xi irit sih beda tipis apalagi macet di kota-kota besar enggak berefek xi buat luar kota enak , tanjakan juga oke .",positive,neutral,positive,neutral,neutral,neutral
xenia li punya saya konsumsi bbm - nya irit banget,positive,neutral,neutral,neutral,neutral,neutral
avanza gaya nya jadul ah gak cocok buat mahasiswa,neutral,neutral,neutral,negative,neutral,neutral
Tidak ada yang bisa mengalahkan ketangguhan mesin Avanza .,neutral,positive,neutral,neutral,neutral,neutral
Enteng saat dikendarai . Enggak berat . Onderdil mudah dicari . Banyak konter-konter honda di deket rumah . Jadi enggak perlu jauh mencari tempat servis jauh-jauh .,neutral,neutral,positive,positive,neutral,positive
"Pada tahun 2017 saya beli beat , status saya pelajar jadi saya setiap hari pake ke sekolah jujur tarikan nya nyaman dan juga lincah tetapi yang disayangkan ground clearance - nya kurang tinggi",neutral,positive,neutral,negative,neutral,neutral
Xenia li biru dlx AC - nya dingin juga . Mantaplah .,neutral,neutral,neutral,positive,neutral,neutral
"kalau melihat spesifikasi nya, harga ertiga lumayan overpriced",neutral,neutral,neutral,neutral,negative,neutral
Toyota Calya mobil keluarga lcgc Harga murah yang tidak murahan,neutral,neutral,neutral,neutral,positive,neutral
Wuling Confero mobil yang sangat cocok untuk bepergian jauh,neutral,neutral,positive,neutral,neutral,neutral
"Saya juga pakai Honda . Salah satu yang paling saya suka dari merek ini adalah kepraktisan nya ,",neutral,neutral,positive,neutral,neutral,neutral
