processed_text,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
 dua periode impo beras garam jagung dan lain lain dan dua periode pengangguran tenaga kerja asing menyerbu indonesia dan dua periode ulama habib dikasari dizalimi kepada tuan guru cabul jangan hanya pakai otak guna kan juga apa,1,1,1,0,0,0,0,0,1,1,0,0
diluruskan agar tidak menyimpang dari ajaran alquran tentu tidak boleh menteri agama islam menyimpang dari alquran,0,0,0,0,0,0,0,0,0,0,0,0
 alay tai kayak bocah sekolah dasar wkwk ,1,1,1,0,0,0,0,0,1,1,0,0
 gue malah menyesal jadi anak jorok ca walkman tak tau kemana sekarang kalau masih ada mahal banget sudah itu walkman nih cita cita gue ingin banget punya itu able dan banyak vinil biar nanti tua mengeteh sambil dengar vinil sambil merajut bikin taplak meja ,0,0,0,0,0,0,0,0,0,0,0,0
memek meminta di sodok ,0,1,0,0,0,0,0,0,0,0,0,0
 wow penjilat penghina habib bagaimana kamu mau meminta syafaat bonggg cucu baginda nabi kamu hina hina begini ,1,1,1,0,1,0,0,0,0,1,0,0
tangkap ahok dan kelompok nya yang melakukan pemalsuan e kartu tanda penduduk karena merupakan pengkhianat bagi bangsa dan negara,1,0,0,1,0,0,0,0,1,0,0,1
generasi milenial sudah banyak terperangkap dalam lingkungan lgbt pecandu narkoba begal pekerja seks komersial online nngeriiiii jika umat tidak peduli dengan hal tersebut untuk memberantasnya mungkin ke depan negeri ini akan dipimpin kaum lgbt atau bandar narkoba ,0,0,0,0,0,0,0,0,0,0,0,0
banyak lagi isu umat islam yang berlaku lgbt dikatakan dosa pribadi hatta itu maksiat paling jelas kena cegah sebab kisah kaum nabi lut sudah direkamkan dalam alquran dan persoalan dia kita rujuk atau tak alquran dalam kehidupan kita ,0,0,0,0,0,0,0,0,0,0,0,0
 bom wtc untuk minyak di irak apa kabar ,0,0,0,0,0,0,0,0,0,0,0,0
 bajingan memang kamu pada ,1,1,0,1,0,0,0,0,1,0,1,0
i sama at taman budaya sentul city,0,0,0,0,0,0,0,0,0,0,0,0
 mau bertanya bang itu lambang telur cebong bukan ,0,0,0,0,0,0,0,0,0,0,0,0
buddha membunuhi islam di myanmar,1,0,0,1,1,0,0,0,0,0,1,0
kalau saya tidak betah bagi makanya saya dari kemarin minta desak majelis permusyawaratan rakyat sidang istimewa turunkan jokowi jika,1,0,1,0,0,0,0,0,1,1,0,0
 wkwk tai gue karena terlalu sering pakai alasan menstruasi jadi ditanya kok menstruasi mulu sih ,0,1,0,0,0,0,0,0,0,0,0,0
jelas pembelaannya pada islam jangan ragu dukung ,0,0,0,0,0,0,0,0,0,0,0,0
 kenapa tidak selamat natal saja sekalian hehe dasar sih admin bolot ,1,1,0,1,0,0,1,0,0,0,1,0
 ini orang pasti lupa bayar karyawan nya jangan bacot ,1,1,1,0,0,0,0,0,1,1,0,0
 karena budaya indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
 lucu lucuan kontol ,0,1,0,0,0,0,0,0,0,0,0,0
ini ibu kota jaka a byar pet terus woooui kunyuk listrik naik terus mutu ambrol terus ,1,1,0,1,0,0,0,0,1,0,1,0
fahri hamzah bela prabowo masalah pe olongan pemerintah jokowi ke rohingya bubarkan partai komunis indonesia bubarkan partai komunis indonesia,1,0,0,1,0,1,0,0,0,0,0,1
 hanya ateis yang tidak mengenal tuhan ,0,0,0,0,0,0,0,0,0,0,0,0
lesbi gue sudah saja anjir ,0,1,0,0,0,0,0,0,0,0,0,0
 gue harus bilang apa anjir bagus kok ,0,1,0,0,0,0,0,0,0,0,0,0
 h imam munandar gubernur riau periode 1980 1985 dan 1985 1990 memperoleh gelar datuk sri ,0,0,0,0,0,0,0,0,0,0,0,0
 lanjutannya langsung saja kangen lama tidak lihat yang crot crotan ,0,1,0,0,0,0,0,0,0,0,0,0
 saya jadi tau apa itu fiksi berkat penjelasan pak rocky tetapi saya kurang sreg kitab suci di katakan fiksi khususnya untuk kitab suci al qur an jadi ingin tau pandangan para ulama tentang apa yang di katakan pak rocky ini ,0,0,0,0,0,0,0,0,0,0,0,0
 yang di khawatirkan partai komunis indonesia teriak partai komunis indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
 kebanyakan pikir kos menteri saja sih edan ,0,1,0,0,0,0,0,0,0,0,0,0
 news ketua dewan perwakilan rakyat dorong inspirasi kreatif pemerintah sesuai budaya pancasila,0,0,0,0,0,0,0,0,0,0,0,0
 pe amina rugi bpjs rugi garuda rugi perusahaan listrik negara rugi mayoritas badan usaha milik negara rugi jalan tol pada ambruk bensin mahal listrik mahal pajak mencekik telur mahal daging mahal beras impor garam impor cangkul impor tenaga kerja asing asing merajalela dan prestasi,0,0,0,0,0,0,0,0,0,0,0,0
abraham samad ogah menteri namun mau dicalonkan jadi presiden,0,0,0,0,0,0,0,0,0,0,0,0
buat muslim cyber army sumbu pendek wahabi bumi datar dan yang nyinyir ini yang kalian sebut anti islam ,1,0,0,1,1,0,0,0,0,0,1,0
 congor nya dedemit ,1,1,1,0,0,0,1,0,0,1,0,0
kristen membunuh di afghanistan ,1,0,0,1,1,0,0,0,0,0,1,0
 protes mulu kamu kayak dewan perwakilan rakyat ,0,0,0,0,0,0,0,0,0,0,0,0
 ternyata hanya rekayasa kacung asing rekan buat maluuuuu dan 2019 ganti presiden ,1,1,0,1,0,0,0,0,1,0,1,0
mowaa mengatakan bahwa seluruh warga nias akan memenangkan djarot syiar di pilihan kepala daerah sumatra utara 27 juni nanti nias pilih djarot sihar,0,0,0,0,0,0,0,0,0,0,0,0
 sekarang yang gembel gembel twitter dan whatsapp chat tidak jelas di whatsapp langsung blok apa lagi yang bebencongan sama ,0,1,0,0,0,0,0,0,0,0,0,0
cape gue kayak merasa bego sendiri di antara teman teman gue yang diskusi buat ujian ,0,1,0,0,0,0,0,0,0,0,0,0
apa cuma aku saja yang ingin taeyong di nct cina juga hehe jangan hujat aku please ini cuma pendapat saja fanbase terima kasih di cina cukup gede dibandingkan member yang lain tetapi ingin terima kasih istirahat juga tetapi ingin lihat terima kasih terus ,0,0,0,0,0,0,0,0,0,0,0,0
ketiduran 10 menit dan punya dorongan tidak wajar untuk cover lagu sinting ,0,1,0,0,0,0,0,0,0,0,0,0
 itu kakak ya yang suka berendamnya pakai bunga bangkai ,0,0,0,0,0,0,0,0,0,0,0,0
 enteng banget sih rahangnya tolol tololin anak orang ,0,1,0,0,0,0,0,0,0,0,0,0
nalar yang sehat tidak mungkin berpikir buruk hingga sejauh itu puisi itu ditulis oleh seorang ulama yang mencintai islam seorang ulama yang merindukan islam tumbuh sebagai ajaran kasih sayang dan rahmat bagi seluruh masyarakat di negeri ini percaya,0,0,0,0,0,0,0,0,0,0,0,0
timnas cacat mental dia apa prestasi yang telah km menorehkan buat indonesia selama menjadi ketua mundur o orang edan jabatan ,1,1,0,1,0,0,1,0,0,0,1,0
ganti kepala kepolisian republik indonesia harus ganti presiden lengserkan jokowi menjadi harga mati,1,0,1,0,0,0,0,0,1,0,0,1
nalar yang sehat sekali lagi tidak akan berpikir jauh seburuk itu dengan menuduh ganjar pranowo sebab membaca puisi itu sebagai anti islam percaya ganjar yasin,0,0,0,0,0,0,0,0,0,0,0,0
tolak berita hoaks dan siap menyukseskan pilihan kepala daerah dami di kota kediri ,0,0,0,0,0,0,0,0,0,0,0,0
 iyalah kampang ,1,1,1,0,0,0,0,0,1,1,0,0
 acting nya murahan jadi enggak laku di pasaran cebong ya begitu dungu nya permanen haha kebanyakan minum air kencing bagong tumpul itu otak ,1,1,1,0,0,0,0,0,1,1,0,0
 jadi tenaga kerja indonesia formal juga bisa jadi jutawan om admin dan rekan rekan yang bekerja di sektor oil amp gas di timur tengah kuwait uni emirat arab amp qatar rata rata berpenghasilan bersih 5000 usd perbulan itu level operator belum yang level engineer atau sama,0,0,0,0,0,0,0,0,0,0,0,0
 dia tidak bermata sipit maka beritanya biasa biasa saja kalau keturunan sudah di pastikan tujuh musim akan disiarkan ,0,0,0,0,0,0,0,0,0,0,0,0
 hhhhmmm ini akibatnya jika jadi korban gizi buruk selalu salah dalam pemahamannya ,0,0,0,0,0,0,0,0,0,0,0,0
salah satu yang aku duga tetap akan dipakai menjegal jokowi jokowi membela ahok sih penista agama ,1,0,1,0,0,0,0,0,1,1,0,0
 demikianlah allah membiarkan sesat orang kafir qs 40 74 ,0,0,0,0,0,0,0,0,0,0,0,0
jawa timur anti hoaks pilihan kepala daerah damai deklarasi anti hoaks warga kebraon,0,0,0,0,0,0,0,0,0,0,0,0
 cnn indonesia presiden jokowi mencoret 14 proyek dari daftar setelah memutuskan ingin lebih realistis mengejar pembangunan proyek strategis nasional proyek apa saja yang dihilangkan ,0,0,0,0,0,0,0,0,0,0,0,0
 aku udik banget sih memang bisa begitu iya di ta wan ,0,0,0,0,0,0,0,0,0,0,0,0
 dari dulu amp sering langgar aturan undang undang kamu pakde diam kayak bangkai dan begitu amp ,1,1,0,1,0,0,0,0,1,0,1,0
 anti hindu ,1,0,1,0,1,0,0,0,0,1,0,0
kenapa setelah peristiwa 98 prabowo diberhentikan dari tentara nasional indonesia dan kabur ke jordania ada yang bisa kasih penjelasan ,1,0,1,0,0,0,0,0,1,1,0,0
 ini orang mengatasnamakan muslim tetapi picik nya kok surat pemberitahuan tahunan yahudi ,1,1,1,0,1,0,0,0,0,1,0,0
 in case you missed it swat sfc selamatkan monyet proboscis ,0,0,0,0,0,0,0,0,0,0,0,0
 enggak usah diingatkan dong kampret kamu ,0,1,0,0,0,0,0,0,0,0,0,0
hulk marah 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0
 prabowo itu anaknya pemberontak ,1,0,1,0,0,0,0,0,1,1,0,0
 cuma 1 kata bajingan ,1,1,1,0,0,0,0,0,1,1,0,0
bajingan iya itu sebutan yang pantas buat orang kayak kamu ah sudahlah ,1,1,1,0,0,0,0,0,1,1,0,0
 kalah suara terus menyalahkan katanya jaman jokowi oke kok dibilang mundur haha kampret ,1,1,1,0,0,0,0,0,1,1,0,0
 saya pikir naik onta kesana bro eh ternyata masih pakai juga buatan kafir makanya jangan bacot semba ,1,1,1,0,1,0,0,0,0,1,0,0
 mari kita tonton partai kebangkitan bangsa pak ai kebelet banget lawan ppp pak ai pepet presiden siapa yang jadi pemenangnya ,1,0,0,1,0,0,0,0,1,0,1,0
menurutku pintu sorga ada yaitu pintu sorga yang asli dan pintu hatimu modus banget,0,0,0,0,0,0,0,0,0,0,0,0
ya allah pak pendukung pendukung anda gampang benar anjing anjing in orang padahal dia saudari kurang baca pemerintah batal dapat 51 saham fan page fan page bantah telah sepakat divestasi 51 saham sudah menebar hoaks menjelekkan dan pak apa o lagi,1,1,1,0,0,0,0,0,1,1,0,0
berkebalikan dengan semangat upah 1960 orientasi politik agraria rejim orde baru adalah untuk mendukung investasi investasi skala besar keadilan distribusi tanah ,0,0,0,0,0,0,0,0,0,0,0,0
wah nih akun berhasil membodohi kaum 212 yang bikin kaum kaumnya sendiri biar dikata jokowi anti islam wkwk ,1,0,1,0,1,0,0,0,0,1,0,0
 pak muslim selalu mengatakan kebenaran datang dari allah subhanahu wa taala yang mana muhammad bejat nabi ,1,1,0,1,1,0,0,0,0,0,1,0
 tenaga kerja asing cina memang dimanja ,1,0,0,1,0,1,0,0,0,0,1,0
siap siap antek asing asing komunis kapitalis liberalis ateis wahyudi,1,0,0,1,1,0,0,0,0,0,1,0
waspada jawa tengah indikasi akan ada mobilisasi massa dari luar jawa tengah untuk tamasya pilihan kepala daerah temuan panitia pengawas brebes ada 1 nkk dengan 946 anggota keluarga ,0,0,0,0,0,0,0,0,0,0,0,0
program ini sedang dipersiapkan pemerintah dan skemanya ditargetkan rampung dalam tahun ini ,0,0,0,0,0,0,0,0,0,0,0,0
sebelumnya mereka biasa memohon kedatangan nabi untuk mendapat kemenangan atas orang orang kafir maka ,0,0,0,0,0,0,0,0,0,0,0,0
 langsung tidak main twitter sih bani bokep itu dari kemarin hobi kritik presiden tetapi pekerjaannya cuma coli sambil menonton bokep ya om miris xf,1,1,1,0,0,0,0,1,0,1,0,0
 hadoiii kalau menteri pun tapi menyusahkan islam menyenangkan liberal menyenangkan ateis menyenangkan lgbt apa guna kelak di soal di akhirat teruk kena bantai puak ph nih beriman tak dengan rukun iman kalau beriman jagalah islam ,0,0,0,0,0,0,0,0,0,0,0,0
 seng tidak senang islam nusantara partai komunis indonesia ,1,0,0,1,1,0,0,0,0,0,1,0
cina lagi cina lagi sebaiknya di usir saja ya merusak sih kerjaannya,1,0,0,1,0,1,0,0,0,0,0,1
 boleh meminta maaf tapi proses hukum tetap harus jalan kunyuk satu ini harus dikasih pelajaran supaya kedepannya dia bi ,1,1,1,0,0,0,0,0,1,1,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
ya x99juj dan sama x99juj di tandai oleh sebuah suku atau kaum bermuka lebar dan bermata kecil alias sipit dan hari ini kaum dengan ciri ciri kemunculan ya x99juj dan sama x99juj itu sangat nyata suku dan ras tersebut sedang membanjiri,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 karena biang manusia homo ,0,1,0,0,0,0,0,0,0,0,0,0
2016 ratusan ribu yang mau silaturahim ditinggal kabur bahkan harus merasakan perihnya terkena gas air mata oh waktu itu masih jauh dari pemilihan presiden 2019 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0
al fatihah amin,0,0,0,0,0,0,0,0,0,0,0,0
bagus nanti kalau tidak terbukti bisa dilaporkan balik ini jelas jelas pembahasan panjang dipotong oleh akbar faizal bedakan fiksi dan fiktif saja tidak bisa,0,0,0,0,0,0,0,0,0,0,0,0
di gelas kopi terakhir barulah ia temukan kekasihnya terserak di ampas paling hitam yang pernah diciptakan tuhan dan ,0,0,0,0,0,0,0,0,0,0,0,0
akan dilantik sebagai gubernur daerah khusus ibukota jaka a oleh presiden ri joko widodo pada kamis 15 6 2017 ini ,0,0,0,0,0,0,0,0,0,0,0,0
 saya suka kalimat sepe i ini ustaz halus tetapi menghujam ke sanubari 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0
islam dijadikan fitnah terorisme dan radikalisme jauh sebelum kata itu dibuat islam dan indonesia baik baik saja dan kemungkinan besar ini terorisme terjadi karena peran elite global yang ingin menjatuhkan dan menghancurkan melalui serangkaian drama ya,0,0,0,0,0,0,0,0,0,0,0,0
 gue tidak pernah berbicara kasar paling goblok doang ,0,0,0,0,0,0,0,0,0,0,0,0
 tambahan arsitektur universitas katolik parahyangan bandung ,0,0,0,0,0,0,0,0,0,0,0,0
 nah buaya saja ditunggu ,0,0,0,0,0,0,0,0,0,0,0,0
perspektif syariat islam dan untuk memahami bagaimana hukum lgbt perspektif islam maka perhatikan penjelasan penjelasan satu persatu dari lgbt lesbi gay bisexual dan transgender ,0,0,0,0,0,0,0,0,0,0,0,0
pendukung surat pemberitahuan tahunan arb sda adalah orang orang bejat tabiatnya kasar termasuk orang ini begitu begitu semoga dilaknat oleh allah ,1,1,0,1,0,0,0,0,1,0,1,0
 umat bani kencing onta bodoh amat kalau mau marah ,1,1,0,1,0,0,0,0,1,0,1,0
 gubernur ahok yang di bangga in cebong kelas jamban mana yang di bangga in ahoker sama jokower nih lihat gubernur indonesia cerdasnya ,1,1,0,1,0,0,0,0,1,0,1,0
 maklum ya diriku ini noob pantas saja tidak dibalas lagi sama kok han ,0,0,0,0,0,0,0,0,0,0,0,0
 he mata kamu lah kok kira aku ini apa ku colokan mata kamu mampus kamu ,1,1,1,0,0,0,0,0,1,1,0,0
jawa timur anti hoaks pilihan kepala daerah damai deklarasi anti hoaks warga kemlaten ,0,0,0,0,0,0,0,0,0,0,0,0
selamat hari minggu partai komunis indonesia sudah tamat sudah hancur awasi gerakan hati komplotan makhluk kaki dua yang di larang di muka bumi indonesia,1,0,0,1,1,1,0,0,0,0,1,0
 kalau mau kasarnya lagi sih dan kebanyakan cocot kamu ki ,1,1,1,0,0,0,0,0,1,1,0,0
agama jalan hidup benar bukan menyembah nyembah allah subhanahu wa taala dikira tuhan benar padahal dungu biadab,1,1,0,1,1,0,0,0,0,0,1,0
kedatangan pasangan hasanah ini untuk meminta doa restu untuk berlaga pada kontestasi pemilihan gubernur jabar 2018 ,0,0,0,0,0,0,0,0,0,0,0,0
ketika berbicara sylvi kelihatan oke tapi begitu didebat ahok sylvi langsung kekuatan goblok ,1,1,1,0,0,0,0,0,1,1,0,0
 ya iyalah minion kan tidak main di md1 jadi duo daddy naik dari md2 ke md1 fajar ardianto naik dari md3 ke md2 ,0,0,0,0,0,0,0,0,0,0,0,0
 cowok ganteng six pack pamer kontol besar berurat di kamar ,0,1,0,0,0,0,0,0,0,0,0,0
rambutnya bagus tidak kayak sapu induk matanya sipit tapi masih ada tidak hilang kakinya banyak corengan tapi panjang idaman bang sungjin ini adalah awas saja kamu yang akan menghamili dia jin dowoon aku harap aku bisa mengajak mbaknya curhat dan main barbie,0,0,0,0,0,0,0,0,0,0,0,0
 aku tidak merasa lebih sipit sih nder tapi kata teman teman ku yang bilang kamu pakai kacamata terus jadi makin sipit wkwk ,0,0,0,0,0,0,0,0,0,0,0,0
 pengagum dan penggemar bajingan penista agama masih menjadi ancaman buat demokrasi mereka menghalalkan segala cara untuk membalas sakit hati nya dasar pengecut itu jongos jongos mulut jamban kalau ini terus menerus terjadi malah tidak sampai 2030 september yang disama,1,1,0,1,1,0,1,0,0,0,1,0
 pasti sebab itu cina,0,0,0,0,0,0,0,0,0,0,0,0
kuat berapa ronde hihi ngentot sange ,0,1,0,0,0,0,0,0,0,0,0,0
 dasar ulama cebong ,1,1,1,0,0,0,0,0,1,1,0,0
 nikmati saja tol era rezim now 2019 tetap jokowi ,0,0,0,0,0,0,0,0,0,0,0,0
harusnya begini ya kan mbaknya sudah mengakui dewasa jadi bisa bedakan itu mana perilaku baik mana perilaku buruk dan menurut aku sih cowok itu berengsek ,1,1,1,0,0,0,0,0,1,1,0,0
 prabowo pengecut menuduh elite goblok dan maling secara serampangan kalau jantan dia harus menyebut nama orangnya kalau tidak berani bera i banci kemungkinan yang dia maksud semua ketua umum pak ai lawan politiknya haha salam 2 periode ,1,1,1,0,0,0,0,1,0,1,0,0
 ngentot yukkk ,0,1,0,0,0,0,0,0,0,0,0,0
indonesia alhamdulillah ya allah sudah menyelamatkan anak anak thailand dan thai yang menyelamatkan kita manusia manusia kafir bukan tuhan kamu kontol ,1,1,1,0,0,0,0,1,0,1,0,0
 rendang asli serunya dan ,0,0,0,0,0,0,0,0,0,0,0,0
kamu memang akan jadi sangat tolol ketika sedang bingung ,1,1,1,0,0,0,0,0,1,1,0,0
 tidak vital bagaimana sudah dari kapan inter tidak punya bek kanan yang bisa jadi pembeda terakhir itu ya era maicon di ambrosio juga baru baru setelah kedatangan cancelo bagusnya nhmmmm bera i kesimpulannya yang geblek ausilio ini ,1,1,1,0,0,0,0,0,1,1,0,0
 a ikel buat manusia tapi yang tidur anjing v ada ada saja kamu min ,0,0,0,0,0,0,0,0,0,0,0,0
ganyang partai komunis indonesia rakyat indonesia mendukung ,1,0,0,1,0,1,0,0,0,0,0,1
hai guys mari kita mengulas hari ini kunjungan presiden jokowi siang ini 17 april 2018 ke bandara ke ajati majalengka terima kasih jokowi 2019 tetap jokowi,0,0,0,0,0,0,0,0,0,0,0,0
 merusak jadwal saja kamu katanya mau datang teknisi ke rumah dari pagi sampai sore ditunggu kacrut sudah ,1,1,0,1,0,0,0,0,1,0,1,0
 saya tahu susilo bambang yudhoyono genius politik tetapi apakah susilo bambang yudhoyono sebegitu kuat pengaruhnya sampai sekarang atau guru punya agenda lain,1,0,1,0,0,0,0,0,1,1,0,0
 wkwk bodoh zof ,0,1,0,0,0,0,0,0,0,0,0,0
 mampus gue mampus yugi mampus kamu onta arab ,1,1,1,0,0,0,0,0,1,1,0,0
woyyyy bangsulll peang goblok anjirrrrr apa kamu blok gueeee cukkkkk ,1,1,1,0,0,0,0,0,1,1,0,0
 karena yang suka teriak saya pancasila saya indonesia kebanyakan adalah komunis cina dan antek anteknya,1,0,0,1,0,1,0,0,0,0,1,0
 kalau kamu kebanyakan makan duit apa cong duit dari pak ai pak ai dari asing asing rampok duit rakyat nah sekarang kamu mau jual rakyat kecil otak kamu dimana cong ,1,1,1,0,0,0,0,0,1,1,0,0
 anda saja yang hampir lupa saya masih ingat dan gereja saya yang di bom sudah 2 minggu ini masih takut dan memilih tidak beribadah ,0,0,0,0,0,0,0,0,0,0,0,0
warga badui setelah selesai memperingati tradisi seba di pendopo pemerintah kabupaten lebak akan dilanjutkan kembali be emu dengan gubernur banten wahidin halim hari ini sabtu 21 4 seba baduy 2018 dw,0,0,0,0,0,0,0,0,0,0,0,0
ada aki aki makan kue pancong gue kira laki laki eh ternyata bencong ,0,1,0,0,0,0,0,0,0,0,0,0
 aku hanya bisa bersyukur pada allah subhanahu wa taala dapat presiden yang giat kerja dan mampu mengatasi persoalan persoalan yang dihadapi dengan tetap kerja lurus ikhlas semata mata demi indonesia yang makin maju sekalipun ramping tetapi energinya luar biasa itu juga karena tidak ada p,0,0,0,0,0,0,0,0,0,0,0,0
 gara gara pakai kacamata karena gue kalau lihat teman pakai kacamata mata nya kelihatan besar dan kalau copot kacamata jadi lebih sipit ,0,0,0,0,0,0,0,0,0,0,0,0
penguasa mempelajari kalbu yang bisu karena venus ,0,0,0,0,0,0,0,0,0,0,0,0
 tapi kamu lemak tepu tidaklah transfer sudah sebab cacat kekal bye ,1,1,1,0,0,0,1,0,0,1,0,0
 harus presiden dan ahok wakilnya mungkin mereka bisa jadi sahabat baik ,0,0,0,0,0,0,0,0,0,0,0,0
 dia suka nete ujian nasional jadi maklumkan ,0,1,0,0,0,0,0,0,0,0,0,0
agar pancasila kembali berwibawa kembali ke konsep bung karno sebelum diselewengkan islam ketuhanan yang maha esa sila ke 5,1,0,0,1,1,0,0,0,0,0,1,0
ahok and bani serbet and wereng coklat memancing umat muslim supaya marah dengan iklan ahok jahat kalian itu kumpulan orang sinting,1,1,0,1,0,0,1,0,0,0,1,0
 palestina antek asing juga toh ,1,0,0,1,0,1,0,0,0,0,1,0
 setelah sibuk jilati bokong jokowi mengambilkan dapat ilham sepe i subhanallah ,1,1,1,0,0,0,0,0,1,1,0,0
a ikel hj siti mama muda mendungukan membiadabkan bangsa lihat ayat cocok cocok penis dan kurung istri sampai mati,1,1,0,1,1,0,0,0,0,0,1,0
gatot berpikir dia akan mujur sepe i susilo bambang yudhoyono susilo bambang yudhoyono bisa menjadi presiden momennya tepat tak ada saingan bera i kalau gatot saatnya tidak tepat karya nyatanya belum ada menjadikan gatot calon presiden sama dengan mati langkah ,0,0,0,0,0,0,0,0,0,0,0,0
karena saat itu di barat gereja kristen menyebabkan masyarakat trauma dan meragukan agama ,0,0,0,0,0,0,0,0,0,0,0,0
