processed_text,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
 oi diam baik ngewe lah ngewe ,0,1,0,0,0,0,0,0,0,0,0,0
indonesia resmi menggunakan jaringan 5g tahun 2019 ,0,0,0,0,0,0,0,0,0,0,0,0
12 di awal sambutannya presiden menyampaikan apresiasinya dapat be emu dengan para kader pergerakan mahasiswa islam indonesia yang diyakini memiliki semangat tinggi sebagai pemuda muslim tanah air jokowi ajak masyarakat optimis,0,0,0,0,0,0,0,0,0,0,0,0
menyediakan lapangan pekerjaan bagi sekitar 24 000 orang di indonesia karyawan perseroan terbatas freeport indonesia terdiri dari 69 75 karyawan nasional 28 05 karyawan papua se a 2 2 karyawan asing freepo 51 ,0,0,0,0,0,0,0,0,0,0,0,0
kampang ah foto segala ngeblur ,0,1,0,0,0,0,0,0,0,0,0,0
 2019 ganti presiden mulai main kasar atas nama agama ulama ustaz dan uztazah forum ulama umat indonesia agar ditindaklanjuti,0,0,0,0,0,0,0,0,0,0,0,0
sih janda kembali menyebar hoaks dengan gagahnya tapi culunnya tetap muncul melebihi gaya gagahnya kesimpulannya janda culun ,1,1,1,0,0,0,0,0,1,1,0,0
 negara ekonomi besar surat pemberitahuan tahunan republik rakyat cina us jepang saja masih utang kok kita sewot kalau ri berutang kalau ada yang berani beri utang bera i negara kita dipercaya mampu mengelolanya ,0,0,0,0,0,0,0,0,0,0,0,0
sindir menyindir itu wajar semua orang pasti pernah menyindir yang bego itu kamu kenapa gampang merasa habis itu marah marah ,1,1,1,0,0,0,0,0,1,1,0,0
 apa lagi memek yang tidak ada bulunya lebih mantap di jilatnya ,0,1,0,0,0,0,0,0,0,0,0,0
 ya malah jadi ribet padahal sekolah muhammadiyah di papua yang seluruh siswanya kristen saja muridnya tidak ada yang dipaksa pakai jilbab gurunya yang berjilbab karena memang muslimah ,0,0,0,0,0,0,0,0,0,0,0,0
 keren memek nya ya om hiu ,0,1,0,0,0,0,0,0,0,0,0,0
gue ingin memberikan opini gue tentang marah marah jadi begini menurut gue saat kita marah itu kita hanya menunjukkan keegoisan kita kok bisa karena saat marah itu kita inginnya didengar mengabaikan pendapat orang lain kayak bodoh amat woi yang penting kamu pada dengarkan gue ,0,0,0,0,0,0,0,0,0,0,0,0
nada ketus presiden hehe kelihatan diktatornya jokowi ,1,0,1,0,0,0,0,0,1,1,0,0
 benar pak untuk itu mari kita cintai produk kita sendiri agar membantu produk kita bisa bersaing di pasar global dan semoga yang menang nanti jadi gubernur sumatra utara bisa menjadikan sumatra utara ini lebih baik baik di bidang peradangan dan lain lain ,0,0,0,0,0,0,0,0,0,0,0,0
tau enggak reaksi pakde dengar mulut alfian tanjung yang rusak dan menebar fitnah ini eh cuma senyum senyum saja dasar jokowi diktator ,1,0,1,0,0,0,0,0,1,1,0,0
 tidak usah sok keren begitu mengetik jutek tidak cocok udik banget ,1,1,1,0,0,0,0,0,1,1,0,0
yang pasti bukan rakyat cina bukan rakyat indonesia anak keturunan partai komunis indonesia paham ,1,0,0,1,0,1,0,0,0,0,1,0
tidak apa apa tiap saat lihat kontol gratis masih bisa di skip yang penting bisa cuci mata melihat kesegaran yang hakiki ,0,1,0,0,0,0,0,0,0,0,0,0
dasar sarap ,1,1,1,0,0,0,1,0,0,1,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
 gembel sok elite kamu ngewe di sari ayu halo mas sama kelas kambing itu mainan gue tahun 2001 main itu di hotel jayaka a tematik klasik malio x2 sumo sama sampingnya atau yang sudah di tutup alexis ah mainan cebong kelas kambing cc ,1,1,1,0,0,0,0,1,0,1,0,0
 setuju ada islam nusantara di indonesia ada beberapa agama sekalian saja di buat kristen protestan nusantara katolik nusantara buddha nusantara hindu nusantara dan agama lain ada nusantaranya biar seragam dan negara kesatuan republik indonesia begitu lah karena,0,0,0,0,0,0,0,0,0,0,0,0
 bawang putih komunis yang dimakan ,0,0,0,0,0,0,0,0,0,0,0,0
orang yang gaung gaungkan kampanye pribumi berkuasa itu sama kayak white nasionalis di polandia yang kampanyekan supremasi kulit putih sama sama religius fasis bedanya judul saja di sana temanya katolik kulit putih di sini islam pribumi ,0,0,0,0,0,0,0,0,0,0,0,0
dua orang cerdas sedang be emu dengan mr kualitas pemimpin yang sama visi nya menjadi pejabat untuk jalan ibadah amp kemaslahatan umat postingannya instagram katanya salat amp zikir bareng untuk mendekatkan diri pada sang khalik sepertinya pak ani,0,0,0,0,0,0,0,0,0,0,0,0
admin kok dendaman enggak usah jadi admin tolol ,1,1,1,0,0,0,0,0,1,1,0,0
 iya semua mulai dari ta yang disebarkan ahok makanya cebong macam kamu makin subur ,1,1,1,0,0,0,0,0,1,1,0,0
 haha kafir plonga plongo nih muka banci salon ,1,1,1,0,1,0,1,1,0,1,0,0
asing lah nih forever young aku dengar ulang ulang sial dengan musik video sekali ,0,0,0,0,0,0,0,0,0,0,0,0
 iya benar sih tidak sama dulu jokowi meninggalkan solo ke kafir solonya keren bersih dan ketika jokowi meninggalkan jakarta ke kafir jaka a keren sungai bersih dan nah yang sekarang kerja tidak becus keduanya tanah abang ruwet parah kali jadi,0,0,0,0,0,0,0,0,0,0,0,0
 bubarkan negara kesatuan republik indonesia harga mati,1,0,0,1,0,0,0,0,1,0,0,1
apa tau kalau hari ini kita tertanda menguasai 51 saham private finance initiative masih mau teriak pro asing lagi saat kamu jadi ketua majelis permusyawaratan rakyat sudah melakukan apa untuk paksa private finance initiative kasih 51 saham ke indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
belajarlah dari timor leste karena pribumi bukan lagi pemilik kedaulatan timor leste etnis cina penghianat perompak ahok,1,1,0,1,0,1,0,0,0,0,1,0
 dia suka nete ujian nasional jadi maklumkan ,0,1,0,0,0,0,0,0,0,0,0,0
 rajin salat amp berhijab itu hukumnya wajib kita tak tau kenapa dia jadi lesbi mungkin dia punya alasan tersendiri yang bikin dia kayak begitu dan orang lain tidak bisa paham perasaan tetap perasaan jadi yang bisa memandang dia cuma allah bukan,0,0,0,0,0,0,0,0,0,0,0,0
 siapa bilang anjir potong batal belum ,1,1,1,0,0,0,0,0,1,1,0,0
 menawar mulu onta ,1,1,1,0,0,0,0,0,1,1,0,0
 gereja katolik kan memang dari awal berusaha membaur dengan tradisi budaya lokal misa bahas jawa dengan gamelan imam dipanggil romo dan lain lain kan belajarnya dari dakwah cara wali songo ,0,0,0,0,0,0,0,0,0,0,0,0
 wah paham betul jawa timur kok tidak jadi penasihat gubernur toh mas kok malah buruh pabrik sayang potensimu mas eh,1,0,1,0,0,0,0,0,1,1,0,0
 menonton drama korea sambil ngentot ngewe memek memek basah jilat memek toket toket mulus kontol bispak binal bokep po ,0,1,0,0,0,0,0,0,0,0,0,0
 kalau di bubarkan terus siapa yang memebrantas korupsi pak jelas korupsi merajalela apalagi di dewan perwakilan rakyat ,1,0,0,1,0,0,0,0,1,0,1,0
lebih baik mempe ahankan peraturan presiden itu karena risikonya terlalu berat bagi rezim kata ahok mukidi jadi presiden atas dukungan investor lebih baik rakyat sengsara daripada menanggung ancaman 9 naga hiiiii ,1,0,1,0,0,0,0,0,1,1,0,0
kadang kadang jadi munafik itu perlu lo ya ,0,0,0,0,0,0,0,0,0,0,0,0
 asing yang bajingan surat pemberitahuan tahunan ahok bese a kroni nya perlu di anti kan ,1,1,0,1,0,1,0,0,0,0,1,0
kali ini saya angkat jempol sama bukan pada soal isi pernyataannya melainkan pada tindakannya yang bisa jadi aksi tes the water dengan begini ketahuan mana pembela agama sejati dan mana yang abal abal yang mendukung pernyataan ,0,0,0,0,0,0,0,0,0,0,0,0
 kamu tidak budek kok cuma tuli dan enggak ,0,1,0,0,0,0,0,0,0,0,0,0
kampret revisi haha ,0,1,0,0,0,0,0,0,0,0,0,0
 makanya plonga plongo orang kepalanya tidak ada alias otaknya dungu ,1,1,1,0,0,0,0,0,1,1,0,0
teman teman sekolah dasar gue yang smpnya di katolik terbagus itu cerita soal olimpiade ini itu gue di sekolah menengah pertama negeri terbagus masuk kelas terbaik malah tidak tau ,0,0,0,0,0,0,0,0,0,0,0,0
allah subhanahu wa taala dungu biadab memang bukan tuhan kurang kerjaaan hobi mengurus masalah seputar cocok cocok penis,1,1,0,1,1,0,0,0,0,0,1,0
 tirulah gede menghargai pemeluk kristiani bukan bera i menerima penjajahan bangsa eropa barat terhadap negeri kita walau saya yang khatam sejarah romawi barat amp romawi timur hingga kekaisaran byzantium tahu benar kristen ini aduh upaya p,0,0,0,0,0,0,0,0,0,0,0,0
 oh iya kunti maaf saya kira ibu me ua ,0,0,0,0,0,0,0,0,0,0,0,0
anjing ini 11 45 lo dan sekarang mengantuk ,0,1,0,0,0,0,0,0,0,0,0,0
hyunjin sinting memang ganteng benar ,0,1,0,0,0,0,0,0,0,0,0,0
ih geblek sp yang bilang airplane pt 2 bawa bawa islam alquran segala lebih ke latin daripada arabic song kali ,0,1,0,0,0,0,0,0,0,0,0,0
 ya tidak bolehlah kan partai komunis indonesia atau komunis dengan simbolnya dilarang oleh pemerintah apapun cara dan alasannya that dak dapat ditoleransi ,0,0,0,0,0,0,0,0,0,0,0,0
beritanya bohong mulu nih pak jokowi ,1,0,1,0,0,0,0,0,1,1,0,0
 daripada kamu monyet komunis ,1,1,1,0,0,1,0,0,0,1,0,0
pusat tahfiz perlu ditingkatkan dikawal selia dan diperkasakan bukan ditutup dan begitulah juga halnya dengan sekolah sekolah cina dan tamil ,0,0,0,0,0,0,0,0,0,0,0,0
penghina iriana jokowi langsung ditangkap penghina wakil presiden jika masih aman ada apa ,1,0,1,0,0,0,0,0,1,1,0,0
 itu menunjukkan nama tempat bung bukan entitas agama kristen jawa semisal nama masjid islam jawa sunda batak dan lain lain kecuali istilah yang terpampang islam jawa islam yoyakarta islam malaysia islam arab mungkin sama,0,0,0,0,0,0,0,0,0,0,0,0
 tindak tegas kecurangan pasangan calon tersebut jangan sampai mengotori pilihan kepala daerah di sumatra utara ini,0,0,0,0,0,0,0,0,0,0,0,0
 tapi kenyataanya jutaan rakyat kecil asli pribumi yang miskin justru semakin dimiskinkan oleh ahok cina kafir ,1,1,1,0,1,1,0,0,0,1,0,0
 wow 8 minggu dalam setahun liburnya asyikkk tenaga kerja indonesia di eropa rata rata cuma 5 minggu tanggal merah libur tidak ,0,0,0,0,0,0,0,0,0,0,0,0
wusu gue bom ya kamu mantap gue ramai sama dia doang wkwk ,0,0,0,0,0,0,0,0,0,0,0,0
asma dewi terciduk alumni 212 sekaligus pendukung anies sandi dan juga loyalis prabowo,1,0,1,0,0,0,0,0,1,1,0,0
 kalau sehati cacat dong ,0,1,0,0,0,0,0,0,0,0,0,0
jual stiker awas arus listrik tegangan tinggi ,0,0,0,0,0,0,0,0,0,0,0,0
namanya arisha atau kalian bisa memanggilnya rumah instan sederhana sehat jangan tanya mengapa nama tengahnya agak asing karena ibunya bilang itu adalah nama sebuah kota di inggris arisha adalah anak tunggal sehingga sejak kecil ia sudah terbiasa untuk hidup mandiri ,0,0,0,0,0,0,0,0,0,0,0,0
pernah bertanya ke orang kristen apa enaknya ibadah minggu pagi kan enakan tidur lalu balas dijawab lah gue malah bingung sama kalian yang islam salat lima kali sehari tidak cape apa lah iya benar juga ,0,0,0,0,0,0,0,0,0,0,0,0
terus dia mengajak ngewe dong di direct message tapi gue amatir anjir haha gange i ,0,1,0,0,0,0,0,0,0,0,0,0
bandara internasional ke ajati saya harapkan bisa diuji coba pada bulan mei 2018 bandara ini bisa menampung sekitar 5 6 juta penumpang tahap i terbesar kedua setelah soekarno hatta semoga bandara ini secara konkret bisa menggerakkan perekonomian di si,0,0,0,0,0,0,0,0,0,0,0,0
peluh dan keringat yang jatuh selama hampir 3 jam ditemani suara mas cholil yang saat itu sangat prima semua nada tinggi on pitch progres nada mulus permainan gitar tanpa cacat hehe mungkin karena istirahat cukup secara tempat sama rumah cholil hampir,0,0,0,0,0,0,0,0,0,0,0,0
 bebas terserah dalam memahami konteks agama islam khususnya namun bagi saya kematian adalah realitas kebangkitan hisab surga atau neraka adalah keyakinan mutlak semua hal itu terse,0,0,0,0,0,0,0,0,0,0,0,0
 dia tidak pernah dengar hindu bali sama kristen jawa ya wkwk ,0,0,0,0,0,0,0,0,0,0,0,0
wah senang nya,0,0,0,0,0,0,0,0,0,0,0,0
hantu kak limah 2 amp munafik 2 hem ,0,0,0,0,0,0,0,0,0,0,0,0
 bodoh katotoloyo model kamu apes ,0,1,0,0,0,0,0,0,0,0,0,0
 anjir apa rasanya bekas silit adalah ,0,1,0,0,0,0,0,0,0,0,0,0
 goblok kamu kunyuk ,1,1,1,0,0,0,0,0,1,1,0,0
dibilang komunis sekaligus dibilang antek amerika penganut bumi datar kayak tidak pernah menonton televisi apalagi baca bahwa korea utara bermusuhan sama us,1,0,0,1,0,1,0,0,0,0,1,0
kenapa orang orang sumbu pendek enggak protes ke prabowo yang menolak adanya pemberian sumbangan terhadap orang orang rohingya ya,1,0,0,1,0,0,0,0,1,0,1,0
presiden ajak ulama turut menyejukkan suasana jelang pilihan kepala daerah serentak ,0,0,0,0,0,0,0,0,0,0,0,0
ooo diganti lagi libur lebaran 13 21 diubah 11 20 sama saja pasca lebaran nya dikurangi masa hari senin harus balik tanggal 18 2 hari di jalan kalau tidak macet tanggal 20 sama saja itu bego h 2 bakal menumpuk presiden bego ,1,1,1,0,0,0,0,0,1,1,0,0
turunkan tirani jangan mau kalah dengan tirani ahok sudah tumbang tinggal satu lagi tugas kita ,1,0,1,0,0,0,0,0,1,0,0,1
 itu adalah julia perez nya yang cupu haha ,0,1,0,0,0,0,0,0,0,0,0,0
warga badui setelah selesai memperingati tradisi seba di pendopo pemerintah kabupaten lebak akan dilanjutkan kembali be emu dengan gubernur banten wahidin halim hari ini sabtu 21 4 seba baduy 2018,0,0,0,0,0,0,0,0,0,0,0,0
mengakui islam tapi membela penista agama terus berkedok pejuang ham hamburger kali orangnya dia dia juga mau tau siapa saja check it out ini kata ustad ,0,0,0,0,0,0,0,0,0,0,0,0
 ini antusiasme lebih ke ingin mengukur kontol mas iper apa mau ngewe sama gue ,0,1,0,0,0,0,0,0,0,0,0,0
orang gendut kontolnya kecil mitos apa fakta p ada yang fetish latex di sini p ,0,1,0,0,0,0,0,0,0,0,0,0
 tidak bisa jadi keluarga belo karena ku sipit ,0,0,0,0,0,0,0,0,0,0,0,0
 kristen nusantara wah malah bisa disebut kristen provinsi huria kristen batak protestan gereja batak karo protestan gereja kristen protestan simalungun contoh dari sumatra utara gereja kristen jawa gereja kristen protestan dari jawa masih banyak lagi malah haha pakai doa bahasa masing masing sama unsur budaya masing masing bisa di masukan haha ,0,0,0,0,0,0,0,0,0,0,0,0
 retweet tidak ada kontol jari jadi sasaran dan dan ngentot kontol sange berat bokep asia video mesum dan video bokep gratis ,0,1,0,0,0,0,0,0,0,0,0,0
 huhahahhahahaaa pengusaha kayak raya saja menangis ber darah darah di jaman jokowi ini sangking susahnya jaman dan rezim ini mengelola ekonomi negara yang tidak benar beras mahal sembako mahal daya beli turun masyarakat bawah banyak,1,0,1,0,0,0,0,0,1,1,0,0
 memek mulus ,0,1,0,0,0,0,0,0,0,0,0,0
 anies sandi tidak bakal berani yakin,1,0,1,0,0,0,0,0,1,1,0,0
suu kyi antek komunis sindir suu kyi dute e menang nobel perdamaian,1,0,1,0,0,1,0,0,0,1,0,0
presiden trump as korea utara adakan pembicaraan langsung tingkat tinggi presiden amerika donald trump berita dunia voa,0,0,0,0,0,0,0,0,0,0,0,0
kerja sama sisternet kementerian pedesaan pembangunan daerah tertinggal dan transmigrasi dorong internet dan media sosial untuk tingkatkan ekonomi pedesaan ,0,0,0,0,0,0,0,0,0,0,0,0
 ketika dimintai contoh tak sungkan dia melakukannya kalaupun terhitung sudah mengambil bagiannya itu juga tak masalah sih dan dan x9csepe i ini chiya chan diam diam tangannya meremet bokong sih helai pasi ,0,1,0,0,0,0,0,0,0,0,0,0
ternyata komunis juga bisa menangis ,0,0,0,0,0,0,0,0,0,0,0,0
 islam nusantara produk jil dipasarkan dengan gencar oleh antek jil dan sementara jil anti arab tapi pro asing dan kata almarhum kh hasyim muzadi ,1,0,0,1,1,0,0,0,0,0,1,0
 kenapa kamu semakin jauh bud apa lidahmu sudah sangat tebal sampai menjilat surat pemberitahuan tahunan itu dan belum terjadi baru akan dan itupun dibantu oleh 4 bank asing dan ke luar mulut buaya masuk mulut singa ,1,0,1,0,0,0,0,0,1,1,0,0
gayanya jokowi ingin kayak orde baru tetapi partai komunis indonesia nya malah dibiarkan muncul itu adalah bukan gaya orde baru lahir kembali,1,0,1,0,0,0,0,0,1,1,0,0
advocat bawa agama pula ,0,0,0,0,0,0,0,0,0,0,0,0
twitter logonya burung tapi isinya manusia anjing monyet sama babi ,0,1,0,0,0,0,0,0,0,0,0,0
pas ditegur lebih dahulu baru deh tau itupun matanya harus pakai di sipit sipit dulu buat menerka menerka siapa ya ini yang menegur wkwk ,0,0,0,0,0,0,0,0,0,0,0,0
 ada itu teman sekelas di sama dia cakap imut cuma sombong banget tidak mau berteman sama orang yang tidak cakap kayak aku terus suka mengatur ngatur orang saja jadi aku sekelompok sama dia untuk mata pelajaran kesenian tugas akhirnya cuma disuruh menjahit hiasan yang dibuat sen,0,0,0,0,0,0,0,0,0,0,0,0
 kalau menurutku mending jokowi mundur saja deh kayak negara ini hanya diatur sama satu orang menteri anjing,1,1,1,0,0,0,0,0,1,1,0,0
 siapa yang cocot ,1,1,1,0,0,0,0,0,1,1,0,0
 ayo jaga keutuhan negara kesatuan republik indonesia tangkap penista agama stop kriminalisasi ulama hypertext transfer protocol over secure socket layer t co dxidq4zqhv,1,0,1,0,0,0,0,0,1,0,0,1
 ayo kita viralkan sangat memalukan membuat pernyataan fitnah terhadap warga kampung akuarium membantah pernyataan gubernur daerah khusus ibukota jakarta anies baswedan yang menyebut 24 warga meninggal dunia karena tinggal di bekas penggusur,1,0,1,0,0,0,0,0,1,1,0,0
 nah betul kalau saya sih fair baik soeha o maupun soekarno memang pernah ada sala ketika mereka terlalu dengarkan orang yang memuja mereka kalau soekarno terlalu dengarkan partai komunis indonesia soeha o dengarkan golkar ,0,0,0,0,0,0,0,0,0,0,0,0
deklarasi pilihan kepala daerah 2018 aman dan anti hoaks warga dukuh sari jabon,0,0,0,0,0,0,0,0,0,0,0,0
 kayak monyet lis v pulang oi pulang ,0,1,0,0,0,0,0,0,0,0,0,0
adek armando dilaporkan ke polisi terkait pendapatnya soal azan,0,0,0,0,0,0,0,0,0,0,0,0
gubernur daerah khusus ibukota salat jumat bersama erdogan,0,0,0,0,0,0,0,0,0,0,0,0
agama kristen golongan darah b nasal san fernando valley ,0,0,0,0,0,0,0,0,0,0,0,0
susu kontol manis ,0,0,0,0,0,0,0,0,0,0,0,0
 tak tau kak aku noob ,0,0,0,0,0,0,0,0,0,0,0,0
 yang ke dua indonesia akan be ahan bahkan bisa menjadi kekuatan ekonomi politik baru jika penghuninya memilih bekerja sama dengan menyimpan perbedaan tidak penting macam agama ,0,0,0,0,0,0,0,0,0,0,0,0
 untuk gubernur daerah khusus ibukota yang terhormat saya kasih saran tolong buat tpa sampah jangan perbanyak apa emen rumah apalagi mal,0,0,0,0,0,0,0,0,0,0,0,0
 saya terpaksa berkata keras karena beliau tidak menelaah suatu masalah sebelum berkicau saya orang jawa timur paham betul apa yang baik bagi daerah saya jika beliau memaksakan orang untuk be akbir maka gelar gus du,0,0,0,0,0,0,0,0,0,0,0,0
 bisa tetap melangkah tetapi ke arah yang lain dimana buta warna tidak menjadi penghambat jawaban pak si menteri dan pak presiden sudah pas dan bijak ,0,0,0,0,0,0,0,0,0,0,0,0
