processed_text,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
 lagunya bagus video musiknya juga tidak abal walaupun wah sebagai sponsor waktu menontonnya weh tapi bagus kok dia yang b ,0,0,0,0,0,0,0,0,0,0,0,0
 ia tidak memedulikan ocehan laki laki didepannya itu kenapa hari ini ia be emu laki laki ini padahal oi sangat luas dan dari sekian banyak mahasiswa mengapa harus alan dan dan bodoh amat gue tidak dengar gue pakai headset ucapnya tidak peduli lalu mengikuti langkah kaki ,0,1,0,0,0,0,0,0,0,0,0,0
jelas tidak sekarang hukum surat pemberitahuan tahunan apa di negeri ini ketika dengan jelas di depan mata remaja labil bermata sipit menghina presiden sebagai simbol negara ternyata sepi pemberitaan bahkan ada indikasi dianggap kebebasan berekspresi karena dianggap lucu lucuan pikir dulu dah gue mah ,1,0,0,1,0,1,0,0,0,0,1,0
bhayangkara pembina keamanan dan ketertiban masyarakat desa sidoarjo kepolisian sektor pringsewu kota brigadir polisi aris si sambang silaturahmi di kantor lembaga swadaya masyarakat gerakan masyarakat bawah indonesia yang berada di desa sidoarjo sekaligus mengajak para anggota gerakan masyarakat bawah indonesia untuk peran aktif menjaga keamanan dan ketertiban masyarakat menjelang pilihan gubernur dan wakil gubernur,0,0,0,0,0,0,0,0,0,0,0,0
setya novanto lebih kebal dari madara kayaknya kalau nanti mati juga tinggal edo tensei lagi ,1,0,1,0,0,0,0,0,1,1,0,0
 ha wah bangkai memang nih truk ,1,1,1,0,0,0,0,0,1,1,0,0
 siap menangkan jokowi 2019 biar kaum sumbu pendek makin kejang kejang,1,1,0,1,0,0,0,0,1,0,1,0
 segala nya banyak impor aduh parah harus 2019 ganti presiden 2019 ganti presiden 2019 ganti presiden 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0
prediksi togel hongkong kamis 29 maret 2018 dan nangka main 9123 dan mistik 6058 dan nangka jagaan 38 68 05 dan shio monyet ,0,0,0,0,0,0,0,0,0,0,0,0
pantaskah pemerintah kita menjalankan hubungan mesra dengan negara cina komunis itu ,1,0,0,1,0,1,0,0,0,0,1,0
 rezim soeha o melepas freepo demi mendapatkan kekuasaan jokowi menganulir pp yang dikeluarkan susilo bambang yudhoyono karena salah menghitung biaya yang dikeluarkan tak sesuai dengan divestasi saham 30 hanya yang bisa merampas,0,0,0,0,0,0,0,0,0,0,0,0
 segerombol onta yang mengakui membela umat tapi itu semata mata demi kepentingan politik praktis tuan guru bajang jauh lebih demokratis dia mementingkan umat yang berpikiran modern salut untukmu tuan guru bajang ,0,0,0,0,0,0,0,0,0,0,0,0
candi sawentar yang merupakan salah satu peninggalan sejarah ini memang sangat cantik komitmen gus ipul dan saya adalah untuk lebih mempercantiknya lagi tanpa menghilangkan sejarah dan budaya di dalamnya semua bersaudara semua makmur dua untuk jawa timur gus ipul,0,0,0,0,0,0,0,0,0,0,0,0
 bera i rejim jokowi sama saja dong ganti ah ,1,0,1,0,0,0,0,0,1,1,0,0
menolak lupa pengusung abraham samad adalah partai demokrasi indonesia perjuangan via kader bernama trimedya panjaitan itulah kenapa komisi pemberantasan korupsi sudah mirip tim sukses jokowi,1,0,0,1,0,0,0,0,1,0,1,0
mari kita ganyang partai komunis indonesia dari negara kesatuan republik indonesia ,1,0,0,1,0,0,0,0,1,0,0,1
 bubarkan dewan perwakilan rakyat sarang kemiskinan rakyat,1,0,0,1,0,0,0,0,1,0,0,1
sinting gue asli anak winner benaran pada punya twitter ,0,1,0,0,0,0,0,0,0,0,0,0
 kamu kunyuk ,0,1,0,0,0,0,0,0,0,0,0,0
memaki gue monyet tetapi mt gue di love wkwk ,0,1,0,0,0,0,0,0,0,0,0,0
 iklan ahok jahat bikin darah mendidih bangsat penuh dengan propaganda memang kamu kira islam radikal kalau kami mau,1,1,1,0,1,0,0,0,0,1,0,0
 pak aher kita dorong untuk menjadi presiden atau wakil kebanggaan masyarakat jabar,0,0,0,0,0,0,0,0,0,0,0,0
allah subhanahu wa taala yang di sembah sembah muslim adalah setan halalkan rampasan mengajarkan tunduk patuh dan mengobarkan cocok cocok penis,1,1,0,1,1,0,0,0,0,0,1,0
 saya dengar kalau laut banda te utup untuk peneliti asing tapi bagaimana regulasinya jika penelitian di laut banda leader nya adalah peneliti indonesia dan menggunakan kapal riset indonesia tapi menye akan peneliti asing ,0,0,0,0,0,0,0,0,0,0,0,0
 ah kacrut lah sok sibuk membela tetapi masih belum tau siapa yang bakal jadi wakil presidennya ,1,1,0,1,0,0,0,0,1,0,1,0
korupsi dan menipu sama jamaah itu enggak haram yang haram itu makanan yang terindikasi mengandung dna babi dan dan ,0,0,0,0,0,0,0,0,0,0,0,0
anak daerah khusus ibukota jaka a banget lah ya 21 tahun saya berfoto bersama wakil gubernur daerah khusus ibukota jaka a,0,0,0,0,0,0,0,0,0,0,0,0
 di rezim ini banyak kaum penganut tololisme ,1,1,0,1,0,0,0,0,1,0,1,0
karena saat itu di barat gereja kristen menyebabkan masyarakat trauma dan meragukan agama ,0,0,0,0,0,0,0,0,0,0,0,0
 bang bong bang bong lupa ya sudah hampir 4 tahun presidenmu dari kelompok cebong sudah 4 tahun nikmati kemajuan pembangunan cebong kecuali anda keturunan onta warga negara jasirah sana ,1,1,1,0,0,0,0,0,1,1,0,0
turunkan jokowi di myanmar rohingya,1,0,1,0,0,0,0,0,1,1,0,0
gampangan banget sih jadi orang baru dipuji sedikit saja sudah kayak mau memberi kehormatannya saja haha tolol ,1,1,1,0,0,0,0,1,0,1,0,0
kajox tidak on sih kunyuk deact sih tete hilang entah kemana habis sudah bestie cowok yang gue punya ,0,1,0,0,0,0,0,0,0,0,0,0
 nah kalau itu tinggal mental yang buang sampah kan sudah ada tempat sampah jangan buang sembarangan jaga juga lingkungan kita ,0,0,0,0,0,0,0,0,0,0,0,0
john mayer ini suka sarap sarap menggemaskan ,0,1,0,0,0,0,0,0,0,0,0,0
 sih ahok cina anjing kafir penista agama islam ,1,1,1,0,1,1,0,0,0,1,0,0
 kasus hukum sih antek susilo bambang yudhoyono kapan diperiksa ,0,0,0,0,0,0,0,0,0,0,0,0
 lah memang sekarang presiden nya prabowo tolol boleh goblok kurangi ,1,1,1,0,0,0,0,0,1,1,0,0
lagu ari lasso silit memang ,1,1,1,0,0,0,0,0,1,1,0,0
pada perang salib dulu itu kerajaan di afrika terbagi dua yakni babilonia pemeluk kristen dan tobaco pemeluk islam ,0,0,0,0,0,0,0,0,0,0,0,0
 jejak digitalnya ada dungu terlalu ,1,1,1,0,0,0,0,0,1,1,0,0
akibat duk hadiri jamuan hari raya nih terpaksa lah hari hari main elliptical machine untuk kekal fit dan bakar kalori sebagaimana nasihat trainer kena kuat dan sehat untuk lawan rejim zalim ph ,0,0,0,0,0,0,0,0,0,0,0,0
 di sana teriak asing asing juga tidak ya ,0,0,0,0,0,0,0,0,0,0,0,0
jadi begini rasanya setelah pergi saling asing terus be emu kembali lebih seru wkwk ,0,0,0,0,0,0,0,0,0,0,0,0
 lebih baik pilih ahok daripada pilih yang se iman tetapi koruptor dan munafik bodoh kamu,1,1,1,0,0,0,0,0,1,1,0,0
kalau bangsat menjadi wakil rakyat yang keluar dari mulutnya ya bangsat kalau monyet menjadi wakil rakyat yang keluar dari mulutnya ya monyet kalau babi menjadi wakil rakyat yang keluar dari mulutnya ya babi kalau anjing menjadi wakil rakyat yang keluar dari mulutnya ya anjing,1,1,0,1,0,0,0,0,1,0,1,0
 menyambar juga dong dan kulit leher kering kurang vit c cupang dan kulit bokong kering kurang vit c cebok dan hidup kurang bahagia kurang vit c cewek cowok ,0,1,0,0,0,0,0,0,0,0,0,0
 iman cebong penjilat tidak kaget ,1,1,1,0,0,0,0,0,1,1,0,0
 teriak anti asing asing sedangkan fadli zon be sayang sama donald trump fadli zon bermental munafik ,1,1,1,0,0,0,0,0,1,1,0,0
 pemilihan umum sudah dekat semua jadi halal begitulah komunis bekerja ,0,0,0,0,0,0,0,0,0,0,0,0
 suciwati revolusi mental jokowi omong kosong bualan jika setuju amp komen ,1,0,1,0,0,0,0,0,1,1,0,0
giring ganesha pengagum diktator jokowi,1,0,1,0,0,0,0,0,1,1,0,0
 amit amit sudah dower burik keriput diposting anjing juga ogah melihatnya jijik ,1,1,1,0,0,0,1,0,0,1,0,0
kalau aku tidak taat pada tuhan malam kemarin kamu sudah aku ejek pengecut perek pelacur wanita tidak tahu diri wanita rendah aku ejek di depan suamimu dan aku tidak takut pada suamimu mas kamu bilang dirimu pernah bajingan masa laluku lebih gelap dan lebih bajingan dari kamu ,0,1,0,0,0,0,0,0,0,0,0,0
 kamu itu yang bencong bacot kamu lebih lebih dari cewek kayak banci yang mengamen tidak dikasih duit bacotnya mending kamu cakap adalah jelek kayak begitu masa depan suram lagi mentioned gue langsung di kutipan twit ,1,1,1,0,0,0,1,1,0,1,0,0
sih om bule agak geblek ya malam malam begini bersepeda hem ,1,1,1,0,0,0,0,0,1,1,0,0
di beberapa akun teman yang jadi buzzer politik calon gubernur juga asyik asyik saja tidak saling bagikan berita buruk tentang lawan tapi asyik promo kampanye atau tagar masing masing calon enak banget,0,0,0,0,0,0,0,0,0,0,0,0
 sekarang ini sudah bisa dibedakan antara pecundang atas negeri ini atau nasionalis untuk membela negara orang pintar belum tentu nasionalis dan orang bodoh boleh belum tentu tidak nasionalis anda harus paham si,0,0,0,0,0,0,0,0,0,0,0,0
 lebih tolol lagi yang menulis kayak begini x8,1,1,1,0,0,0,0,0,1,1,0,0
oke tidak apalah lepas nih diam diam jadi baik biar diri sendiri yang sakit hati pendam sampai mampus ok bye ,0,1,0,0,0,0,0,0,0,0,0,0
kurangnya pemberdayaan wanita daerah khusus ibukota jaka a bisa dilihat dari telaknya perbedaan warna muka dan warna tangan empok sylvi debat final pemilihan kepala daerah jakarta,0,0,0,0,0,0,0,0,0,0,0,0
wahai warga jawa tengah janganlah kalian lupakan ini 2018 ganti gubernur sudirman ida ,0,0,0,0,0,0,0,0,0,0,0,0
astagfirullah hal azim benar benar terjadi pembodohan bagi yang pernah menonton mungkin bisa tau berapa persen edukasi yang didapat dalam film film ini 2019 ganti presiden ,1,0,0,1,0,0,0,0,1,0,1,0
kenapa awalnya gue harus kenal kamu kalau akhirnya kita sama sama kayak saling tidak kenal dasar banci ,1,1,1,0,0,0,0,1,0,1,0,0
dasar udik ,1,1,1,0,0,0,0,0,1,1,0,0
 cina babi cina maling dan usir cina hypertext transfer protocol over secure socket layer t co 9y4hiwhjp2,1,1,0,1,0,1,0,0,0,0,0,1
 wedus gembel dan aku siram air bisa bikin segar kan ,0,1,0,0,0,0,0,0,0,0,0,0
 hati hati antek yahudi liberal lgbt syiah dan islam ya islam allah subhanahu wa taala sudah sempurnakan dan ada dalam al alquran dan adakah islam lain yang disebutkan dalam al alquran ,0,0,0,0,0,0,0,0,0,0,0,0
rejim saat ini dengan sadar telah mengabaikan prinsip dasar nasionalisme dan fungsi sosial atas tanah keadilan distribusi tanah ,0,0,0,0,0,0,0,0,0,0,0,0
 bangkai pasti bau ,0,0,0,0,0,0,0,0,0,0,0,0
 dulu mercun kecil lagi bunyi tak kuat sangat hai sekarang macam adek bunyi sudah sama macam bom ,0,0,0,0,0,0,0,0,0,0,0,0
kami umat muslim seluruh indonesia menentang keras kepada jokowi megawati dengan rezimnya termasuk kepala kepolisian republik indonesia dan kepala kepolisian daerah siap lengserkan jokowi ,1,0,0,1,0,0,0,0,1,0,0,1
 sandiaga diduga kampanyekan sudirman ida di masjid solo ini kata komisi pemelihan umum ,0,0,0,0,0,0,0,0,0,0,0,0
 kayak tidak ada pemilihan kata lain selain bom meminta dinge iin tetapi tidak mau balik nge iin ,0,0,0,0,0,0,0,0,0,0,0,0
 masalahnya cebong lebih mengekspose menonjolkan hanya infrastruktur tanpa peduli bayar utangnya ,1,1,1,0,0,0,0,0,1,1,0,0
islam yang rahmatan lil alamin kristen yang cinta kasih hindu buddha konghucu yang penuh kedamaian semua agama ajarkan kebaikan pra khotbah,0,0,0,0,0,0,0,0,0,0,0,0
 ah xinwen sial kenapa harus lesbi my tipikal of my girl banget ,0,1,0,0,0,0,0,0,0,0,0,0
ulama purwaka a sebut bupati dedi mulyadi raja syirik,1,1,1,0,1,0,0,0,0,1,0,0
 edan mau tak marahi ,0,1,0,0,0,0,0,0,0,0,0,0
 membawa nama islam tetapi menggunakan cara partai komunis indonesia kenapa ai komunis syariat ,1,0,0,1,1,1,0,0,0,0,1,0
negara teroris itu ternyata mayoritas buddha,1,0,0,1,1,0,0,0,0,0,1,0
mari awasi sekeliling kita masing masing menjelang 30 si jika ada aktivitas antek komunis laporkan ke ulama dan tentara nasional indonesia ganyang partai komunis indonesia,1,0,0,1,0,1,0,0,0,0,0,1
 jokowi itu jongos luhut,1,1,1,0,0,0,0,0,1,1,0,0
 kebijakan pengembalian barang kepada konsumen yang dilakukan apabila barang tersebut rusak cacat produksi atau konsumen merasa kurang puas dengan produk tersebut terhitung selama 7 hari dari tanggal pembelian haus mini quiz hazid ,0,0,0,0,0,0,0,0,0,0,0,0
dasar jadi cina kok goblok mau saja bayarkan kucing gembrot model begituan ,1,1,1,0,0,1,0,0,0,1,0,0
 wah bera i pernah makan bareng sama orang yahudi ya benar tidak sih kemana pun mereka singgah suatu tempat kalau makan bawa alat makan sendiri sekadar tanya sepe inya tau tentang orang yahudi ,0,0,0,0,0,0,0,0,0,0,0,0
hanya presiden pak i je layak jadi pm manusia tak berapa i nih jangan harap lah pak i pun tak ada nak jadi pm macam mana sembilan puluh tiga tahun buang tabiat,0,0,0,0,0,0,0,0,0,0,0,0
 bajingan presiden ,1,1,1,0,0,0,0,0,1,1,0,0
tahun lalu dilaporkan posko perjuangan rakyat yang mengaku sebagai pendukung sekarang dilaporkan relawan pejuang demokrasi organisasi sayap partai demokrasi indonesia perjuangan ,1,0,1,0,0,0,0,0,1,1,0,0
 pak muslim selalu mengatakan kebenaran datang dari allah subhanahu wa taala yang mana muhammad bejat nabi ,1,1,0,1,1,0,0,0,0,0,1,0
 timbal baliknya tenaga kerja asing min cepat cepat dipulangkan tolong ,0,0,0,0,0,0,0,0,0,0,0,0
muslim rohingya berusia 80 tahun ini harus lari dari persekusi teroris buddha ,1,0,0,1,1,0,0,0,0,0,1,0
 ini bukan tentang mayoritas atau minoritas tapi masalah konsep sependek pengetahuan saya tidak ada perintah dalam kitab suci kristen buddha hindu yang melarang memilih pemimpin atau teman atau pegawai di luar agama mereka ,0,0,0,0,0,0,0,0,0,0,0,0
 negara ini sudah terjual inilah hebatnya dekat lek jokowi itu negara sudah di keteng dan sudah ada dua kuasa pemerintah di negara ini calon pegawai negeri sipil tahun ini di khususkan untuk sinamata sipit sudah memerkosa negara sendiri pengkhianat dasar partai komunis indonesia ,1,1,1,0,0,1,0,0,0,1,0,0
 pak tak dapat bantah beriman pada allah subhanahu wa taala beriman pada kebiadaban wajib pelopori buang islam,1,1,0,1,1,0,0,0,0,0,0,1
 demina ih anjir sekarang malah jadi model mereknya ajsjsjsjaja ,0,1,0,0,0,0,0,0,0,0,0,0
 2beer sebenarnya bosan tubir rupiah tapi lihat mereka goblok jadi seru ,0,1,0,0,0,0,0,0,0,0,0,0
 tak punya cacat di masa lalu karena belum bermasa lalu ,0,0,0,0,0,0,0,0,0,0,0,0
 kamu yang lebih dongok super er kok promosikan film wkwk sampai ikut berpolitik juga wkwk saya persib saya politik ,1,1,1,0,0,0,0,0,1,1,0,0
 bodoh katotoloyo model kamu apes ,0,1,0,0,0,0,0,0,0,0,0,0
 anjing aku tertawa ,0,1,0,0,0,0,0,0,0,0,0,0
gubernur jaman now harus cerdas pilihan gubernur 2018 pilihan gubernur jawa tengah tanpa hoaks kami ganjar yasin,0,0,0,0,0,0,0,0,0,0,0,0
 buaya darat apa buaya air ,0,0,0,0,0,0,0,0,0,0,0,0
 ini salah satu bangsat pengecut di indonesia yang didukung bangsat pengecut bani onta dan grupnya yang kabur ke arab sana ingat tuhan tidak tidur semua yang berbuat surat pemberitahuan tahunan itu terhadap ahok dan merasa dirinya pal,1,1,0,1,0,0,0,0,1,0,1,0
 untung bukan unta bisa didemo bersilit silit ,0,1,0,0,0,0,0,0,0,0,0,0
 aku selalu percaya keadaan asing hanya masalah waktu pasti akan kembali berada di sisi mereka lagi ryeowook ,0,0,0,0,0,0,0,0,0,0,0,0
 berhenti iya ngewe dunia tidak selucu itu ,0,0,0,0,0,0,0,0,0,0,0,0
lalu siapa lagi menurut anda yang mungkin berdasarkan pt 20 itu ,0,0,0,0,0,0,0,0,0,0,0,0
 kelihatan bodohnya wkwkwkwkkkk yang menulis ada prabowo digambar goreng isu gerakan 30 september partai komunis indonesia,1,0,1,0,0,0,0,0,1,1,0,0
 boikot indosat ini sih kuning tai pulsa pagi tadi rupiah 2000 an masih kepotong juga tinggal rupiah 1 padahal tidak di apa benar tidak menghargai pelanggan sepe inya budek taiiiii ,1,1,0,1,0,0,1,0,0,0,1,0
pilihan kepala daerah damai dan anti hoaks,0,0,0,0,0,0,0,0,0,0,0,0
 jadi prabowo presidennya televisi one makanya yang diundang selalu pentolan para kampret dan gembel warung internet haha ,1,1,0,1,0,0,0,0,1,0,1,0
 tai sih nih orang ,1,1,1,0,0,0,0,0,1,1,0,0
edan sih markli ku jadi senyum senyum sendiri melihat handphone ,0,1,0,0,0,0,0,0,0,0,0,0
 cara serang ahok kafir galak,1,1,1,0,1,0,0,0,0,1,0,0
kalau sudah begini sebaiknya jokowi mundur diri saja lempar handuk mengakui tak mampu memimpin negara kalau tidak mundur kasihan rakyat semua,1,0,1,0,0,0,0,0,1,1,0,0
tangkap pengunggah obrolan mesum kasus rekayasa rekayasa kelompok kiri pesanan sih kiri untuk tujuan kekuasaan sih kiri lengserkan jokowi,1,0,1,0,0,0,0,0,1,0,0,1
hem ganti presiden apa lanjutkan ,0,0,0,0,0,0,0,0,0,0,0,0
 wahai saudaraku ketahuilah bahwa jokowi adalah tetap saudara kita yang patut kita tinggalkan adalah para pak ai politik pendukung penista agama orang orang yang mendukung penista agama penduduk zionis israel kaum munafik liberal komunis di,0,0,0,0,0,0,0,0,0,0,0,0
kalau aku di sana sudah ku ambil handphonenya terus aku jual bodoh amat biar kapok sekalian lama lama mengesalkan juga tidak hati hati banget km john ,0,1,0,0,0,0,0,0,0,0,0,0
gue juga memimpikan sentil biji babi ahok cetar cetar langsung kejang kejang dia mengadu ke jokowi jokowi makanya sunat dulu baru berbicara al maidah ,1,1,1,0,0,0,0,0,1,1,0,0
 penjarakan penista agama atau turun hypertext transfer protocol over secure socket layer t co vqh0tnxarz,1,1,0,1,0,0,0,0,1,0,0,1
 yang langsung ngaceng harap di retweet ,0,1,0,0,0,0,0,0,0,0,0,0
 hanya membaca dan tai saja ,0,1,0,0,0,0,0,0,0,0,0,0
 refleks sarah mencubit pinggang sang adam ketika motor dilajukan dengan begitu cepatnya kedua alisnya te aut kesal lantas meluncurkan protes dan dan kamu ini sedang membawa gadis bukan preman pasar idiot ,1,1,1,0,0,0,1,0,0,1,0,0
 hobi membodohi orang mencerca ngedunguin orang dan menyebut orang seenak jidat sendiri kacung cebong tetap sok care dengan hak asasi manusia itu ibaratnya jijik lihat orang lain panuan sementara dirinya penuh dengan panu ,1,1,1,0,0,0,0,0,1,1,0,0
 september perang partai komunis indonesia desember perang topi santa begitu saja terus sampai prabowo jadi menteri peranan wanita ,1,0,1,0,0,0,0,0,1,1,0,0
haruskah aku buat thread jadi tenaga kerja indonesia di malaysia dengan jam kerja enam belas jam sebenarnya ini kilang memang jahanam betul ,1,1,0,1,0,0,0,0,1,0,1,0
 es degan negaranya ada kedutaan besar israel dan menjalin hubung diplomatik jokowi tidak menjalin hubung diplomat es degan antek yahudi ,0,0,0,0,0,0,0,0,0,0,0,0
 tertawa sambil buang sampah sarap kamu memang anjing kurap ,1,1,1,0,0,0,0,0,1,1,0,0
 horeeee salah satu cebong ada di paman sama apa kabar om ,1,1,1,0,0,0,0,0,1,1,0,0
 kabur karena tidak sependapat dengan presiden soekarno karena di kabinet presiden soekarno banyak partai komunis indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
jokowi pamer dungu di ranah publik itu kuar biasa ,1,1,1,0,0,0,0,0,1,1,0,0
 ayo bangsa indonesia bersihkan etnis cina ahok,1,0,0,1,0,1,0,0,0,0,0,1
golkar pak ai koalisi punya hak ajukan calon wakil presiden jokowi,0,0,0,0,0,0,0,0,0,0,0,0
 jaka abanjir pemimpinnya tidak punya akhlak yang baik penista agama hypertext transfer protocol over secure socket layer t co pnegdjmpch,1,1,1,0,0,0,0,0,1,1,0,0
sekarang nih sudah tak mampu tersenyum rasa terduduk babi babi babi ,0,1,0,0,0,0,0,0,0,0,0,0
waduh aksi dukung pilih presiden kok suaranya senada pribumi rakyat indonesia perlu diberi tahu itu semua karena ada buzzer 2 bayaran cina,1,0,0,1,0,1,0,0,0,0,1,0
 jangan bacot mulu masalah tenaga kerja indonesia dan tenaga kerja asing uruskan saja dulu kamu anggotanya tata kota saja tidak nge i lihat itu daerah khusus ibukota amburadul tats kotanya ,1,1,1,0,0,0,0,0,1,1,0,0
 berbicara tidak diatur bodoh apa pikun kurang literasi nih pak jenderal lah orang habib kena kasus menghina pancasila kok katanya paham sekali mabuk kecubung nih orang ,1,1,1,0,0,0,1,0,0,1,0,0
 saya mau tanya kitab suci yang anda gunakan sesuai dengan agama yang anda anut apa apakah isi dari kitab suci anda itu sudah tergenapi atau belum dalam kehidupan anda sekarang ini,0,0,0,0,0,0,0,0,0,0,0,0
biaya pilihan kepala daerah langsung mahal zulkifli melalui dewan perwakilan rakyat daerah oke,0,0,0,0,0,0,0,0,0,0,0,0
 kakak kamu kredit tidak punya tetapi pinjaman negara banyak,1,0,1,0,0,0,0,0,1,1,0,0
 gubernur indonesia sangat membanggakan sangat wibawa sebagai pemimpin ,0,0,0,0,0,0,0,0,0,0,0,0
 pada sabtu 21 4 2018 pagi masyarakat adat badui akan kembali melanjutkan perjalanan menuju kantor gubernur banten di kawasan pusat pemerintahan provinsi banten kawasan pusat pemerintahan provinsi banten di curug kota serang seba baduy 2018,0,0,0,0,0,0,0,0,0,0,0,0
cina memang sudah terkenal dengan trik tipu dayanya mending di usir suruh balik kehabitat aslinya,1,0,0,1,0,1,0,0,0,0,0,1
ustaz memang penggemar amp penggerak olah raga bersepeda di bekasi mantap 20 tahun pks asyik,0,0,0,0,0,0,0,0,0,0,0,0
 on the way manusia homo kamu adalah ,1,1,1,0,0,0,0,1,0,1,0,0
 mau bertanya bang itu lambang telur cebong bukan ,0,0,0,0,0,0,0,0,0,0,0,0
saatnya usir penjajah cina dari bumi indonesia ,1,0,0,1,0,1,0,0,0,0,0,1
