processed_text,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
kondisi ini masih diperburuk dengan peran politik pak ai komunis indonesia partai komunis indonesia yang mendominasi di kehidupan politik indonesia bersandar pada dekrit presiden 5 juli sebagai sumber hukum ,0,0,0,0,0,0,0,0,0,0,0,0
3 bersama sama segenap orang kristen membentuk keluarga allah dia berdiam tinggal dengan roh nya efesus 2 19 22 ,0,0,0,0,0,0,0,0,0,0,0,0
 gue stres ingin ujian nasional bukannya makin alim malah makin bejat ,0,0,0,0,0,0,0,0,0,0,0,0
dan adik gue juga yang mau sampai langsung disuruh ambil swasta saja karena ayah gue yang padahal jawa tidak mau anaknya di sindir sindir mulu kerasa banget apa apa di bilang cina cina segala macam lah gue jujur saja kalau tidak diejek begitu gue tidak bakal racist kok sama yang beda di,0,0,0,0,0,0,0,0,0,0,0,0
ganyang partai komunis indonesia di depan gedung lebih jaka a ,1,0,0,1,0,1,0,0,0,0,0,1
awwww comel nya asing kan ikut warna ,0,0,0,0,0,0,0,0,0,0,0,0
antena kamu panjang juga hari ulang tahun gue akui mulai jilat prabowo karena tau jokowi bakal keok di 2019 ,1,0,1,0,0,0,0,0,1,1,0,0
 ngentot di indekos dengan pacar ,0,1,0,0,0,0,0,0,0,0,0,0
 sian kalau tai jangan di sini dong ,0,0,0,0,0,0,0,0,0,0,0,0
salam jumat sarap nasi lemak siap siap ke masjid ,0,0,0,0,0,0,0,0,0,0,0,0
 deh lagi lagi dia congor ban serep plonga plongo politisi kutu kupret ,1,1,1,0,0,0,0,0,1,1,0,0
partai komunis indonesia baju merah pun kena marah ,0,0,0,0,0,0,0,0,0,0,0,0
oke kalau banget kita usir minoritas umat buddha di indonesia kita ba er sama umat islam nya ,1,0,0,1,1,0,0,0,0,0,0,1
wah pak anies juga pernah berfoto dengan ahok bera i dia penista agama juga dong ,1,0,1,0,0,0,0,0,1,1,0,0
rasa rasanya ingin bercerita pada sang kakak meminta kekuatan darinya tapi yang didapat hanya bisu tanpa suara dijawab pun entah lah ,0,0,0,0,0,0,0,0,0,0,0,0
yang pasti bukan rakyat cina bukan rakyat indonesia anak keturunan partai komunis indonesia paham ,1,0,0,1,0,1,0,0,0,0,1,0
 kirim foto kontol kalian yang full dan kalau te arik kita video call ,0,1,0,0,0,0,0,0,0,0,0,0
 kalau menyasar ke jamban sekalian mandi ,0,0,0,0,0,0,0,0,0,0,0,0
kementerian lingkungan hidup dan kehutanan upayakan pemerataan ekonomi melalui tora di kawasan hutan dan perhutanan sosial tribun medan,0,0,0,0,0,0,0,0,0,0,0,0
 dasar bajingan tengik ,1,1,0,1,0,0,0,0,1,0,1,0
mantan menteri seharusnya jaga wibawa bukannya turunkan berita hoaks yang buat ribut itu asli kalian habis itu yang disalahkan beloon ,1,0,1,0,0,0,0,0,1,1,0,0
 kalau komisi pemberantasan korupsi di bubarkan kita sebagai rakyat wajib harus bubarkan wakil rakyat dewan perwakilan rakyat,1,0,0,1,0,0,0,0,1,0,0,1
 balas pakai pantun dan dan dari banten bawa bekal lewat cengkareng terbang ke blitar dan beli coklat dimakan di bawah pohon salam dan ,0,0,0,0,0,0,0,0,0,0,0,0
 kamu celeng ,1,1,1,0,0,0,0,0,1,1,0,0
 incumbent menyatakan dong wakil presiden nya siapa apa takut di backstab cak imin sama romi haha keahlian cebong hanya 1 tukang tipu cebong adalah begitu goblok enggak ketulungan plonga plongo mengakibatkan optimisme berlebihan ,1,1,0,1,0,0,0,0,1,0,1,0
tahun lalu dilaporkan posko perjuangan rakyat yang mengaku sebagai pendukung sekarang dilaporkan relawan pejuang demokrasi organisasi sayap partai demokrasi indonesia perjuangan ,1,0,1,0,0,0,0,0,1,1,0,0
 kenapa ya dia lucu banget beda banget sama juta sih kunyuk ,0,1,0,0,0,0,0,0,0,0,0,0
 ganti casing saja padahal nyatanya akuisisi itu patungan dari beberapa bank asing ngilu banget dengar nya ,0,0,0,0,0,0,0,0,0,0,0,0
 bacot lah anjir sok intelek kayak tai ,1,1,1,0,0,0,0,0,1,1,0,0
 tepar sekali diberangus oleh undang undang md3 ,0,0,0,0,0,0,0,0,0,0,0,0
setuju saya kalau ahok dapat gelar santri kehormatan tapi santri kehormatan babi ,1,1,1,0,0,0,0,0,1,1,0,0
 anjing tidak gue kasih hadiah pulsa lagi kalau menang ya kamu ,0,1,0,0,0,0,0,0,0,0,0,0
 amin ya allah timnya kinan saja sampai pelatihan ular karena dia dapat di rawa rawa aku dapatnya di sungai gede begitu dan musuhnya buaya wkwk ,0,0,0,0,0,0,0,0,0,0,0,0
malas gerak padahal mantap betul banget anjir bintang tamunya ada naif ari lasso padi jaz ran fou wnty hivi danilla ,0,1,0,0,0,0,0,0,0,0,0,0
 lgbt itu penyimpangan tapi kan perasaan tidak bisa semudah itu kita atur entah bingung juga ,0,0,0,0,0,0,0,0,0,0,0,0
baca berita organisasi masyarakat yang mau melaporkan pembacaan puisi oleh ganjar pranowo karena dianggap menistakan agama tapi tidak jadi karena baru tahu itu ciptaannya gus mus malah bikin teringat menonton final aff 2010 ,0,0,0,0,0,0,0,0,0,0,0,0
lebih percaya perusahaan asing daripada media lokal dasar antek asing kamu om ,1,0,1,0,0,0,0,0,1,1,0,0
presiden jokowi saya optimis indonesia semakin cerah,0,0,0,0,0,0,0,0,0,0,0,0
bismillah semoga tidak salah pilihan ingat lo memilih gubernur itu sama kayak memilih calon pasangan hidup harus tau bibit bebet dan bobotnya jangan mencari yang hanya katanya tapi mencari yang sudah benar benar terbukti ,0,0,0,0,0,0,0,0,0,0,0,0
tenaga kerja asing cina sudah berani melecehkan bendera merah putih apakah kita akan diam saja semakin tenaga kerja asing cina banyak yang datang semakin mereka arogan karena merasa kuat apalagi didukung oleh rezim penguasa dengan kemudahan tenaga kerja asing cina masuk ke negara kesatuan republik indonesia mau dijajah,1,0,0,1,0,1,0,0,0,0,1,0
mau nete ,0,1,0,0,0,0,0,0,0,0,0,0
 asal tidak labil ngewe yang ,0,1,0,0,0,0,0,0,0,0,0,0
 dalam kristenpun juga ada kristen jawa kristen batak kristen toraja kristen timur dan lain lain kristen batak pun diperkecil lagi ke batak sama batak simalungun dan lain lain kami tidak permasalahkan hal itu selama baik dan tidak nyelew,0,0,0,0,0,0,0,0,0,0,0,0
ganyang partai komunis indonesia perkumpulan keripik indonesia ,1,0,0,1,0,1,0,0,0,0,0,1
be emu ulama jabar presiden jokowi mengajak para ulama untuk ikut se a bersama pemerintah menyejukkan suasana menjelang pilihan kepala daerah serentak 10 4 18 ,0,0,0,0,0,0,0,0,0,0,0,0
mari kita jaga persatuan jangan mau diadu domba bapak sama ruf amin kan ulama kita semua mari kita hormati beliau ,0,0,0,0,0,0,0,0,0,0,0,0
janji jokowi soal 10 juta lapangan kerja ternyata benar adanya buat tenaga kerja asing cina tapi ,1,0,1,0,0,1,0,0,0,1,0,0
selamat berbuka puasa buat jalani hongkong jumat harus dapat tunjangan hari raya tai 2d top 80319 cat sekuatnya 88833999 macau 93 83 98 selamat meracik sesuai ai mu dan jp minat bom 2d 3d enam garis tidak inbox saya bosku buat yang percaya saya dan bisa dipercaya,0,0,0,0,0,0,0,0,0,0,0,0
apa bedanya ngentot dan ngewe x9,0,1,0,0,0,0,0,0,0,0,0,0
dalam perbanyak pernyataan orang aku paling tak paham bila orang kata dap nih komunis dap nih pro kapitalis kot dan mohon terangkan ,0,0,0,0,0,0,0,0,0,0,0,0
 ketahuan busuknya sih maunya melihat kesalahan orang kesalahan sendiri tidak dilihat bubarkan panitia khusus angket komisi pemberantasan korupsi,1,0,0,1,0,0,0,0,1,0,0,1
atas dasar itulah dewan perwakilan rakyat diminta segera rampungkan revisi undang undang terorisme untuk melindungi segenap bangsa indonesia dari serangan keji teroris polemik pemberantasan terorisme ,0,0,0,0,0,0,0,0,0,0,0,0
berita baru gubernur banten eksplorasi panas bumi batu kuwung jalan terus telah diterbitkan di panas bumi news ,0,0,0,0,0,0,0,0,0,0,0,0
sebagai orang kristen maka iman kasih pengharapan merupakan dasar kehidupan kita ,0,0,0,0,0,0,0,0,0,0,0,0
ayo adakan referendum bubarkan dewan perwakilan rakyat ri atau komisi pemberantasan korupsi,1,0,0,1,0,0,0,0,1,0,0,1
 gelang kode mereka anggap operasi intelijen dasar manusia fiksi dungu sana belajar dulu ilmu intelijen ,1,1,0,1,0,0,0,0,1,0,1,0
kasihan pak terbata bata bicaranya karena lupa bawa teks sampai tidak dan yang mau memperhatikannya hormat dan sukses selalu pak anies ,0,0,0,0,0,0,0,0,0,0,0,0
 kelompok bang,0,0,0,0,0,0,0,0,0,0,0,0
 bera i ini semua ulah pemerintah dong kalau wakil presiden sebagai mahar gratifikasi ,0,0,0,0,0,0,0,0,0,0,0,0
partai demokrasi indonesia perjuangan targetkan agak ya menang 80 persen di tidore apa strateginya agaknya maluku utara agaknya,0,0,0,0,0,0,0,0,0,0,0,0
saat ada tagar 2019 ganti presiden semua lantang menentang tapi ketika sang presiden dikatakan kacung terdiam semua ada apa justru yang membela presiden mereka yang meneriakkan 2019 ganti presiden apa yang kemarin kemarin be eriak itu membenarkan ucapan anak itu ,1,0,1,0,0,0,0,0,1,1,0,0
pendahulu mengusir cina 1 kota turun dan turun ke anak anak sekarang siloam di usir kapan boleh mengusir ketika kalian di injak injak ,1,0,0,1,0,0,0,0,1,0,1,0
e commerce nyawa baru pe umbuhan ekonomi ri,0,0,0,0,0,0,0,0,0,0,0,0
di era kapitalisme korporasi tumbuh gigantik menjadi lebih berkuasa dan kuat secara ekonomi melampaui negara ,0,0,0,0,0,0,0,0,0,0,0,0
badan penyelenggara jaminan sosial mengaku rugi perusahaan listrik negara pe amina sama rugi negara juga rugi anehnya presiden mengakui hebat kalah sama tukang pisang omzet katanya triliunan dagelan ,0,0,0,0,0,0,0,0,0,0,0,0
on the way jakarta wusssstt turunkan jokowi ,1,0,1,0,0,0,0,0,1,0,0,1
tobat yuk sebelum terlambat biar gerombolan jil saja yang kita doakan konsisten bela kekafiran hingga akhir hayat ,1,0,0,1,1,0,0,0,0,0,1,0
ambil course graphic design tapi bergaya semacam pergi class macam budak fashion dan nya setan budek tak akan aku nak pakai baju tidur pergi class hanat nya tahu designer tidak ada masa tapi aku ada masa untuk appearance aku noted that dan maju kamu sini anjing ,1,1,1,0,0,0,0,0,1,1,0,0
 maaf saya bukan nya gila hormat di sini tapi tolong yang line nya lebih muda apakah bisa berbicara lebih sopan jangan asal ,0,0,0,0,0,0,0,0,0,0,0,0
 aku sipit dua duanya tidak tertawa saja sudah sipit ,0,0,0,0,0,0,0,0,0,0,0,0
 babang dengan kontol tebal jembut rimbun colinya bikin mengiler ,0,1,0,0,0,0,0,0,0,0,0,0
 bahkan penganut islam nusantara tak pernah mengecam partai komunis indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
 maluku hebat ketika maluku memiliki pasangan gubernur dan wakil gubernur yang dalam kampanyenya memberikan edukasi politik yang benar bukan hanya soal isu sara dan agama yang sama sekali tidak relevan ,0,0,0,0,0,0,0,0,0,0,0,0
 rapikan dong jaka a jangan karena sakit hati kamu pura pura diam mau mencalonkan presiden pikir kamu asing ,1,0,1,0,0,0,0,0,1,1,0,0
 politisi songong 2019 ganti presiden 2019 ganti presiden 2019 ganti presiden 2019 ganti presiden 2019 ganti presiden 2019 ganti presiden 2019 ganti presiden 2019 ganti presiden 2019 ganti presiden 2019 ganti presiden 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0
 mahasiswi dipaksa mengemut kontol dosen sebelum mandi entot demi mendapatkan nilai yang terbaik di kelasnya dan ,0,1,0,0,0,0,0,0,0,0,0,0
 itulah ciri ciri mental pengemis di sebagian kecil negara kesatuan republik indonesia sebenarnya mampu tapi pura pura tidak mampu dan belaga miskin itu adalah sama sepe i pengemis di jalanan yang pura pura cacat padahal rumahnya gendong dan punya mobil juga sangat kayak apa a ,0,0,0,0,0,0,0,0,0,0,0,0
1 mengapa prabowo ingin jadi presiden tanya saya kepada teman kemarin waktu be emu di restoran metropolis hong kong teman ini saya kenal baik karena bisnisnya ada hubungan dengan prabowo ,0,0,0,0,0,0,0,0,0,0,0,0
giat bhayangkara pembina keamanan dan ketertiban masyarakat aiptu sama in sembiring menyambangi thomas dan masyarakat desa labuhan labo memberi pesan keamanan dan ketertiban masyarakat anti berita hoaks isu sara dan ujaran kebencian se a jaga persatuan kebersamaan situasi aman tenaga kerja asing demikian dilaporkan ,0,0,0,0,0,0,0,0,0,0,0,0
ahok itu pak rocky kok tidak dianggap menistakan agama tora mungkin karena pak rocky orang baik pak dan dia sudah meminta maaf apa diperpanjang warganet maaf anda telah kami terima tapi proses hukum harus tetap berjalan also warganet ,0,0,0,0,0,0,0,0,0,0,0,0
papi tau masuk kamar dan bacakan bagikan an grup whatsappnya ramai dibicarakan acara karma merusak akidah dan melenceng dari agama dan dia bertanya apa aku pernah menonton ,0,0,0,0,0,0,0,0,0,0,0,0
 berdoa saja suatu saat keluarga anda tidak mengalami musibah di bom saya ingin melihat reaksi anda saat itu ,0,0,0,0,0,0,0,0,0,0,0,0
tidak pernah mendalami al alquran ya bang pantas saja mulutnya kayak orang kafir bejat hina ,1,1,1,0,1,0,0,0,0,1,0,0
2018 international monetary fund pe ahankan perkiraan pe umbuhan ekonomi global 3 9 ,0,0,0,0,0,0,0,0,0,0,0,0
bebal ,0,0,0,0,0,0,0,0,0,0,0,0
 gemuk itu alamiah nder wajar gendutan kalau memang sedang nafsu makan dan by the way gendut enggak cuma berasal karena banyak makan bisa juga hormon penyakit genetik dan lain lain jadi jangan rendah diri dan mungkin bisa sambil olahraga dan jaga pola makan supaya se,0,0,0,0,0,0,0,0,0,0,0,0
 apa pak hambalang nya pak gara gara pak susilo bambang yudhoyono kurang tegas anak buah anda masuk bui jokowi lebih tegas pak,1,0,1,0,0,0,0,0,1,1,0,0
ciri khas muslim pak mungkin termasuk anda tidak berani berargumentasi beraninya bawa bawa malaikat,1,0,0,1,1,0,0,0,0,0,1,0
dasar bini suruh beli santan dia dok melepak kedai mamak berengsek haiz amin mandor nih ,1,1,1,0,0,0,0,0,1,1,0,0
 masalahnya sih banci dengan akun palsu itu bilang utang pemerintah era ,1,1,1,0,0,0,0,1,0,1,0,0
 tidak sekalian kamu jadikan gue anak nih biar makin sarap ,0,1,0,0,0,0,0,0,0,0,0,0
kenapa bicaranya sesuatu yang remeh temeh surat pemberitahuan tahunan masalah kalajengking karena beliau tau oposisinya surat pemberitahuan tahunan itu pasti nyinyir jadi stres dan strok sendiri karena memang dosen tidak laku bacot gede hasil karya tidak ada bahkan anak asuhnya mayor dungu,1,1,0,1,0,0,0,0,1,0,1,0
7 presiden meminta juga satuan tugas mengawal perizinan ini dari awal sampai akhir sehingga semua bisa bekerja dengan efektif tanpa sumbatan sumbatan tanpa ada mengganggu di tengah jalan sehingga betul betul ada sebuah perubahan dalam iklim berusaha yang ada,0,0,0,0,0,0,0,0,0,0,0,0
kang fakta hari ini pak ai pendukung sih penista agama sangat dibenci rakyat termasuk rakyat jabar ,1,0,0,1,1,0,0,0,0,0,1,0
 cermin pun pecah saat dirinya berkaca ,0,0,0,0,0,0,0,0,0,0,0,0
 nah kan bacotnya cebong kok sama semua ya mirip partai komunis indonesia ,1,1,0,1,0,0,0,0,1,0,1,0
anda ini benturkan muslim islam agama saya muslim bung hidup di indonesia kita ini hidup di indonesia yang didasarkan dengan pancasila beraneka macam agama yang penting akhlaknya dalam memimpin negara ini bukan hanya dengan kata kata tetapi perbuatan,0,0,0,0,0,0,0,0,0,0,0,0
gue sudah modar ,0,1,0,0,0,0,0,0,0,0,0,0
 semua instansi internasional itu bagi cebong adalah kaum radikal ,1,1,0,1,0,0,0,0,1,0,1,0
 x9ckamu drop out dari kampusmu ujar baskoro dengan nada tegas dan mata sipit lion membuka dibuatnya tentu ia terkejut ia tak pernah memberi tahu siapa siapa termasuk ibunya dan x9cbapak tau dari anak teman b,0,0,0,0,0,0,0,0,0,0,0,0
dulu para pahlawan berjuang susah payah korban jiwa raga untuk usir penjajah eh sekarang kok kita biarkan negeri ini dijajah cina dengan mudahnya ,1,0,0,1,0,1,0,0,0,0,1,0
 setahu saya prambanan adalah candi hindu kelompok candi dieng candi ungaran gedong sanga dan lain lain borobudur adalah candi buddha kelompok sewu kalasan mendut dan lain lain ,0,0,0,0,0,0,0,0,0,0,0,0
sumpah anjir kesal banget gue ya allah ,0,1,0,0,0,0,0,0,0,0,0,0
kriminalisasi ulama ,0,0,0,0,0,0,0,0,0,0,0,0
kami mencalonkan bapak sebagai presiden ri di 2019 dan kami siap bekerja di akar rumput untuk memenangkan bapak sebagai presiden ri di 2019,0,0,0,0,0,0,0,0,0,0,0,0
sambungan kuliah maghrib khas bersama syekh kurayyim rajih ketua ulama alquran suriah dan ustaz nazmi smackdown sebagai penerjemah rasmi beliau lokasi masjid al muttaqin wangsa melawati ,0,0,0,0,0,0,0,0,0,0,0,0
bioskop transisi ekonomi ala arab saudi,0,0,0,0,0,0,0,0,0,0,0,0
 sebagai negara yang juga mengirimkan tenaga kerja indonesia di negara lain indonesia juga tidak bisa melarang tenaga kerja asing masuk akan tetapi pemerintah harus lebih memperhatikan dan melindungi tenaga kerja lokal ujar dan ,0,0,0,0,0,0,0,0,0,0,0,0
di pilihan kepala daerah daerah khusus ibukota 2017 yang didengungkan soal agama tapi dipemilihan presiden sekarang yang didengungkan ganti presiden sampai sampai di takjil dilabeli ganti presiden dasar munafik ,1,1,1,0,0,0,0,0,1,1,0,0
bubarkan hati presiden jokowi dinilai diktator ,1,0,0,1,1,0,0,0,0,0,0,1
 harga macam yahudi sudah lama x makan durian ,0,0,0,0,0,0,0,0,0,0,0,0
 tanya juragan silit ,0,1,0,0,0,0,0,0,0,0,0,0
kehidupan kristen adalah kehidupan di mana kita hidup bukan untuk diri kita sendiri kita hidup untuk taat kepada tuhan melayani dia dan memberi pengaruh dalam kehidupan orang lain ,0,0,0,0,0,0,0,0,0,0,0,0
 lagi dik sorbejeh aku cak macetnya edan edanan persebaya sama arema dino minggu timnas kayaknya lak menukarkan tiket iya masih h ,0,1,0,0,0,0,0,0,0,0,0,0
 t tapi dia ini mencurigakan bahkan aku berpikir kalau dia bukan antek antek papa presiden melainkan sebenarnya dia adalah agent beras ,0,0,0,0,0,0,0,0,0,0,0,0
 kok tambah dungu bang ,1,1,1,0,0,0,0,0,1,1,0,0
 aaaaaaah aku lebih suka ava kayak tidak asing deh serius terus polisi nya aku tau itu suka main di film fbi ,0,0,0,0,0,0,0,0,0,0,0,0
dapat kabar kalau di barel oi ada bom ya allah kasihan banget ya yang indekos dekat situ ,0,0,0,0,0,0,0,0,0,0,0,0
seulgi bilang tidak punya mata barat yang ada kelopak matanya ketimuran gaya banget yang sipit dan seulgi pikir itulah poin yang paling menarik bagi dia ,0,0,0,0,0,0,0,0,0,0,0,0
 76 24 maka bersabarlah kamu untuk melaksanakan ketetapan tuhanmu dan janganlah kamu ikuti orang yang berdosa dan orang yang kafir di antar mereka ,0,0,0,0,0,0,0,0,0,0,0,0
 kalau mau berpolitik ya mundur saja dulu dari posisi panglima orang jokowi ganti saja ,1,0,1,0,0,0,0,0,1,1,0,0
 pak ai korupsi sapi goblok ,1,1,0,1,0,0,0,0,1,0,1,0
 kan kamu juga manusia homo ngewe ,1,1,1,0,0,0,0,1,0,1,0,0
 stw singaraja suka kontol ,0,1,0,0,0,0,0,0,0,0,0,0
 maju kamu anjing ,1,1,1,0,0,0,0,0,1,1,0,0
sepe inya gerombolan rindu kerusuhan hati hati dikabul tuhan iklan ahok jahat,1,0,0,1,0,0,0,0,1,0,1,0
 bolot idiot berisik lawak kocak penyemangat tetapi wkwk ,0,1,0,0,0,0,0,0,0,0,0,0
 kok ganti namanya jadi tagar ingin banget ganti presiden ganteng ya ,0,0,0,0,0,0,0,0,0,0,0,0
aku paham sekarang kenapa pemerintah pusat terkesan surat pemberitahuan tahunan membiarkan anjing dengan segala program program bego progresifnya taunya ya biar masyarakat bisa nilai sendiri dan pasti program program itu hancur hancur sendiri kok ya namanya juga anjing memang bisa apa selain pose elang ngepet ,1,1,0,1,0,0,0,0,1,0,1,0
mau jadi apa jabar kalau wakil gubernurnya saja tidak konsisten meika agate,1,0,1,0,0,0,0,0,1,1,0,0
mengapa cinta hanya memandang kesempurnaan fisik mengapa tak pernah memandang hati karena cinta itu buta ,0,0,0,0,0,0,0,0,0,0,0,0
 dari dulu amp sering langgar aturan undang undang kamu pakde diam kayak bangkai dan begitu amp ,1,1,0,1,0,0,0,0,1,0,1,0
seandainya jend suha o tidak ada di tahun 1965 nasib bangsa indonesia bisa menjadi negara komunis ateis ,1,0,0,1,1,1,0,0,0,0,1,0
 diktator jokowi itu sebenarnya jongos organisasi jagal manusia nahdlatul ulama ulama,1,1,0,1,1,0,0,0,0,0,1,0
harusnya pemerintah indonesia mengeluarkan rancangan undang undang anti buddha biar buddha di indonesia di usir dari indonesia,1,0,0,1,1,0,0,0,0,0,1,0
 sok dick end sangat kontol berakhir ,0,1,0,0,0,0,0,0,0,0,0,0
melalui saudara mengaji semoga allah izinkan gus ipul mbak puti jadi gubernur dan wakil gubernur jawa timur saudara mengaji kota batu saudara mengaji jombang ,0,0,0,0,0,0,0,0,0,0,0,0
orang punya saksi anjing di kasus babi tolol ,1,1,1,0,0,0,0,0,1,1,0,0
sinting sih bukan cuma pemain sepak bola tapi juga jualan bahan kimia ,0,1,0,0,0,0,0,0,0,0,0,0
 jangan suka buang sampah sembarangan ,0,0,0,0,0,0,0,0,0,0,0,0
 pribumi harus tolak etnis cina jadi pemimpin di indonesia jangan di adu dengan pancasila atau bineka ,1,0,0,1,0,1,0,0,0,0,0,1
 rezim ini keren setelah orde baru yang bikin kontrak dan bikin sengsara rakyat tidak ada satupun presiden yang bisa bikin freepo beri saham gede dan hanya jokowi yang bisa kalau ada yang nyinyir itu bera i antek asing dan dan indonesiakuasaifreepo dan joko,1,0,0,1,0,0,0,0,1,0,1,0
 haha teriak teriak cina kamu tidak mengaca iya junjungan kamu itu keturunan etnis apa ,1,0,1,0,0,1,0,0,0,1,0,0
yang ancam mau lengserkan jokowi bukan front pembela islam tapi alumni 212 lagian apa ada undang undang yang mengatur kalau mau lengserkan jokowi harus permisi dulu ke pendukungnya,1,0,1,0,0,0,0,0,1,1,0,0
kalau nak jadi pakar ekonomi masuk jasa pakar perundangan masuk jasa pakar percukaian masuk jasa pakar strategi komunikasi masuk jasa pakar polisi antara bangsa masuk jasa pakar psikologi masuk jasa universitas jasa untuk semua kelayak,0,0,0,0,0,0,0,0,0,0,0,0
 thomas uber cup 2018 ada sih rexy tai ,1,1,1,0,0,0,0,0,1,1,0,0
riza wahyu pratama aneh bin ajaib gaji gubernur bi lebih tinggi dari presiden ini besarannya ,0,0,0,0,0,0,0,0,0,0,0,0
mengaca kamu bolot ,1,1,1,0,0,0,1,0,0,1,0,0
 melancarkan bahasa inggris saja deh ai aku sudah pernah belajar bahasa asing yang selain inggris tidak ada yang tercantol sekarang wkwk soalnya jarang dipakai kan ya ,0,0,0,0,0,0,0,0,0,0,0,0
selain itu saya hendak berkata begini tidak harus keras dilawan dengan keras sepe i kung fu kadang kita perlu pakai tai chi kelembutan dengan mempergunakan kekuatan lawan ,0,0,0,0,0,0,0,0,0,0,0,0
 namanya cebong kalau tidak dungu bukan cebong namanya ,1,1,1,0,0,0,0,0,1,1,0,0
gubernur jaman now harus cerdas pilihan gubernur 2018 pilihan gubernur jawa tengah tanpa hoaks kami ganjar yasin,0,0,0,0,0,0,0,0,0,0,0,0
