processed_text,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
merantaulah kamu akan dapatkan pengganti dari kerabat dan kawan imam syafii,0,0,0,0,0,0,0,0,0,0,0,0
pemerintah diminta pergi peraturan presiden tenaga kerja asing,0,0,0,0,0,0,0,0,0,0,0,0
nama andi taufan tiro status terpidana kasus korupsi mendukung anies sandi,1,0,1,0,0,0,0,0,1,1,0,0
and hari ini baru tahu rupanya keturunan aku ada mix cina huhu ,0,0,0,0,0,0,0,0,0,0,0,0
kerja sama yang baik antara pemerintah pusat pemerintah daerah dan swasta untuk mewujudkan bandara yang megah,0,0,0,0,0,0,0,0,0,0,0,0
berengsek anjirittt siaaaaallllllll aku benciiiiiiiiiiiiiiiiiiiii jahaaaaaaaaaaatttttttt ,1,1,1,0,0,0,0,0,1,1,0,0
 eh cebong dungu goblok impo ir2 saja jasa ya jasa saja enggak ada negara impo insinyur yang maji bukan tidak ada negara yang pendapatan dari jasa enggak maju beda tolol ,1,1,1,0,0,0,0,0,1,1,0,0
 langsung ditampakkan oleh allah subhanahu wata ala secara kontan om padahal allah subhanahu wata ala melarang kita untuk berputus asa malah bangsa kafir yang lebih paham mengenai hal itu ,0,0,0,0,0,0,0,0,0,0,0,0
proyek saracen untuk ganjal pelantikan anies masih terus temuan baru kasus saracen ada foto tokoh pak ai politik,1,0,1,0,0,0,0,0,1,1,0,0
sudah setan terkutuk pula sedih banget jadi gue ,0,1,0,0,0,0,0,0,0,0,0,0
mbok ya kalau batuk ada orang lagi makan didepannya ditutuplah itu congor ,0,1,0,0,0,0,0,0,0,0,0,0
nama rizieq shihab status tersangka kasus konten pornografi diduga mendukung anies sandi,1,0,1,0,0,0,0,1,0,1,0,0
lebih baik surat pemberitahuan tahunan jangan menunggu 2019 lengserkan sesegera mungkin betul perkataan pak bisa hancur negeri ini kalau presidennya,1,0,1,0,0,0,0,0,1,0,0,1
 cebong tidak punya otak apalagi perasaan sama korban taunya cuma nyinyir ,1,1,0,1,0,0,0,0,1,0,1,0
 lawan kita adalah yahudi zionis semua harus fokus ke sana itu lihat betapa rukunnya sesama orang yahudi meski beda aliran kalau kita sesama muslim tidak rukun bagaimana mau menang lawan yahudi ,1,0,0,1,1,0,0,0,0,0,1,0
 anti hindu ,1,0,1,0,1,0,0,0,0,1,0,0
5 ragam seni dalam budaya batak toba,0,0,0,0,0,0,0,0,0,0,0,0
eh anjing awas saja sampai sih biru biru itu bawa orang ke back stage gue kepret pakai ahgabong bodoh ,1,1,0,1,0,0,0,0,1,0,1,0
oi anjing ibumu pelacur ya pantas saja kelakuan kamu bejat dasar anak haram wkwk di ,1,1,0,1,0,0,0,1,0,0,1,0
warga badui setelah selesai memperingati tradisi seba di pendopo pemerintah kabupaten lebak akan dilanjutkan kembali be emu dengan gubernur banten wahidin halim hari ini sabtu 21 4 seba baduy 2018 nih,0,0,0,0,0,0,0,0,0,0,0,0
 pengagum dan penggemar bajingan penista agama masih menjadi ancaman buat demokrasi mereka menghalalkan segala cara untuk membalas sakit hati nya dasar pengecut itu jongos jongos mulut jamban kalau ini terus menerus terjadi malah tidak sampai 2030 september yang disama,1,1,0,1,1,0,1,0,0,0,1,0
agar mimpi menjadi nyata,0,0,0,0,0,0,0,0,0,0,0,0
nama pengguna absurd bahkan first impression tidak akan bikin enak imajinasinya dan tidak ganteng mengetik pas dicoba ngewe di direct message enak banget berharap di direct message lagi ternyata tidak sama sekali ,0,0,0,0,0,0,0,0,0,0,0,0
wah keren bang ulasannya mantap lanjutkan perjuanganmu membela rakyat lemah nan kecil lengserkan jokowi,1,0,1,0,0,0,0,0,1,0,0,1
mendampingi jokowi di harlah pergerakan mahasiswa islam indonesia di bandung cak imin balik jaka a dengan pesawat kepresidenan bersama presiden join 2019 cak imin the next wakil presiden join 2019 ,0,0,0,0,0,0,0,0,0,0,0,0
 tidak akan masuk ke otak bong mereka dungu permanen ,1,1,0,1,0,0,0,0,1,0,1,0
 bagaimana dengan sampah bu ,0,0,0,0,0,0,0,0,0,0,0,0
monyet turun ke pemukiman warga cibadak sukabumi ,0,0,0,0,0,0,0,0,0,0,0,0
 harusnya malu sama presiden korup sejak era soeha o sampai susilo bambang yudhoyono,1,0,1,0,0,0,0,0,1,1,0,0
di aceh ia bersekolah di sekolah kristen tapi banyak guru sekolahnya yang muslim ada yang pakai peci ada banyak teman teman buddha yany sekolah di aceh aceh tidak sepe i yang banyak diberitakan saya tidak pernah dipaksa pakai jilbab tidak pernah dipaksa ,0,0,0,0,0,0,0,0,0,0,0,0
5 tahun ke depan tidak bakal menghabiskan waktu buat membenci anies sandi ,1,0,1,0,0,0,0,0,1,1,0,0
 hanya orang islam yang bodoh dan goblok yang memilik ahok debat final pemilihan kepala daerah jakarta,1,1,0,1,1,0,0,0,0,0,1,0
 dasar belum tau mana fiksi sekarang mengunduh buku gampang dasar perek harga seratusan ,1,1,1,0,0,0,0,1,0,1,0,0
 pamor rk jadi seakan tak ada a inya jika partai politik pengusungnya pendukung penista agama ,1,0,0,1,0,0,0,0,1,0,1,0
 jangan lupa adalah pendukung penista agama ahok ,1,0,0,1,1,0,0,0,0,0,1,0
tidak apa sih ahok pernah dibilang penista agama tetapi tidak kayak politikus koruptor dipanggil urusan hukum ngeles pakai sakit hati hati nanti keterusan mati ,1,0,1,0,0,0,0,0,1,1,0,0
fahri hamzah kalau saya jadi presiden komisi pemberantasan korupsi akan saya bubarkan ,1,0,0,1,0,0,0,0,1,0,0,1
 eh bencong tidak usah fitnah fitnah kamu ya ,1,1,1,0,0,0,0,1,0,1,0,0
front pembela islam renovasi masjid itu sangat tepat ahok kafir kristen apa mengurusi masjid masjid apa hubungannya ,1,1,0,1,1,0,0,0,0,0,1,0
 iya sih dan hari ini saja aku habis baca baca sejarah kelam bangunan di kota tua sedih banget banyak pembantaian kaum tionghoa saat itu dan terus aku teringat tragedi 98 dan terus aku pikir saat tahun 98 orang indonesia yang kej,0,0,0,0,0,0,0,0,0,0,0,0
saban mau menulis fiksi tentang monyet selalu kubayangkan kucing piaraanku sebagai monyet secara tidak boleh memelihara monyet ,0,0,0,0,0,0,0,0,0,0,0,0
orang cina adalah bebas selama sih mukidi ada keahlian cebong hanya 1 tukang tipu cebong adalah begitu goblok enggak ketulungan plonga plongo mengakibatkan optimisme berlebihan 2019 ganti presiden plonga plongo dunning kruger effect,1,1,0,1,0,1,0,0,0,0,1,0
satu satu semua akan tergantikan pada waktunya setelah gubernur jaka a tumbang ke pak anies dan bang sandi kini tiba saatnya presiden juga insya allah akan beralih ke pak prabowo di 2019 nanti 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0
saya itu tidak pikir copras calon presiden sekarang mengurus hutang impor tarif dasar listrik naik bahan bakar minyak naik dolar tinggi pe umbuhan ekonomi cuma 5 2 premium langka 10 juta lapangan pekerjaan tidak sampai sampai daya beli masyarakat melorot itu saja sudah pusing 2019 ganti presiden 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0
be emu ulama jabar presiden jokowi mengajak para ulama untuk ikut se a bersama pemerintah menyejukkan suasana menjelang pilihan kepala daerah serentak 10 4 18 ,0,0,0,0,0,0,0,0,0,0,0,0
 sebar hoaks pembangunan era jokowi,1,0,1,0,0,0,0,0,1,1,0,0
 ajarannya harusnya sama sama sama bersumber dari kitab weda bisa jadi juga beda tafsir tapi secara umum 5 dasar kepercayaan sama percaya brahman atman karma reinkarnasi dan moksa nkl ritual hari raya cara sembahyang kebanyakan,0,0,0,0,0,0,0,0,0,0,0,0
21 kekuranganmu lebih banyak dari kelebihanmu hehe dan dan suka ngaret kalau balas pesan itu lamaaa banget dan menyebalkan suka buat aku hipe ensi dan suka memaki aku yang aneh aneh i sama ok dan gampang mengambek dan lemot dan bolot dan repeat dan nini sudah aku buat pas jadi 288c senang tidak ,0,1,0,0,0,0,0,0,0,0,0,0
kok ingat aku buat banci ke gigih natural killer kira ,0,1,0,0,0,0,0,0,0,0,0,0
ahok telah jadi korban rezim ini turunkan jokowi,1,0,1,0,0,0,0,0,1,0,0,1
gue kasihan kes sama oposisi makin ke sini iya malah jadi bolot soal hitung menghitung sri mulyani adalah memang suhu iya boleh dibilang kelas dunia ,1,1,0,1,0,0,1,0,0,0,1,0
indonesia dalam cerita ada anggota dewan perwakilan rakyat yang menunggak bayar listrik ada anggota dewan perwakilan rakyat yang jualan kaos ada anggota dewan perwakilan rakyat yang ingin ganti presiden dengan kaos yang lebih parah lagi rakyat yang goblok ingin ganti presidennya dengan tagar doang sangat lucu dan pantas di,1,1,0,1,0,0,0,0,1,0,1,0
 banyak cina yang pilih jokowi jadi aku pilih bowo saja ,0,0,0,0,0,0,0,0,0,0,0,0
kamu dasar bajingan tidak bisa dipercaya omongannya ,1,1,1,0,0,0,0,0,1,1,0,0
 jablay sama friends with benefit beda sepengetahuanku jablay sekali pakai friend with benefit bisa kapanpun dimanapun and not all about sex thing aduh ,0,0,0,0,0,0,0,0,0,0,0,0
 lebih baik mundur kalau sudah tidak sanggup makmurkan rakyat,1,0,1,0,0,0,0,0,1,1,0,0
 main taplak meja bukannya ,0,0,0,0,0,0,0,0,0,0,0,0
a orangnya enak diajak curhat setia dan romantis,0,0,0,0,0,0,0,0,0,0,0,0
rizal ramli jadi presiden saya akan tangkap 100 orang paling berengsek,0,1,0,0,0,0,0,0,0,0,0,0
fix ini harus mengikuti pd48 setelah um dan antek anteknya selesai ,0,0,0,0,0,0,0,0,0,0,0,0
ini gubernur rasa presiden terlihat berwibawa berani menatap lawan bicaranya dengan penuh percaya diri beda banget dengan yang ,0,0,0,0,0,0,0,0,0,0,0,0
diduga masalah ekonomi seorang guru sekolah dasar nekat gantung diri kbrn semarang ,0,0,0,0,0,0,0,0,0,0,0,0
islam nusantara sudah dipromosikan rezim lalu hindu nusantara buddha nusantara dan kristen nusantara kapan dan jahat amat sih masak agama non islam tidak diakui di negeri ini ,0,0,0,0,0,0,0,0,0,0,0,0
 kami masyarakat pribumi san,0,0,0,0,0,0,0,0,0,0,0,0
 tidak usah sok keren begitu mengetik jutek tidak cocok udik banget ,1,1,1,0,0,0,0,0,1,1,0,0
presiden jokowi tinjau langsung presiden pastikan bandara internasional jawa barat bisa uji coba bulan depan,0,0,0,0,0,0,0,0,0,0,0,0
 soal produk asing yang terlewat tolong buka lagi sejarah islam lebih dulu masuk ke cina ketimbang nusantara baju koko takwa itu asli dari cina bukan budaya kita dan jubah yang kamu pakai budaya impor dari arab jadi tolong lebih baik anda telanjang saja biar ucapan bisa sesi,0,0,0,0,0,0,0,0,0,0,0,0
diriku yang belum atau dianya yang tidak peka apes inner left right join otakku tidak sampai cenut cenut ibaratkan bom waktu yang sebentar lagi akan meledak tolong tolong aku sudah tidak kuat aku sukanya mengodei tidak mau dikode prepared statement param print rumah sakit dan teman temannya ,0,1,0,0,0,0,0,0,0,0,0,0
 enak nete tau dan bagus begini lo tidak apa apa mengenang masa lalu di facebook ,0,1,0,0,0,0,0,0,0,0,0,0
 boleh deh nangkring asal jangan nangkring di pohon ya nanti susah bedakan kamu sama kunti ,0,0,0,0,0,0,0,0,0,0,0,0
 iya pakai kendaraan umum saja jablay ,1,1,1,0,0,0,0,1,0,1,0,0
 ini semua ulah asing kaum tagar be like ,1,0,0,1,0,0,0,0,1,0,1,0
komedian paling keren menurut gue adalah pak bolot hebat banget dia bikin dialog dialog yang tidak menyambung amp dadakan terus tidak bingung sama lawan bicara yang digakbolotin jago betul tektoknya ya allah dan long life pak bolot ,0,0,0,0,0,0,0,0,0,0,0,0
 wah paham betul jawa timur kok tidak jadi penasihat gubernur toh mas kok malah buruh pabrik sayang potensimu mas eh ,0,0,0,0,0,0,0,0,0,0,0,0
 kenapa tidak selamat natal saja sekalian hehe dasar sih admin bolot ,1,1,0,1,0,0,1,0,0,0,1,0
 tolol jongos penista agama ahok mau nyalon haha pendukung intoleransi sih ahok mau mencari masa umat muslim,1,1,1,0,1,0,0,0,0,1,0,0
 agree on that master kafir itu sama sekali bukan penghinaan itu hanya istilah dan tidak memiliki sama sekali konotasi negatif dalam kata tersebut ,0,0,0,0,0,0,0,0,0,0,0,0
persetan dengan bocah kontol yang sok kerad kecewa sekolah ganti nama sok pemes kamu tong biar apa coba dan sekolah kamu kerjaannya cuma pacaran tidur sama jajan saja sok sok an bilang harga diri ,1,1,1,0,0,0,0,1,0,1,0,0
ahok calonkan gubernur siap siap demo ,1,0,1,0,0,0,0,0,1,1,0,0
 daripada kamu monyet komunis ,1,1,1,0,0,1,0,0,0,1,0,0
 sa nama akunnya kok kayak tidak asing ya apa cuma perasaanku doang ,0,0,0,0,0,0,0,0,0,0,0,0
padahal menikah tidak se sederhana itu masa cuma mau biar cepat halal saja bagaimana dengan masalah ekonomi atau perbedaan pendapat kedewasaan dalam menyikapi masalah ,0,0,0,0,0,0,0,0,0,0,0,0
buku biografi alfian ibrahim diluncurkan ,0,0,0,0,0,0,0,0,0,0,0,0
acara televisi yang menemani malam minggu,0,0,0,0,0,0,0,0,0,0,0,0
 maju kamu sini anjing nih kalau ada orang buat tshi aku beli haha ,1,1,1,0,0,0,0,0,1,1,0,0
 gunanya cebong cuma bisa mangap di kolam butek ,1,1,1,0,0,0,0,0,1,1,0,0
anjing ya tapi gue jarang mengambek takut wkwk gue kan budak cinta ,0,1,0,0,0,0,0,0,0,0,0,0
perspektif syariat islam dan untuk memahami bagaimana hukum lgbt perspektif islam maka perhatikan penjelasan penjelasan satu persatu dari lgbt lesbi gay bisexual dan transgender ,0,0,0,0,0,0,0,0,0,0,0,0
medan 11 6 1999 beragama kristen protestan mengidolakan cristiano ronaldo hobi main piano dan lain lain fobia petir dan hewan melata real madrid football club mega si bio ,0,0,0,0,0,0,0,0,0,0,0,0
dan barang siapa berpaling dari peringatan ku maka sungguh dia akan menjalani kehidupan yang sempit dan kami akan mengumpulkannya pada hari kiamat dalam keadaan buta dan qs ta apa 124 ,0,0,0,0,0,0,0,0,0,0,0,0
alah kamu adalah bacot anjing paling kamu juga antek anteknya sih atau ini side persetujuannya alah anjing ,1,1,1,0,0,0,0,0,1,1,0,0
 arseto ini kunyuk yang sedang cari panggung ,0,1,0,0,0,0,0,0,0,0,0,0
sinting gue asli anak winner benaran pada punya twitter ,0,1,0,0,0,0,0,0,0,0,0,0
