processed_text,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
 aku kira cuma prabowo paling lucu melawak lewat novel fiksi ghost fleet kamu lebih lucu zul tetapi juga paling bego ,1,1,1,0,0,0,0,0,1,1,0,0
 pernyataan anda selalu menyudutkan pemerintah sungguh naif amp munafik sekali anda anda ini hidup di mana anda manusia tidak tau terima kasih amp balas budi itulah kenapa anda saya katakan tolol ,1,1,1,0,0,0,0,0,1,1,0,0
 menambah lagi nih mega collection yang minat monggo di direct message ,0,0,0,0,0,0,0,0,0,0,0,0
 panas perut sudah nih kak maya sebentar jamban baru durian saja haha ,0,0,0,0,0,0,0,0,0,0,0,0
ahok memilih pemimpin berdasarkan agama melanggar konstitusi sebaiknya babi ini di bungkus saja congornya pecah belah umat beragama ,1,1,1,0,0,0,0,0,1,0,0,1
 pepatah itu cocoknya buat jongos yang nyaring mengibulnya saking sibuk kerja pencitraan dolar meroket sih tablo plonga dongok ,1,1,1,0,0,0,0,0,1,1,0,0
 setelah hina kiai nu bilang sejalan dengan nu setelah hina ahok ajak gabung ahok antum tidak mabuk kencing onta ya saudara ,1,1,1,0,0,0,0,0,1,1,0,0
 jaka a di era anies sandi juga menambah pengangguran,1,0,0,1,0,0,0,0,1,0,1,0
 muhammad menurut alquran manusia bejat sangat jelas kan ,1,1,0,1,1,0,0,0,0,0,1,0
 pbb meminta dunia kumpulkan dana kemanusiaan rupiah 11 9 triliun untuk irak kamu kamu sebelum islam dibuang,1,0,0,1,1,0,0,0,0,0,1,0
 kalau ini paling takut sama rezim ,0,0,0,0,0,0,0,0,0,0,0,0
 cina ,0,0,0,0,0,0,0,0,0,0,0,0
 benar prabowo saja yang pergi ke rohingya jangan bisanya hanya mengkritik doang,1,0,1,0,0,0,0,0,1,1,0,0
 yang gubernur lama kebanyakan direcoki di demo demo orang bodoh yang pakai serban lah gubernur yang sekarang 8 bulan apa saja cuma ongkang ongkang di kantor kakak,1,1,1,0,0,0,0,0,1,1,0,0
 cebong mana nge i ,1,1,0,1,0,0,0,0,1,0,1,0
 ooo macam itu biasalah kena seimbang ada baik ada nakal ada kucing ada anjing ada abang ada lain lain ada dark side ada bright side tak chill dan tak sosial lah kalai tak ada pelengkap haha k bang selamat maju jaya sudah terjawab persoalan saya terima kasih ,0,0,0,0,0,0,0,0,0,0,0,0
 hu uh ya lama lama kayak sedikit alay begitu drama nya wah ekspansi sampai ke cina ini menonton drama nya ,0,0,0,0,0,0,0,0,0,0,0,0
kecuali manusia dan monyet semua mamalia buta warna fact ,0,0,0,0,0,0,0,0,0,0,0,0
bangsa dan negara harus berani mengubur islam said menegaskan negara tidak boleh kalah oleh aksi teroris,1,0,0,1,1,0,0,0,0,0,1,0
dan orang yang tidak bisa berpikir lurus itu dipelihara jokowi dalam berbagai organisasi terbayang tidak kacaunya indonesia nanti aduh ,1,0,1,0,0,0,0,0,1,1,0,0
yang salah itu mengira bahwa cuma isi ajaran agamanya saja yang tokcer yang lain evil contoh simpel ulama kotbah soal kemaslahatan bersama itu sebenarnya kotbah generik mau agamanya apa pasti umumnya setuju soal kepentingan bersama bahkan yang ateis kayak gu,0,0,0,0,0,0,0,0,0,0,0,0
 mana lah saya tau saya kan autis ,0,0,0,0,0,0,0,0,0,0,0,0
 memang gue sipit apa perasaan belo ,0,0,0,0,0,0,0,0,0,0,0,0
sudah nyata itu anies sandi yang terlibat saracen ,1,0,0,1,0,0,0,0,1,0,1,0
 yahudi berapa itu bosku dalam 100 lebih juga ,0,0,0,0,0,0,0,0,0,0,0,0
warga badui setelah selesai memperingati tradisi seba di pendopo pemerintah kabupaten lebak akan dilanjutkan kembali be emu dengan gubernur banten wahidin halim hari ini sabtu 21 4 seba baduy 2018 an,0,0,0,0,0,0,0,0,0,0,0,0
nama patrialis akbar status terpidana kasus korupsi mendukung anies sandi,1,0,1,0,0,0,0,0,1,1,0,0
subjek kesusasteraan melayu tiada nilai ekonomi,0,0,0,0,0,0,0,0,0,0,0,0
 kau kalah lae dengan penjual pasar tradisional yang sadar 2019 ganti presiden lain kali kau perbanyak makan mie gomak lae ,1,0,1,0,0,0,0,0,1,1,0,0
 ya kamu bacot bangsat ,1,1,1,0,0,0,0,0,1,1,0,0
 bukan random lagi edan iya ,0,1,0,0,0,0,0,0,0,0,0,0
jadi ingat sama yang tidak menemui rakyatnya 2019 ganti presiden ,1,0,1,0,0,0,0,0,1,1,0,0
kamu tau tidak sejak kenal kamu bawaannya ingin belajar terus deh belajar jadi yang terbaik buat kamu ,0,0,0,0,0,0,0,0,0,0,0,0
 dan dan cape gue belajar terus dan bentar gue nak berak wkwk dan kunci motor yang mana padahal motor kamu sompret dan mau greenteaaaaa dan pocky green tea dan pejuh green tea dan i love kamu dan biar yang lain meninggalkan gue asal jangan kamu dan apa sih cerita nya itu gue mute saja ,0,1,0,0,0,0,0,0,0,0,0,0
 mau cerita anjir sedih banget dan iya cerita saja didengarkan kok dan iya masa ya dan lah sama dan ujung ujungnya dia yang cerita aku yang dengarkan ,0,1,0,0,0,0,0,0,0,0,0,0
mandi cuci kakus micin cebong kampret ,1,1,0,1,0,0,0,0,1,0,1,0
 naik onta kapan sampai nya ,0,0,0,0,0,0,0,0,0,0,0,0
 gubernur koruptor maksud kamu rumah sakit sumber waras reklamasi itu kerakusan sih ahok ,1,0,1,0,0,0,0,0,1,1,0,0
 tidak lah kan gue sudah tege nih no titit ,0,1,0,0,0,0,0,0,0,0,0,0
 cacat kamu ceng ,1,1,1,0,0,0,1,0,0,1,0,0
 di situ menandakan kedunguan kamu mengurusi perusahaan pribadinya saja tidak becus bagaimana mau mengurusi negara yang lebih besar by the way pajaknya sudah dibayar belum wkwk kampret dongok ,1,1,1,0,0,0,0,0,1,1,0,0
komisi pemberantasan korupsi banyak semrawut juga goblok bubarkan saja c toh banyak kasus mengambang begitu saja haha haram ,1,1,0,1,0,0,0,0,1,0,0,1
 antre dari jam 02 00 edan bonek ,0,1,0,0,0,0,0,0,0,0,0,0
ada yang mau imajinasi ngewe di lini masa sama gue tidak kena dare nih ,0,1,0,0,0,0,0,0,0,0,0,0
banyak hafalan surah alqurannya termasuk ayat ayat perangi bunuh dan penggal kafir dan juga ayat cocok cocok penis ,1,1,0,1,1,0,0,1,0,0,1,0
 gue sejak akil balig 17 tahun islam diperlakukan tidak adil gue bilang pernah bacot kamu pernah bikin tidak adil umat islam ,1,1,1,0,0,0,0,0,1,1,0,0
beli barang pengiriman dari cina biasanya paket transit cinta indonesia cuma 3 hari kenapa ini seminggu ,0,0,0,0,0,0,0,0,0,0,0,0
susilo bambang yudhoyono presiden ri ke 6 meminta khofifah emil untuk dekat dengan masyarakat no 1 bisa bagus,0,0,0,0,0,0,0,0,0,0,0,0
 saya lebih khawatir lagi kalau dek tsamara tidak berhenti mentwit hal hal yang tidak penting saya takut antusiasme rakyat merosot lihat kader pak ai spe i ini harus jadi pe anyaan besar apakah rakyat sudah tak te arik lagi lihat psi apakah ada trust yang hil,0,0,0,0,0,0,0,0,0,0,0,0
 enak itu kalau muncratnya di dalam memek kamu ,0,1,0,0,0,0,0,0,0,0,0,0
 kita berharap ekonomi kita tidak terpengaruh oleh hiruk pikuk politik dan angka kemiskinan bisa menurun,0,0,0,0,0,0,0,0,0,0,0,0
senang dong ada yang fan mati sampai lupa kalau dia bego banget ,1,1,1,0,0,0,0,0,1,1,0,0
 7 12 setelah melakukan jamuan teh petang dengan mahasiswa universitas pattimura penulis lalu mendatangi universitas katolik indonesia maluku ukim guna melakukan persiapan kuliah umum untuk keesokan harinya diplomasi publik ,0,0,0,0,0,0,0,0,0,0,0,0
kecacatan lgbt diberi ruang kononnya kebebasan hak hedonisme dirancakkan lagi dengan radio head ,0,0,0,0,0,0,0,0,0,0,0,0
kalau kerasnya nasionalis religius dan islam melawan politik kawanan penista agama kawanan simpatisan partai komunis indonesia kawanan yang dikutuk palestina kawanan pengubur agama kalau itu betul bahkan harus dengan spirit agama apa jangan jangan politik yang dikafirkan itu benar benar mereka,0,0,0,0,0,0,0,0,0,0,0,0
 dit mau abang kasih rahasia tidak dan bang bim main sama kak chaca saja sana adit mau sendirian dan eh dit serius nanti kalau kamu dengarkan kata abang gue izinkan maincraft deh dan tante jani bang bima berisik banget dan dasar bocah kampret ,1,1,1,0,0,0,0,0,1,1,0,0
indonesia palsu tanah pelacuran,1,1,0,1,0,0,0,1,0,0,1,0
berita baru gubernur banten eksplorasi panas bumi batu kuwung jalan terus telah diterbitkan di panas bumi news ,0,0,0,0,0,0,0,0,0,0,0,0
 biasa prof rombongan cebong intelligence quotient dangkal asal menguap saja ,1,1,0,1,0,0,0,0,1,0,1,0
orang bodoh belum tentu idiot orang idiot belum tentu bodoh haha ,0,0,0,0,0,0,0,0,0,0,0,0
 goblok bayangkan saja kalau janin itu kamu yang memainkan tik tok goblok banget najis ini nih kenapa gue tidak suka kalau orang bego pegang handphone pasti ada saja hal goblok yang dilakukannya goblok memang anjir emosi tai ,1,1,1,0,0,0,0,0,1,1,0,0
bagusnya partai komunis indonesia partai komunis indonesia macam dan dibubarkan saja dan dijadikan organisasi terlarang ,1,0,0,1,0,1,0,0,0,0,1,0
 daripada tidak menikah sama sekali daripada menyimpang lgbt menikahlah hidup lebih berkah dunia sudah rusak dengan perzinaan kini ada gerakan stop perkawinan dini ,0,0,0,0,0,0,0,0,0,0,0,0
walau mulutku bisu hatiku bercerita bercerita tentang rasa rindu rinduku padamu ,0,0,0,0,0,0,0,0,0,0,0,0
ih sih merula tai banget point gue dikurangi 20 ,1,1,1,0,0,0,0,0,1,1,0,0
abang ipar adam nih pun bangkai dasar penunggang agama ,1,1,1,0,1,0,0,0,0,1,0,0
bikin rusuh negara supaya perusahaan tambang asing bisa masuk,1,0,1,0,0,0,0,0,1,1,0,0
 bambang muka kontol kamu hina ulama gue hajar dasar antek komunis ,1,1,1,0,0,1,1,1,0,1,0,0
 binatang terkutuk ,1,1,0,1,0,0,0,0,1,0,1,0
 iya tetapi apakah islam mengusik tetapi namanya juga cebong tidak resek tidak asyik ,1,1,0,1,0,0,0,0,1,0,1,0
jimin memberi link dasar manusia homo jin sueeeee kamu membagikan apaan kamu kata gue mau sama dia idih ogaaaah non rebreathing mask gue masih suka cewek buruan apussssssssssssss ,1,1,1,0,0,0,0,1,0,1,0,0
biadab rezim jokowi ,1,1,1,0,0,0,0,0,1,1,0,0
keparat benar orang macam mantan gue itu ,1,1,1,0,0,0,0,0,1,1,0,0
intinya yang kamu katakan itu lawan katanya intinya lekno matamu aku bajingan kuwe iya bajingan podo saja rak usah kebanyakan alibi intinya podo ,0,1,0,0,0,0,0,0,0,0,0,0
 muka kamu cabul kalau punya muka sih tapi banci adalah beraninya anonim ,1,1,1,0,0,0,1,1,0,1,0,0
 lama karena gerindra merasa tidak penting lama karena tidak ada untungnya buat kepentingan golongan apak kabar undang undang md3 yang sangat cepat diputuskan ,0,0,0,0,0,0,0,0,0,0,0,0
 wah paham betul jawa timur kok tidak jadi penasihat gubernur toh mas kok malah buruh pabrik sayang potensimu mas eh ,0,0,0,0,0,0,0,0,0,0,0,0
be emu lembaga budaya muhammadiyah ketua dewan perwakilan rakyat sebut wa a kota,0,0,0,0,0,0,0,0,0,0,0,0
disebut kampungan oleh nagita slavina begini reaksi ayu ting ting ,0,0,0,0,0,0,0,0,0,0,0,0
 lah ternyata bangkai juga dia ,1,1,1,0,0,0,0,0,1,1,0,0
 enggak usah diingatkan dong kampret kamu ,0,1,0,0,0,0,0,0,0,0,0,0
era susilo bambang yudhoyono kritik fitnah apapun dari netz baik di media sosial atau nyata tetap aman baik baik saja sekarang diktator jokowi semua ditangkap ,1,0,1,0,0,0,0,0,1,1,0,0
 serban putih jubah putih hati nya busuk busuk se busuk tai onta bro ,1,1,0,1,0,0,0,0,1,0,1,0
 saya tetap ingin 2019 ganti presiden balikan ke solo,1,0,1,0,0,0,0,0,1,1,0,0
 ahmad dhani yang terhormat paling babi paling anjing aku kontol paling lonte tunggu saat nya karier mu akan habis ,1,1,1,0,0,0,0,1,0,1,0,0
ketua komisi pemelihan umum menilai debat pilihan gubernur jawa timur berlangsung menarik,0,0,0,0,0,0,0,0,0,0,0,0
jika tidak ada demo berjilid jilid atas pernyataan soal kitab suci adalah fiksi maka hampir bisa dipastikan tujuan utama gerakan bela islam berjilid jilid versi 212 dan seterusnya adalah motif politik untuk menjatuhkan ahok ahok telah menjadi korban ,1,0,0,1,1,0,0,0,0,0,1,0
 kenapa kekuatan digembosi oleh rejim karena mereka takut 2019 ganti presiden tidak bisa merampok kekayaan ri dan takut akan kebangkitan bangsa ini menjadi bangsa yang berdaulat makmur amp kuat di bawah kepemimpinan,1,0,0,1,0,0,0,0,1,0,1,0
lah seharusnya bagaimana mas bagusnya pencerahan ,0,0,0,0,0,0,0,0,0,0,0,0
selama ini setiap transaksi non tunai yang terjadi di indonesia terekam oleh pihak asing sehingga semua behaviour masyarakat kita sudah terbaca oleh mereka menurut nixon dan ngobroltempo ,0,0,0,0,0,0,0,0,0,0,0,0
 tidak percaya sama mulut buaya mu bawang ,1,1,1,0,0,0,0,0,1,1,0,0
siapa yang menawari b prabowo coba sebut kalau tidak subut mungkin cuma hoaks saja x,0,0,0,0,0,0,0,0,0,0,0,0
dapat kabar kalau di barel oi ada bom ya allah kasihan banget ya yang indekos dekat situ ,0,0,0,0,0,0,0,0,0,0,0,0
 kampungan ,1,1,1,0,0,0,0,0,1,1,0,0
 tebal banget bentuk memek ya tante ,0,1,0,0,0,0,0,0,0,0,0,0
 menelan kamu enggak bisa dicerna perut lea menolak benda asing ,0,0,0,0,0,0,0,0,0,0,0,0
 a is di pilihan kepala daerah jawa timur a is2 ibu kota asal jawa timur pada kumpul musim pilihan kepala daerah siap siap a is dangdut ikut mendulang suara siap siap saja ya f off airmu tambah lagi fildan,0,0,0,0,0,0,0,0,0,0,0,0
 begitulah model orang orang yang menukar kebenaran dengan kesesatan tuli bisu dan buta melihat kebenaran maha benar allah dengan segala firma,0,0,0,0,0,0,0,0,0,0,0,0
shio baekhyun itu monyet ,0,0,0,0,0,0,0,0,0,0,0,0
menurut kalian sayang enakan jilat memek memek mulus apa memek yang lebat bulunya yang bikin sensasi ,0,1,0,0,0,0,0,0,0,0,0,0
 75 24 dan wajah wajah orang kafir pada hari itu muram ,0,0,0,0,0,0,0,0,0,0,0,0
pasti ada hubungannya sama pak ai komunis dari cina ini rezim antek antek asing ,1,0,0,1,0,1,0,0,0,0,1,0
 cebong otak buntu jutaan rakyat indonesia saja kamu masih bingung mencari pengganti jokowi ,1,1,1,0,0,0,0,0,1,1,0,0
 apa pak jokowi tidak punya staf ahli khusus mempe ahankan aset nasional terlalu diktator jomlo lokal,1,0,1,0,0,0,0,0,1,1,0,0
 kalau di catatan harian menantu sinting lakban laki banget sementara itu lakban menurut definisi df hypertext transfer protocol ,0,0,0,0,0,0,0,0,0,0,0,0
djarot gubernur daerah khusus ibukota yang tak ikut pilihan kepala daerah,0,0,0,0,0,0,0,0,0,0,0,0
 kenapa ya orang indonesia ini disuruh te ib susah banget salah satu contohnya adalah te ib untuk tidak naik ke kereta listrik se ,0,0,0,0,0,0,0,0,0,0,0,0
 polisi terkutuk ,1,1,0,1,0,0,0,0,1,0,1,0
 tuan guru bajang tidak lebih baik dari moeldoko apalagi prof mahfud akan banyak yang jadi cebong kampret ahoker kampret ,1,1,0,1,0,0,0,0,1,0,1,0
idiot banget sudah sih bang luki ,1,1,1,0,0,0,1,0,0,1,0,0
ganyang partai komunis indonesia ber intelligence quotient 200 ,1,0,0,1,0,1,0,0,0,0,0,1
kalau tidak jadi presiden tolong serahkan saja daftarnya pak yang terpenting 100 orang tersebut dibuat merana 2019 ganti presiden,1,0,0,1,0,0,0,0,1,0,0,1
 jancuk membicarakan manga menyambungnya ke lagu jakarta wota kalau sudah dgk benar benar sudah ,0,1,0,0,0,0,0,0,0,0,0,0
 sampean benar benar idiot kok tidak malu ya umbar kegoblokan berulang ulang terus ,1,1,1,0,0,0,1,0,0,1,0,0
 cebong adalah begitu bang akut komentar nomor wahid literasi tak valid dungu ,1,1,1,0,0,0,0,0,1,1,0,0
 tidak sensitif nih kenapa mesti pakai kata bom sih nanti orang malah mengiranya wah di takjilnya ada bomnya bagaimana malah jadi bumerang kan ,0,0,0,0,0,0,0,0,0,0,0,0
bandara udara internasional ke ajati dibangun oleh gubernur ahmad heryawan tanpa gunakan anggaran pendapatan dan belanja negara pemerintah pusat insya allah siap beroperasi bulan depan ,0,0,0,0,0,0,0,0,0,0,0,0
pendukung jokowi jangan asal klaim 70 dana pembangunan bandara ke ajati dari anggaran pendapatan dan belanja daerah jabar pembangunan bandara ke ajati mampu menghimpun dana yang tidak tergantung sepenuhnya pada kocek negara gubernur jabar ini tekadnya baik kata menteri perhubungan ,0,0,0,0,0,0,0,0,0,0,0,0
propaganda agama selalu pemberontakan dipimpin ulama atau ustaz tetapi buktinya tidak pernah ada ulama ustaz yang ditangkap apalagi dibuang ke boven digoel yang ada adalah tahanan nasionalisme dan komunis ada bukti lain ,0,0,0,0,0,0,0,0,0,0,0,0
selipkan foto dalam se ifikat tanah jokowi disindir demokrat dan gerindra,0,0,0,0,0,0,0,0,0,0,0,0
 yang pakai pantat itu kamu haha pantat teriak pantat rocky gerung profesor tidak laku di indonesia tong yang memercayai cuma kaum kampret dan gembel warung internet karena otaknya sama di pantat haha ,1,1,0,1,0,0,0,0,1,0,1,0
 ya memang kamu bodoh ,1,1,1,0,0,0,0,0,1,1,0,0
golkar pak ai koalisi punya hak ajukan calon wakil presiden jokowi,0,0,0,0,0,0,0,0,0,0,0,0
 saya sepakat dengan anda dulu soekarno menekankan itu seandainya dulu para pelajar mahasiswa yang dikirim untuk belajar di ln tidak dicap komunis oleh orde baru mungkin negara kita digdaya sebab bapak bangsa sudah merumuskan,0,0,0,0,0,0,0,0,0,0,0,0
 be real munafik sekali kalau hari begini mau pilih gaji biasa kerja sesuai passion tetapi lingkungan kerja tidak mendukung saling jatuhi tidak nyaman sama saja bakal lebih stres saat kalian pilih kerja yang enggak sesuai passion ,0,0,0,0,0,0,0,0,0,0,0,0
 info apa saja sih program bantuan pemerintah untuk perguruan tinggi agama hindu cek di sini ,0,0,0,0,0,0,0,0,0,0,0,0
 lupa ayahnya kan sudah mati bom bunuh diri di susilo bambang yudhoyono kamu jangan linglung ,0,0,0,0,0,0,0,0,0,0,0,0
 atomg kepo suka tidak sama monyet ,0,0,0,0,0,0,0,0,0,0,0,0
 pak ai islam bro yang benar benar tau dosanya bukan satu kasus ini tiga kasus ternyata kaum munafik lebih parah dari orang kafir ,1,1,0,1,1,0,0,0,0,0,1,0
 suka suka kamu saja anjing onta saja kak biar lebih berkah hidupnya ,0,0,0,0,0,0,0,0,0,0,0,0
makin tua makin tidak berjiwa miskin kata miskin kalimat sampai sampai melukai perasaan para alim menarilah di atas puisimu yang dibisikkan oleh iblis laknatullah yang sudah melekat pada jiwamu jika jiwa tk lagi berfungsi hati tak lagi tersentuh maka bersiaplah untuk menerima azab allah subhanahu wa taala ,0,1,0,0,0,0,0,0,0,0,0,0
cc mau 2 periode rakyat sendiri di pemutusan hubungan kerja terus impo jutaan tenaga kerja asing cina mending kamu pergi jauh jauh dari negara kesatuan republik indonesia karena negeri ini tidak butuh penghianat yang mengorbankan rakyatnya demi kepentingan dan golongannya sendiri dan 2019 prabowo presiden ,1,0,1,0,0,0,0,0,1,1,0,0
agama yang diakui negara syah amp resmi adalah islam kristen katolik hindu buddha amp khong cu membingungkan ,0,0,0,0,0,0,0,0,0,0,0,0
 prabowo sangat layak jadi calon presiden tapi sangat tidak layak jadi presiden,1,0,1,0,0,0,0,0,1,1,0,0
 anies sandi haha ter bongkar wajah aslinya saracen,1,0,1,0,0,0,0,0,1,1,0,0
 sudah tolol bencong lagi bencoooooooonnnnnnggggg ,1,1,1,0,0,0,0,1,0,1,0,0
 santai mas kualitas gubernur amp wakil gubernur modal saracen ya kayak begitu sampah,1,1,1,0,0,0,0,0,1,1,0,0
 sini perek ,0,1,0,0,0,0,0,0,0,0,0,0
 iya baru rezim sekarang ya ,0,0,0,0,0,0,0,0,0,0,0,0
 jadi ingat iblis ketika manusia diciptakan sama allah ,0,0,0,0,0,0,0,0,0,0,0,0
deklarasi pilihan kepala daerah 2018 aman dan anti hoaks toga jemirahan jabon,0,0,0,0,0,0,0,0,0,0,0,0
kenapa gue menangis anjir cupu kamu fik ,1,1,1,0,0,0,0,0,1,1,0,0
islam dan politik bagi umat islam adalah tak bisa dipisahkan islam harus jadi landasan dalam beraktivitas politik politik tanpa landasan agama yang terjadi adalah politik tanpa ruh tanpa nilai hanya mengedepankan ambisi dan syahwat politik semata ,0,0,0,0,0,0,0,0,0,0,0,0
 prabowo mesti tanggung jawab bangun lagi itu sekolah,1,0,1,0,0,0,0,0,1,1,0,0
 berbicara kayak orang berak saja kamu ,1,1,1,0,0,0,0,0,1,1,0,0
ikuti untuk mengetahui informasi terkini seputar ekonomi keuangan perbankan investasi saham di indonesia dan dunia hari ini,0,0,0,0,0,0,0,0,0,0,0,0
malas banget mengikuti namanya politik indonesia gue menunggu presiden yang bisa bikin indonesia semaju singapura bahkan kayak dubai baru gue dukung 1000 politik indonesia adalah masih 70 cuit cuit maaf gue berbicara begini karena ini adalah fakta ,1,0,0,1,0,0,0,0,1,0,1,0
 lama lama berita ada bom dan teroris jadi terdengar biasa kalau sepe i ini kemarin lusa di wilayah surabaya barat katanya ada penggerebekan terduga teroris tapi kucari beritanya di internet enggak ada padahal di lokasi pada heboh berita,0,0,0,0,0,0,0,0,0,0,0,0
bu silvy anti pegawai negeri sipil level rendah katanya debat final pemilihan kepala daerah jakarta,1,0,1,0,0,0,0,0,1,1,0,0
