processed_text,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
 bubarkan dewan perwakilan rakyat sarang kemiskinan rakyat,1,0,0,1,0,0,0,0,1,0,0,1
 kamu kunyuk ,0,1,0,0,0,0,0,0,0,0,0,0
 iklan ahok jahat bikin darah mendidih bangsat penuh dengan propaganda memang kamu kira islam radikal kalau kami mau,1,1,1,0,1,0,0,0,0,1,0,0
allah subhanahu wa taala yang di sembah sembah muslim adalah setan halalkan rampasan mengajarkan tunduk patuh dan mengobarkan cocok cocok penis,1,1,0,1,1,0,0,0,0,0,1,0
melalui saudara mengaji semoga allah izinkan gus ipul mbak puti jadi gubernur dan wakil gubernur jawa timur saudara mengaji kota batu saudara mengaji jombang ,0,0,0,0,0,0,0,0,0,0,0,0
 saya dengar kalau laut banda te utup untuk peneliti asing tapi bagaimana regulasinya jika penelitian di laut banda leader nya adalah peneliti indonesia dan menggunakan kapal riset indonesia tapi menye akan peneliti asing ,0,0,0,0,0,0,0,0,0,0,0,0
anak daerah khusus ibukota jaka a banget lah ya 21 tahun saya berfoto bersama wakil gubernur daerah khusus ibukota jaka a,0,0,0,0,0,0,0,0,0,0,0,0
 di rezim ini banyak kaum penganut tololisme ,1,1,0,1,0,0,0,0,1,0,1,0
 bang bong bang bong lupa ya sudah hampir 4 tahun presidenmu dari kelompok cebong sudah 4 tahun nikmati kemajuan pembangunan cebong kecuali anda keturunan onta warga negara jasirah sana ,1,1,1,0,0,0,0,0,1,1,0,0
turunkan jokowi di myanmar rohingya,1,0,1,0,0,0,0,0,1,1,0,0
gampangan banget sih jadi orang baru dipuji sedikit saja sudah kayak mau memberi kehormatannya saja haha tolol ,1,1,1,0,0,0,0,1,0,1,0,0
kajox tidak on sih kunyuk deact sih tete hilang entah kemana habis sudah bestie cowok yang gue punya ,0,1,0,0,0,0,0,0,0,0,0,0
 nah kalau itu tinggal mental yang buang sampah kan sudah ada tempat sampah jangan buang sembarangan jaga juga lingkungan kita ,0,0,0,0,0,0,0,0,0,0,0,0
 sih ahok cina anjing kafir penista agama islam ,1,1,1,0,1,1,0,0,0,1,0,0
 kasus hukum sih antek susilo bambang yudhoyono kapan diperiksa ,0,0,0,0,0,0,0,0,0,0,0,0
 lah memang sekarang presiden nya prabowo tolol boleh goblok kurangi ,1,1,1,0,0,0,0,0,1,1,0,0
akibat duk hadiri jamuan hari raya nih terpaksa lah hari hari main elliptical machine untuk kekal fit dan bakar kalori sebagaimana nasihat trainer kena kuat dan sehat untuk lawan rejim zalim ph ,0,0,0,0,0,0,0,0,0,0,0,0
 aku ada kok di kota salatiga jawa tengah sama kristen 1 salatiga ,0,0,0,0,0,0,0,0,0,0,0,0
 lebih baik pilih ahok daripada pilih yang se iman tetapi koruptor dan munafik bodoh kamu,1,1,1,0,0,0,0,0,1,1,0,0
kalau bangsat menjadi wakil rakyat yang keluar dari mulutnya ya bangsat kalau monyet menjadi wakil rakyat yang keluar dari mulutnya ya monyet kalau babi menjadi wakil rakyat yang keluar dari mulutnya ya babi kalau anjing menjadi wakil rakyat yang keluar dari mulutnya ya anjing,1,1,0,1,0,0,0,0,1,0,1,0
 menyambar juga dong dan kulit leher kering kurang vit c cupang dan kulit bokong kering kurang vit c cebok dan hidup kurang bahagia kurang vit c cewek cowok ,0,1,0,0,0,0,0,0,0,0,0,0
 iman cebong penjilat tidak kaget ,1,1,1,0,0,0,0,0,1,1,0,0
 teriak anti asing asing sedangkan fadli zon be sayang sama donald trump fadli zon bermental munafik ,1,1,1,0,0,0,0,0,1,1,0,0
 pemilihan umum sudah dekat semua jadi halal begitulah komunis bekerja ,0,0,0,0,0,0,0,0,0,0,0,0
 prabowo terbukti terlibat kasus penculikan ,1,0,1,0,0,0,0,0,1,1,0,0
giring ganesha pengagum diktator jokowi,1,0,1,0,0,0,0,0,1,1,0,0
 hebat ya dan jokowi idola menteri termuda di malaysia ini kampret amp onta malah di sini mencibir prestasi presiden ,1,1,1,0,0,0,0,0,1,1,0,0
 amit amit sudah dower burik keriput diposting anjing juga ogah melihatnya jijik ,1,1,1,0,0,0,1,0,0,1,0,0
kalau aku tidak taat pada tuhan malam kemarin kamu sudah aku ejek pengecut perek pelacur wanita tidak tahu diri wanita rendah aku ejek di depan suamimu dan aku tidak takut pada suamimu mas kamu bilang dirimu pernah bajingan masa laluku lebih gelap dan lebih bajingan dari kamu ,0,1,0,0,0,0,0,0,0,0,0,0
 nostalgia dengan budaya nos tal gia dan kerinduan kadang kadang berlebihan pada sesuatu yang sangat jauh letaknya atau yang sudah tidak ada sekarang kangen sama masa masa sekolah kangen sama lingkungan sekolah yuk nostalgia masa sekolah dengan pak,0,0,0,0,0,0,0,0,0,0,0,0
 kamu itu yang bencong bacot kamu lebih lebih dari cewek kayak banci yang mengamen tidak dikasih duit bacotnya mending kamu cakap adalah jelek kayak begitu masa depan suram lagi mentioned gue langsung di kutipan twit ,1,1,1,0,0,0,1,1,0,1,0,0
di beberapa akun teman yang jadi buzzer politik calon gubernur juga asyik asyik saja tidak saling bagikan berita buruk tentang lawan tapi asyik promo kampanye atau tagar masing masing calon enak banget,0,0,0,0,0,0,0,0,0,0,0,0
 lebih tolol lagi yang menulis kayak begini x8,1,1,1,0,0,0,0,0,1,1,0,0
kurangnya pemberdayaan wanita daerah khusus ibukota jaka a bisa dilihat dari telaknya perbedaan warna muka dan warna tangan empok sylvi debat final pemilihan kepala daerah jakarta,0,0,0,0,0,0,0,0,0,0,0,0
wahai warga jawa tengah janganlah kalian lupakan ini 2018 ganti gubernur sudirman ida ,0,0,0,0,0,0,0,0,0,0,0,0
astagfirullah hal azim benar benar terjadi pembodohan bagi yang pernah menonton mungkin bisa tau berapa persen edukasi yang didapat dalam film film ini 2019 ganti presiden ,1,0,0,1,0,0,0,0,1,0,1,0
dasar udik ,1,1,1,0,0,0,0,0,1,1,0,0
 cina babi cina maling dan usir cina hypertext transfer protocol over secure socket layer t co 9y4hiwhjp2,1,1,0,1,0,1,0,0,0,0,0,1
hanya butuh laki setia bukan laki bajingan ,0,1,0,0,0,0,0,0,0,0,0,0
 wedus gembel dan aku siram air bisa bikin segar kan ,0,1,0,0,0,0,0,0,0,0,0,0
seoul kini menjadi salah satu destinasi favorit di asia selain budaya yang unik hallyu atau korean gelombang menjadi faktor utama membuat seoul kebanjiran traveler nah buat kamu yang mau jelajah ke korea intip dulu 6 hal seru yang dapat kamu lakukan di seo,0,0,0,0,0,0,0,0,0,0,0,0
 dengan anda bicara begitu anda sudah mengakui kalau ada kecurangan di pemilihan kepala daerah daerah khusus ibukota jaka a kemarin mund ah secara terhormat ,1,0,1,0,0,0,0,0,1,1,0,0
rejim saat ini dengan sadar telah mengabaikan prinsip dasar nasionalisme dan fungsi sosial atas tanah keadilan distribusi tanah ,0,0,0,0,0,0,0,0,0,0,0,0
kami umat muslim seluruh indonesia menentang keras kepada jokowi megawati dengan rezimnya termasuk kepala kepolisian republik indonesia dan kepala kepolisian daerah siap lengserkan jokowi ,1,0,0,1,0,0,0,0,1,0,0,1
 kayak tidak ada pemilihan kata lain selain bom meminta dinge iin tetapi tidak mau balik nge iin ,0,0,0,0,0,0,0,0,0,0,0,0
 masalahnya cebong lebih mengekspose menonjolkan hanya infrastruktur tanpa peduli bayar utangnya ,1,1,1,0,0,0,0,0,1,1,0,0
 ah xinwen sial kenapa harus lesbi my tipikal of my girl banget ,0,1,0,0,0,0,0,0,0,0,0,0
ulama purwaka a sebut bupati dedi mulyadi raja syirik,1,1,1,0,1,0,0,0,0,1,0,0
 edan mau tak marahi ,0,1,0,0,0,0,0,0,0,0,0,0
 membawa nama islam tetapi menggunakan cara partai komunis indonesia kenapa ai komunis syariat ,1,0,0,1,1,1,0,0,0,0,1,0
negara teroris itu ternyata mayoritas buddha,1,0,0,1,1,0,0,0,0,0,1,0
mari awasi sekeliling kita masing masing menjelang 30 si jika ada aktivitas antek komunis laporkan ke ulama dan tentara nasional indonesia ganyang partai komunis indonesia,1,0,0,1,0,1,0,0,0,0,0,1
 jokowi itu jongos luhut,1,1,1,0,0,0,0,0,1,1,0,0
 kebijakan pengembalian barang kepada konsumen yang dilakukan apabila barang tersebut rusak cacat produksi atau konsumen merasa kurang puas dengan produk tersebut terhitung selama 7 hari dari tanggal pembelian haus mini quiz hazid ,0,0,0,0,0,0,0,0,0,0,0,0
dasar jadi cina kok goblok mau saja bayarkan kucing gembrot model begituan ,1,1,1,0,0,1,0,0,0,1,0,0
 komputer sebelas rapat dimulai oleh ahmadi nur daerah pemilihan mengenai pagu anggaran dewan perwakilan rakyat 2016 ,0,0,0,0,0,0,0,0,0,0,0,0
 bajingan presiden ,1,1,1,0,0,0,0,0,1,1,0,0
 pak muslim selalu mengatakan kebenaran datang dari allah subhanahu wa taala yang mana muhammad bejat nabi ,1,1,0,1,1,0,0,0,0,0,1,0
 dia budek buta dan otak mati jadi mungkin sulit jangan berharap banyak ,0,1,0,0,0,0,0,0,0,0,0,0
 timbal baliknya tenaga kerja asing min cepat cepat dipulangkan tolong ,0,0,0,0,0,0,0,0,0,0,0,0
jawa timur anti hoaks dan mendukung pilihan kepala daerah damai,0,0,0,0,0,0,0,0,0,0,0,0
muslim rohingya berusia 80 tahun ini harus lari dari persekusi teroris buddha ,1,0,0,1,1,0,0,0,0,0,1,0
 ayo kita viralkan sangat memalukan membuat pernyataan fitnah terhadap warga kampung akuarium membantah pernyataan gubernur daerah khusus ibukota jakarta anies baswedan yang menyebut 24 warga meninggal dunia karena tinggal di bekas penggusur,1,0,1,0,0,0,0,0,1,1,0,0
 negara ini sudah terjual inilah hebatnya dekat lek jokowi itu negara sudah di keteng dan sudah ada dua kuasa pemerintah di negara ini calon pegawai negeri sipil tahun ini di khususkan untuk sinamata sipit sudah memerkosa negara sendiri pengkhianat dasar partai komunis indonesia ,1,1,1,0,0,1,0,0,0,1,0,0
 demina ih anjir sekarang malah jadi model mereknya ajsjsjsjaja ,0,1,0,0,0,0,0,0,0,0,0,0
 kamu yang lebih dongok super er kok promosikan film wkwk sampai ikut berpolitik juga wkwk saya persib saya politik ,1,1,1,0,0,0,0,0,1,1,0,0
 bodoh katotoloyo model kamu apes ,0,1,0,0,0,0,0,0,0,0,0,0
 bubarkan dewan perwakilan rakyat asli negara tetap berjalan,1,0,0,1,0,0,0,0,1,0,0,1
 buaya darat apa buaya air ,0,0,0,0,0,0,0,0,0,0,0,0
 ini salah satu bangsat pengecut di indonesia yang didukung bangsat pengecut bani onta dan grupnya yang kabur ke arab sana ingat tuhan tidak tidur semua yang berbuat surat pemberitahuan tahunan itu terhadap ahok dan merasa dirinya pal,1,1,0,1,0,0,0,0,1,0,1,0
 untung bukan unta bisa didemo bersilit silit ,0,1,0,0,0,0,0,0,0,0,0,0
 aku selalu percaya keadaan asing hanya masalah waktu pasti akan kembali berada di sisi mereka lagi ryeowook ,0,0,0,0,0,0,0,0,0,0,0,0
 berhenti iya ngewe dunia tidak selucu itu ,0,0,0,0,0,0,0,0,0,0,0,0
lalu siapa lagi menurut anda yang mungkin berdasarkan pt 20 itu ,0,0,0,0,0,0,0,0,0,0,0,0
bagus bersatu kita teguh bercerai asing berkuasa ,1,0,0,1,0,0,0,0,1,0,1,0
 kelihatan bodohnya wkwkwkwkkkk yang menulis ada prabowo digambar goreng isu gerakan 30 september partai komunis indonesia,1,0,1,0,0,0,0,0,1,1,0,0
 boikot indosat ini sih kuning tai pulsa pagi tadi rupiah 2000 an masih kepotong juga tinggal rupiah 1 padahal tidak di apa benar tidak menghargai pelanggan sepe inya budek taiiiii ,1,1,0,1,0,0,1,0,0,0,1,0
 terbukti kampus kerakyatan kampus lain mu ngkin tidak kepikiran jamban ,0,0,0,0,0,0,0,0,0,0,0,0
pilihan kepala daerah damai dan anti hoaks,0,0,0,0,0,0,0,0,0,0,0,0
 yang perlu dipe anyakan juga adalah sikap mardani as yang juga kader pak ai islam,0,0,0,0,0,0,0,0,0,0,0,0
 jadi prabowo presidennya televisi one makanya yang diundang selalu pentolan para kampret dan gembel warung internet haha ,1,1,0,1,0,0,0,0,1,0,1,0
 tai sih nih orang ,1,1,1,0,0,0,0,0,1,1,0,0
 cara serang ahok kafir galak,1,1,1,0,1,0,0,0,0,1,0,0
kalau sudah begini sebaiknya jokowi mundur diri saja lempar handuk mengakui tak mampu memimpin negara kalau tidak mundur kasihan rakyat semua,1,0,1,0,0,0,0,0,1,1,0,0
pemerintah kota manado raih penghargaan best emergency 112 ekonomi,0,0,0,0,0,0,0,0,0,0,0,0
tangkap pengunggah obrolan mesum kasus rekayasa rekayasa kelompok kiri pesanan sih kiri untuk tujuan kekuasaan sih kiri lengserkan jokowi,1,0,1,0,0,0,0,0,1,0,0,1
hem ganti presiden apa lanjutkan ,0,0,0,0,0,0,0,0,0,0,0,0
 wahai saudaraku ketahuilah bahwa jokowi adalah tetap saudara kita yang patut kita tinggalkan adalah para pak ai politik pendukung penista agama orang orang yang mendukung penista agama penduduk zionis israel kaum munafik liberal komunis di,0,0,0,0,0,0,0,0,0,0,0,0
gue juga memimpikan sentil biji babi ahok cetar cetar langsung kejang kejang dia mengadu ke jokowi jokowi makanya sunat dulu baru berbicara al maidah ,1,1,1,0,0,0,0,0,1,1,0,0
 penjarakan penista agama atau turun hypertext transfer protocol over secure socket layer t co vqh0tnxarz,1,1,0,1,0,0,0,0,1,0,0,1
 hanya membaca dan tai saja ,0,1,0,0,0,0,0,0,0,0,0,0
koster ingin kembalikan kejayaan klungkung sebagai pusat seni budaya bali,0,0,0,0,0,0,0,0,0,0,0,0
 refleks sarah mencubit pinggang sang adam ketika motor dilajukan dengan begitu cepatnya kedua alisnya te aut kesal lantas meluncurkan protes dan dan kamu ini sedang membawa gadis bukan preman pasar idiot ,1,1,1,0,0,0,1,0,0,1,0,0
 hobi membodohi orang mencerca ngedunguin orang dan menyebut orang seenak jidat sendiri kacung cebong tetap sok care dengan hak asasi manusia itu ibaratnya jijik lihat orang lain panuan sementara dirinya penuh dengan panu ,1,1,1,0,0,0,0,0,1,1,0,0
 september perang partai komunis indonesia desember perang topi santa begitu saja terus sampai prabowo jadi menteri peranan wanita ,1,0,1,0,0,0,0,0,1,1,0,0
 es degan negaranya ada kedutaan besar israel dan menjalin hubung diplomatik jokowi tidak menjalin hubung diplomat es degan antek yahudi ,0,0,0,0,0,0,0,0,0,0,0,0
 tertawa sambil buang sampah sarap kamu memang anjing kurap ,1,1,1,0,0,0,0,0,1,1,0,0
 horeeee salah satu cebong ada di paman sama apa kabar om ,1,1,1,0,0,0,0,0,1,1,0,0
 kabur karena tidak sependapat dengan presiden soekarno karena di kabinet presiden soekarno banyak partai komunis indonesia ,0,0,0,0,0,0,0,0,0,0,0,0
jokowi pamer dungu di ranah publik itu kuar biasa ,1,1,1,0,0,0,0,0,1,1,0,0
 ayo bangsa indonesia bersihkan etnis cina ahok,1,0,0,1,0,1,0,0,0,0,0,1
 bimbingan ulama kibar ahlusunah kokoh dan bersabar di atas al hak asy syaikh saleh al fauzan hafizhahullah berkata maka orang yang bersabar di atas jalan allah di atas agama yang hak dan di atas sunnah ,0,0,0,0,0,0,0,0,0,0,0,0
 jaka abanjir pemimpinnya tidak punya akhlak yang baik penista agama hypertext transfer protocol over secure socket layer t co pnegdjmpch,1,1,1,0,0,0,0,0,1,1,0,0
sekarang nih sudah tak mampu tersenyum rasa terduduk babi babi babi ,0,1,0,0,0,0,0,0,0,0,0,0
waduh aksi dukung pilih presiden kok suaranya senada pribumi rakyat indonesia perlu diberi tahu itu semua karena ada buzzer 2 bayaran cina,1,0,0,1,0,1,0,0,0,0,1,0
 jangan bacot mulu masalah tenaga kerja indonesia dan tenaga kerja asing uruskan saja dulu kamu anggotanya tata kota saja tidak nge i lihat itu daerah khusus ibukota amburadul tats kotanya ,1,1,1,0,0,0,0,0,1,1,0,0
 2019 ini saat terbaik untuk merebut kembali kedaulatan dari asing asing proxy semoga para tokoh amp pendukungnya tidak sekadar pentingkan egonya arah pecah belah suara menuju poros ke 3 saling klaim kelayakan diri sungguh hal yang menguntungkan incorporate,0,0,0,0,0,0,0,0,0,0,0,0
 berbicara tidak diatur bodoh apa pikun kurang literasi nih pak jenderal lah orang habib kena kasus menghina pancasila kok katanya paham sekali mabuk kecubung nih orang ,1,1,1,0,0,0,1,0,0,1,0,0
 saya mau tanya kitab suci yang anda gunakan sesuai dengan agama yang anda anut apa apakah isi dari kitab suci anda itu sudah tergenapi atau belum dalam kehidupan anda sekarang ini,0,0,0,0,0,0,0,0,0,0,0,0
biaya pilihan kepala daerah langsung mahal zulkifli melalui dewan perwakilan rakyat daerah oke,0,0,0,0,0,0,0,0,0,0,0,0
 positif kok nse positif respon masyarakat terhadap dan cangkul impor dan garam impor dan beras impor dan jagung impor dan tenaga kerja impor dan esemka impor dan dan ,0,0,0,0,0,0,0,0,0,0,0,0
 kakak kamu kredit tidak punya tetapi pinjaman negara banyak,1,0,1,0,0,0,0,0,1,1,0,0
 pada sabtu 21 4 2018 pagi masyarakat adat badui akan kembali melanjutkan perjalanan menuju kantor gubernur banten di kawasan pusat pemerintahan provinsi banten kawasan pusat pemerintahan provinsi banten di curug kota serang seba baduy 2018,0,0,0,0,0,0,0,0,0,0,0,0
cina memang sudah terkenal dengan trik tipu dayanya mending di usir suruh balik kehabitat aslinya,1,0,0,1,0,1,0,0,0,0,0,1
 mau bertanya bang itu lambang telur cebong bukan ,0,0,0,0,0,0,0,0,0,0,0,0
saatnya usir penjajah cina dari bumi indonesia ,1,0,0,1,0,1,0,0,0,0,0,1
 dit mau abang kasih rahasia tidak dan bang bim main sama kak chaca saja sana adit mau sendirian dan eh dit serius nanti kalau kamu dengarkan kata abang gue izinkan maincraft deh dan tante jani bang bima berisik banget dan dasar bocah kampret ,1,1,1,0,0,0,0,0,1,1,0,0
 hehe itulah dungunya kamu otak km terbalik susah untuk dijelaskan km itu anak ingusan baru tumbuh belum pantas menge i sana nete dulu sama ibumu dasar kadal kebun ,1,1,1,0,0,0,0,0,1,1,0,0
bukan caci maki lagi 7 juta bahkan 10 juta siap lengserkan jokowi coba pasti salah jokowi lagi ,1,0,1,0,0,0,0,0,1,1,0,0
 yang teriak susah pasti tidak dapat jawabannya dan kamu tidak bisa jawab kan simpel kok dungu sok pintar adalah kebaca bong natural killer,1,1,1,0,0,0,0,0,1,1,0,0
 cebong mana punya otak yang ada hina ulama kami hanya di indonesia non muslim pada kurang ajar ,1,1,0,1,1,0,0,0,0,0,1,0
 paham komunis dimata liberal adalah radikal begitupun sebaliknya terus kenapa masjid yang disasar ,0,0,0,0,0,0,0,0,0,0,0,0
sahabat sahabat warga jawa tengah mari terus tolak ujaran kebencian ikuti semangat kebersamaan mas amp dengan mas amp mbak kekompakan dua pasangan calon gubernur jawa tengah saat rayakan ulang tahun sudirman said,0,0,0,0,0,0,0,0,0,0,0,0
ributkan ekonomi salah ributkan hukum salah ributkan otoriter salah ributkan patung salah terus kami bolehnya apa pak ,1,0,1,0,0,0,0,0,1,1,0,0
bulgaria kamis 29 03 18 na i 9 1 7 kepala 2 5 6 1 ekor 7 4 0 3 n2d n21 79 85 46 30 19 n36 78 25 94 10 58 macau 69 13 cat 6 5 shio monyet ,0,0,0,0,0,0,0,0,0,0,0,0
 iya benar sih tidak sama dulu jokowi meninggalkan solo ke kafir solonya keren bersih dan ketika jokowi meninggalkan jakarta ke kafir jaka a keren sungai bersih dan nah yang sekarang kerja tidak becus keduanya tanah abang ruwet parah kali jadi,0,0,0,0,0,0,0,0,0,0,0,0
sudah tidak punya alasan fitnah dan serang presiden isu luar negeri dikaitkan ke bodohan fasik terstruktur gobloknya ,1,1,1,0,0,0,0,0,1,1,0,0
asu wasitnya picek jangan ,1,1,1,0,0,0,1,0,0,1,0,0
 ternyata yang menulis twit ini cebong kelas kakap pengikut tiga puluh lima ribu tapi sayang belum dongok sialan haram jadah men fitnah dasar bangsat ,1,1,1,0,0,0,0,0,1,1,0,0
 kerja mencari pinjaman ke cina ,0,0,0,0,0,0,0,0,0,0,0,0
 karena cebong tidak akan mengakui pria lajang yang hanya lulusan sih sastra sebagai profesor karena untuk disebut profesor anak sampai pun tau harus melalui strata pendidikan lagi setelah sih itu jawab an kenapa cebong lebih cerdas dari bani kampret ,1,1,0,1,0,0,0,0,1,0,1,0
silakan duduk kok kata sih mbak nya tidak hanya di samarinda dan di yogyaka a di palembang pun saya dipanggil koko saya yakin alasan utamanya karena mata saya memang agak sipit tapi tak apa saya cukup menikmatinya bugis banjar tionghoa ,0,0,0,0,0,0,0,0,0,0,0,0
semakin banyak komisi pemberantasan korupsi menangkap ott menunjukkan komisi pemberantasan korupsi gagal bubarkan dan serahkan kepolisian dan kejaksaan ,1,0,0,1,0,0,0,0,1,0,0,1
 lebih kesal gue sama komandan cai dan antek anteknya sok banget kamu pada ,1,1,0,1,0,0,0,0,1,0,1,0
sangsinya pecat saja terus jebloskan ke penjara biar tau rasa itu sih setya novanto,1,0,1,0,0,0,0,0,1,1,0,0
